TimeUS,mX,mY,mZ,obX,obY,ofX,ofY,rfD,gpSA,gpHA,gpVA,gpT,aT,ofT
 83753985, 215.1523, 73.6485, -538.5611, 0, 0, -0.0076782, 0.0326324, 0.0019, 0.05, 2.5, 2.5, 83594, 83753985, 83714
 83773977, 215.1523, 73.6485, -538.5611, 0, 0, -0.0076782, 0.0326324, 0.0019, 0.05, 2.5, 2.5, 83594, 83773977, 83714
 83793969, 215.1523, 73.6485, -538.5611, 0, 0, -0.0076782, 0.0326324, 0.0019, 0.05, 2.5, 2.5, 83594, 83793969, 83714
 83813961, 215.1523, 73.6485, -538.5611, 0, 0, -0.0076782, 0.0326324, 0.0019, 0.05, 2.5, 2.5, 83594, 83813961, 83714
 83833953, 215.1523, 73.6485, -538.5611, 0, 0, -0.0076782, 0.0326324, 0.0019, 0.05, 2.5, 2.5, 83794, 83833953, 83714
 83853945, 215.1523, 73.6485, -538.5611, 0, 0, 0.03662855, 0.0366525, 0.0019, 0.05, 2.5, 2.5, 83794, 83853945, 83833
 83873937, 215.1523, 73.6485, -538.5611, 0, 0, 0.03662855, 0.0366525, 0.0019, 0.05, 2.5, 2.5, 83794, 83873937, 83833
 83893929, 215.1523, 73.6485, -538.5611, 0, 0, 0.03662855, 0.0366525, 0.0019, 0.05, 2.5, 2.5, 83794, 83893929, 83833
 83913921, 215.1523, 73.6485, -538.5611, 0, 0, 0.03662855, 0.0366525, 0.0019, 0.05, 2.5, 2.5, 83794, 83913921, 83833
 83933913, 215.1523, 73.6485, -538.5611, 0, 0, 0.03662855, 0.0366525, 0.0019, 0.05, 2.5, 2.5, 83794, 83933913, 83833
 83953905, 215.1523, 73.6485, -538.5611, 0, 0, -0.01283565, -0.0457977, 0.0019, 0.05, 2.5, 2.5, 83794, 83953905, 83933
 83973897, 215.1523, 73.6485, -538.5611, 0, 0, -0.01283565, -0.0457977, 0.0019, 0.05, 2.5, 2.5, 83794, 83973897, 83933
 83993889, 215.1523, 73.6485, -538.5611, 0, 0, -0.01283565, -0.0457977, 0.0019, 0.05, 2.5, 2.5, 83794, 83993889, 83933
 84013881, 215.1523, 73.6485, -538.5611, 0, 0, -0.01283565, -0.0457977, 0.0019, 0.05, 2.5, 2.5, 83794, 84013881, 83933
 84033873, 215.1523, 73.6485, -538.5611, 0, 0, -0.01283565, -0.0457977, 0.0019, 0.05, 2.5, 2.5, 83994, 84033873, 83933
 84053865, 215.1523, 73.6485, -538.5611, 0, 0, 0.01160105, -0.0326645, 0.0019, 0.05, 2.5, 2.5, 83994, 84053865, 84033
 84073857, 215.1523, 73.6485, -538.5611, 0, 0, 0.01160105, -0.0326645, 0.0019, 0.05, 2.5, 2.5, 83994, 84073857, 84033
 84093849, 215.1523, 73.6485, -538.5611, 0, 0, 0.01160105, -0.0326645, 0.0019, 0.05, 2.5, 2.5, 83994, 84093849, 84033
 84113841, 215.1523, 73.6485, -538.5611, 0, 0, 0.01160105, -0.0326645, 0.0019, 0.05, 2.5, 2.5, 83994, 84113841, 84033
 84133833, 215.1523, 73.6485, -538.5611, 0, 0, 0.01160105, -0.0326645, 0.0019, 0.05, 2.5, 2.5, 83994, 84133833, 84033
 84153825, 215.1523, 73.6485, -538.5611, 0, 0, 0.04288472, 0.09506594, 0.0019, 0.05, 2.5, 2.5, 83994, 84153825, 84133
 84173817, 215.1523, 73.6485, -538.5611, 0, 0, 0.04288472, 0.09506594, 0.0019, 0.05, 2.5, 2.5, 83994, 84173817, 84133
 84193809, 215.1523, 73.6485, -538.5611, 0, 0, 0.04288472, 0.09506594, 0.0019, 0.05, 2.5, 2.5, 83994, 84193809, 84133
 84213801, 215.1523, 73.6485, -538.5611, 0, 0, 0.04288472, 0.09506594, 0.0019, 0.05, 2.5, 2.5, 83994, 84213801, 84133
 84233793, 215.1523, 73.64861, -538.5611, 0, 0, 0.04288472, 0.09506594, 0.0019, 0.05, 2.5, 2.5, 84194, 84233793, 84133
 84253785, 215.1523, 73.64861, -538.5611, 0, 0, -0.02538627, 0.5059892, 0.0019, 0.05, 2.5, 2.5, 84194, 84253785, 84233
 84273777, 215.1523, 73.64861, -538.5611, 0, 0, -0.02538627, 0.5059892, 0.0019, 0.05, 2.5, 2.5, 84194, 84273777, 84233
 84293769, 215.1523, 73.64861, -538.5611, 0, 0, -0.02538627, 0.5059892, 0.0019, 0.05, 2.5, 2.5, 84194, 84293769, 84233
 84313761, 215.1523, 73.64861, -538.5611, 0, 0, -0.02538627, 0.5059892, 0.0019, 0.05, 2.5, 2.5, 84194, 84313761, 84233
 84333753, 215.1523, 73.6487, -538.5611, 0, 0, -0.02538627, 0.5059892, 0.0019, 0.05, 2.5, 2.5, 84194, 84333753, 84233
 84353745, 215.1523, 73.6487, -538.5611, 0, 0, -0.03708244, 1.493629, 0.0019, 0.05, 2.5, 2.5, 84194, 84353745, 84333
 84373737, 215.1523, 73.6487, -538.5611, 0, 0, -0.03708244, 1.493629, 0.0019, 0.05, 2.5, 2.5, 84194, 84373737, 84333
 84393729, 215.1523, 73.6487, -538.5611, 0, 0, -0.03708244, 1.493629, 0.0019, 0.05, 2.5, 2.5, 84194, 84393729, 84333
 84413721, 215.1523, 73.6487, -538.5611, 0, 0, -0.03708244, 1.493629, 0.0019, 0.05, 2.5, 2.5, 84194, 84413721, 84333
 84433713, 215.1523, 73.64878, -538.5611, 0, 0, -0.03708244, 1.493629, 0.0019, 0.05, 2.5, 2.5, 84394, 84433713, 84333
 84453705, 215.1523, 73.64878, -538.5611, 0, 0, -0.03020227, 2.801927, 0.0019, 0.05, 2.5, 2.5, 84394, 84453705, 84433
 84473697, 215.1523, 73.64878, -538.5611, 0, 0, -0.03020227, 2.801927, 0.0019, 0.05, 2.5, 2.5, 84394, 84473697, 84433
 84493689, 215.1523, 73.64878, -538.5611, 0, 0, -0.03020227, 2.801927, 0.0019, 0.05, 2.5, 2.5, 84394, 84493689, 84433
 84513681, 215.1523, 73.64878, -538.5611, 0, 0, -0.03020227, 2.801927, 0.0019, 0.05, 2.5, 2.5, 84394, 84513681, 84433
 84533673, 215.1522, 73.64891, -538.5611, 0, 0, -0.03020227, 2.801927, 0.0019, 0.05, 2.5, 2.5, 84394, 84533673, 84433
 84553665, 215.1522, 73.64891, -538.5611, 0, 0, -0.02268886, 4.809048, 0.0019, 0.05, 2.5, 2.5, 84394, 84553665, 84533
 84573657, 215.1522, 73.64891, -538.5611, 0, 0, -0.02268886, 4.809048, 0.0019, 0.05, 2.5, 2.5, 84394, 84573657, 84533
 84593649, 215.1522, 73.64891, -538.5611, 0, 0, -0.02268886, 4.809048, 0.0019, 0.05, 2.5, 2.5, 84394, 84593649, 84533
 84613641, 215.1522, 73.64891, -538.5611, 0, 0, -0.02268886, 4.809048, 0.0019, 0.05, 2.5, 2.5, 84394, 84613641, 84533
 84633633, 215.1517, 73.65041, -538.5611, 0, 0, -0.02268886, 4.809048, 0.0019, 0.05, 2.5, 2.5, 84594, 84633633, 84533
 84653625, 215.1517, 73.65041, -538.5611, 0, 0, -0.0247666, 7.369818, 0.0019, 0.05, 2.5, 2.5, 84594, 84653625, 84633
 84673617, 215.1517, 73.65041, -538.5611, 0, 0, -0.0247666, 7.369818, 0.0019, 0.05, 2.5, 2.5, 84594, 84673617, 84633
 84693609, 215.1517, 73.65041, -538.5611, 0, 0, -0.0247666, 7.369818, 0.0019, 0.05, 2.5, 2.5, 84594, 84693609, 84633
 84713601, 215.1517, 73.65041, -538.5611, 0, 0, -0.0247666, 7.369818, 0.0019, 0.05, 2.5, 2.5, 84594, 84713601, 84633
 84733593, 215.1522, 73.64897, -538.5611, 0, 0, -0.0247666, 7.369818, 0.0019, 0.05, 2.5, 2.5, 84594, 84733593, 84633
 84753585, 215.1522, 73.64897, -538.5611, 0, 0, -0.01190809, 10.51268, 0.0019, 0.05, 2.5, 2.5, 84594, 84753585, 84733
 84773577, 215.1522, 73.64897, -538.5611, 0, 0, -0.01190809, 10.51268, 0.0019, 0.05, 2.5, 2.5, 84594, 84773577, 84733
 84793569, 215.1522, 73.64897, -538.5611, 0, 0, -0.01190809, 10.51268, 0.0019, 0.05, 2.5, 2.5, 84594, 84793569, 84733
 84813561, 215.1522, 73.64897, -538.5611, 0, 0, -0.01190809, 10.51268, 0.0019, 0.05, 2.5, 2.5, 84594, 84813561, 84733
 84833553, 215.153, 73.64652, -538.5611, 0, 0, -0.01190809, 10.51268, 0.0019, 0.05, 2.5, 2.5, 84794, 84833553, 84733
 84853545, 215.153, 73.64652, -538.5611, 0, 0, 0.01260605, 14.22412, 0.0019, 0.05, 2.5, 2.5, 84794, 84853545, 84833
 84873537, 215.153, 73.64652, -538.5611, 0, 0, 0.01260605, 14.22412, 0.0019, 0.05, 2.5, 2.5, 84794, 84873537, 84833
 84893529, 215.153, 73.64652, -538.5611, 0, 0, 0.01260605, 14.22412, 0.0019, 0.05, 2.5, 2.5, 84794, 84893529, 84833
 84913521, 215.153, 73.64652, -538.5611, 0, 0, 0.01260605, 14.22412, 0.0019, 0.05, 2.5, 2.5, 84794, 84913521, 84833
 84933513, 215.1533, 73.64594, -538.5611, 0, 0, 0.01260605, 14.22412, 0.0019, 0.05, 2.5, 2.5, 84794, 84933513, 84833
 84953505, 215.1533, 73.64594, -538.5611, 0, 0, 0.04477842, 18.61541, 0.0019, 0.05, 2.5, 2.5, 84794, 84953505, 84933
 84973497, 215.1533, 73.64594, -538.5611, 0, 0, 0.04477842, 18.61541, 0.0019, 0.05, 2.5, 2.5, 84794, 84973497, 84933
 84993489, 215.1533, 73.64594, -538.5611, 0, 0, 0.04477842, 18.61541, 0.0019, 0.05, 2.5, 2.5, 84794, 84993489, 84933
 85013481, 215.1533, 73.64594, -538.5611, 0, 0, 0.04477842, 18.61541, 0.0019, 0.05, 2.5, 2.5, 84794, 85013481, 84933
 85033473, 215.1539, 73.64427, -538.5611, 0, 0, 0.04477842, 18.61541, 0.0019, 0.05, 2.5, 2.5, 84994, 85033473, 84933
 85054298, 215.1539, 73.64427, -538.5611, 0, 0, -0.04104226, 23.59911, 0.0019, 0.05, 2.5, 2.5, 84994, 85054298, 85033
 85074290, 215.1539, 73.64427, -538.5611, 0, 0, -0.04104226, 23.59911, 0.0019, 0.05, 2.5, 2.5, 84994, 85074290, 85033
 85094282, 215.1539, 73.64427, -538.5611, 0, 0, -0.04104226, 23.59911, 0.0019, 0.05, 2.5, 2.5, 84994, 85094282, 85033
 85114274, 215.1539, 73.64427, -538.5611, 0, 0, -0.04104226, 23.59911, 0.0019, 0.05, 2.5, 2.5, 84994, 85114274, 85033
 85134266, 215.159, 73.64653, -538.5587, 0, 0, -0.04104226, 23.59911, 0.0019, 0.05, 2.5, 2.5, 84994, 85134266, 85033
 85154258, 215.159, 73.64653, -538.5587, 1.123226E-09, 0.0003383401, -0.04232966, 29.2784, 0.0019, 0.05, 2.5, 2.5, 84994, 85154258, 85134
 85174250, 215.159, 73.64653, -538.5587, 1.123226E-09, 0.0003383401, -0.04232966, 29.2784, 0.0019, 0.05, 2.5, 2.5, 84994, 85174250, 85134
 85194242, 215.159, 73.64653, -538.5587, 1.123226E-09, 0.0003383401, -0.04232966, 29.2784, 0.0019, 0.05, 2.5, 2.5, 84994, 85194242, 85134
 85214234, 215.159, 73.64653, -538.5587, 1.123226E-09, 0.0003383401, -0.04232966, 29.2784, 0.0019, 0.05, 2.5, 2.5, 84994, 85214234, 85134
 85234226, 215.1885, 73.65065, -538.5463, 1.123226E-09, 0.0003383401, -0.04232966, 29.2784, 0.0019, 0.05, 2.5, 2.5, 85194, 85234226, 85134
 85254218, 215.1885, 73.65065, -538.5463, 1.03455E-08, 0.0004830351, -0.02567729, 33.5798, 0.0019, 0.05, 2.5, 2.5, 85194, 85254218, 85234
 85274210, 215.1885, 73.65065, -538.5463, 1.03455E-08, 0.0004830351, -0.02567729, 33.5798, 0.0019, 0.05, 2.5, 2.5, 85194, 85274210, 85234
 85294202, 215.1885, 73.65065, -538.5463, 1.03455E-08, 0.0004830351, -0.02567729, 33.5798, 0.0019, 0.05, 2.5, 2.5, 85194, 85294202, 85234
 85314194, 215.1885, 73.65065, -538.5463, 1.03455E-08, 0.0004830351, -0.02567729, 33.5798, 0.0019, 0.05, 2.5, 2.5, 85194, 85314194, 85234
 85334186, 215.2267, 73.65247, -538.5307, 1.03455E-08, 0.0004830351, -0.02567729, 33.5798, 0.0019, 0.05, 2.5, 2.5, 85194, 85334186, 85234
 85354178, 215.2267, 73.65247, -538.5307, 1.522494E-08, 0.000875959, 0.04211364, 39.48231, 0.0019, 0.05, 2.5, 2.5, 85194, 85354178, 85334
 85374170, 215.2267, 73.65247, -538.5307, 1.522494E-08, 0.000875959, 0.04211364, 39.48231, 0.0019, 0.05, 2.5, 2.5, 85194, 85374170, 85334
 85394162, 215.2267, 73.65247, -538.5307, 1.522494E-08, 0.000875959, 0.04211364, 39.48231, 0.0019, 0.05, 2.5, 2.5, 85194, 85394162, 85334
 85414154, 215.2267, 73.65247, -538.5307, 1.522494E-08, 0.000875959, 0.04211364, 39.48231, 0.0019, 0.05, 2.5, 2.5, 85194, 85414154, 85334
 85434146, 215.2902, 73.65429, -538.505, 1.522494E-08, 0.000875959, 0.04211364, 39.48231, 0.0019, 0.05, 2.5, 2.5, 85394, 85434146, 85334
 85454138, 215.2902, 73.65429, -538.505, -9.022187E-09, 0.00123752, -0.006896429, 43.36246, 0.0019, 0.05, 2.5, 2.5, 85394, 85454138, 85434
 85474130, 215.2902, 73.65429, -538.505, -9.022187E-09, 0.00123752, -0.006896429, 43.36246, 0.0019, 0.05, 2.5, 2.5, 85394, 85474130, 85434
 85494122, 215.2902, 73.65429, -538.505, -9.022187E-09, 0.00123752, -0.006896429, 43.36246, 0.0019, 0.05, 2.5, 2.5, 85394, 85494122, 85434
 85514114, 215.2902, 73.65429, -538.505, -9.022187E-09, 0.00123752, -0.006896429, 43.36246, 0.0019, 0.05, 2.5, 2.5, 85394, 85514114, 85434
 85534106, 215.3658, 73.65393, -538.4749, -9.022187E-09, 0.00123752, -0.006896429, 43.36246, 0.0019, 0.05, 2.5, 2.5, 85394, 85534106, 85434
 85554098, 215.3658, 73.65393, -538.4749, 6.482878E-08, 0.001046434, -0.06362921, 49.4664, 0.0019, 0.05, 2.5, 2.5, 85394, 85554098, 85534
 85574090, 215.3658, 73.65393, -538.4749, 6.482878E-08, 0.001046434, -0.06362921, 49.4664, 0.0019, 0.05, 2.5, 2.5, 85394, 85574090, 85534
 85594082, 215.3658, 73.65393, -538.4749, 6.482878E-08, 0.001046434, -0.06362921, 49.4664, 0.0019, 0.05, 2.5, 2.5, 85394, 85594082, 85534
 85614074, 215.3658, 73.65393, -538.4749, 6.482878E-08, 0.001046434, -0.06362921, 49.4664, 0.0019, 0.05, 2.5, 2.5, 85394, 85614074, 85534
 85634066, 215.4091, 73.65994, -538.4566, 6.482878E-08, 0.001046434, -0.06362921, 49.4664, 0.0019, 0.05, 2.5, 2.5, 85594, 85634066, 85534
 85654058, 215.4091, 73.65994, -538.4566, 7.352354E-08, 0.000868783, -0.05619558, 53.04232, 0.0019, 0.05, 2.5, 2.5, 85594, 85654058, 85634
 85674050, 215.4091, 73.65994, -538.4566, 7.352354E-08, 0.000868783, -0.05619558, 53.04232, 0.0019, 0.05, 2.5, 2.5, 85594, 85674050, 85634
 85694042, 215.4091, 73.65994, -538.4566, 7.352354E-08, 0.000868783, -0.05619558, 53.04232, 0.0019, 0.05, 2.5, 2.5, 85594, 85694042, 85634
 85714034, 215.4091, 73.65994, -538.4566, 7.352354E-08, 0.000868783, -0.05619558, 53.04232, 0.0019, 0.05, 2.5, 2.5, 85594, 85714034, 85634
 85734026, 215.4561, 73.66196, -538.4376, 7.352354E-08, 0.000868783, -0.05619558, 53.04232, 0.0019, 0.05, 2.5, 2.5, 85594, 85734026, 85634
 85754018, 215.4561, 73.66196, -538.4376, 1.114313E-07, 0.0007719655, 0.01259266, 56.30525, 0.0019, 0.05, 2.5, 2.5, 85594, 85754018, 85734
 85774010, 215.4561, 73.66196, -538.4376, 1.114313E-07, 0.0007719655, 0.01259266, 56.30525, 0.0019, 0.05, 2.5, 2.5, 85594, 85774010, 85734
 85794002, 215.4561, 73.66196, -538.4376, 1.114313E-07, 0.0007719655, 0.01259266, 56.30525, 0.0019, 0.05, 2.5, 2.5, 85594, 85794002, 85734
 85813994, 215.4561, 73.66196, -538.4376, 1.114313E-07, 0.0007719655, 0.01259266, 56.30525, 0.0019, 0.05, 2.5, 2.5, 85594, 85813994, 85734
 85833986, 215.4903, 73.6646, -538.4235, 1.114313E-07, 0.0007719655, 0.01259266, 56.30525, 0.0019, 0.05, 2.5, 2.5, 85794, 85833986, 85734
 85853978, 215.4903, 73.6646, -538.4235, 1.114313E-07, 0.0007719655, 0.01259266, 56.30525, 0.0019, 0.05, 2.5, 2.5, 85794, 85853978, 85734
 85873970, 215.4903, 73.6646, -538.4235, -9.131326E-09, 0.000574616, -0.01658395, 60.63951, 0.0019, 0.05, 2.5, 2.5, 85794, 85873970, 85853
 85893962, 215.4903, 73.6646, -538.4235, -9.131326E-09, 0.000574616, -0.01658395, 60.63951, 0.0019, 0.05, 2.5, 2.5, 85794, 85893962, 85853
 85913954, 215.4903, 73.6646, -538.4235, -9.131326E-09, 0.000574616, -0.01658395, 60.63951, 0.0019, 0.05, 2.5, 2.5, 85794, 85913954, 85853
 85933946, 215.5214, 73.66477, -538.4108, -9.131326E-09, 0.000574616, -0.01658395, 60.63951, 0.0019, 0.05, 2.5, 2.5, 85794, 85933946, 85853
 85953938, 215.5214, 73.66477, -538.4108, -9.131326E-09, 0.000574616, -0.01658395, 60.63951, 0.0019, 0.05, 2.5, 2.5, 85794, 85953938, 85853
 85973930, 215.5214, 73.66477, -538.4108, 1.797161E-08, 0.0008473316, 0.03254993, 60.62452, 0.0019, 0.05, 2.5, 2.5, 85794, 85973930, 85953
 85993922, 215.5214, 73.66477, -538.4108, 1.797161E-08, 0.0008473316, 0.03254993, 60.62452, 0.0019, 0.05, 2.5, 2.5, 85794, 85993922, 85953
 86013914, 215.5214, 73.66477, -538.4108, 1.797161E-08, 0.0008473316, 0.03254993, 60.62452, 0.0019, 0.05, 2.5, 2.5, 85794, 86013914, 85953
 86033906, 215.5701, 73.6661, -538.3912, 1.797161E-08, 0.0008473316, 0.03254993, 60.62452, 0.0019, 0.05, 2.5, 2.5, 85994, 86033906, 85953
 86053898, 215.5701, 73.6661, -538.3912, 1.797161E-08, 0.0008473316, 0.03254993, 60.62452, 0.0019, 0.05, 2.5, 2.5, 85994, 86053898, 85953
 86073890, 215.5701, 73.6661, -538.3912, -3.412423E-08, 0.0008968934, 0.008480317, 58.08597, 0.0019, 0.05, 2.5, 2.5, 85994, 86073890, 86053
 86093882, 215.5701, 73.6661, -538.3912, -3.412423E-08, 0.0008968934, 0.008480317, 58.08597, 0.0019, 0.05, 2.5, 2.5, 85994, 86093882, 86053
 86113874, 215.5701, 73.6661, -538.3912, -3.412423E-08, 0.0008968934, 0.008480317, 58.08597, 0.0019, 0.05, 2.5, 2.5, 85994, 86113874, 86053
 86133866, 215.6165, 73.66435, -538.3727, -3.412423E-08, 0.0008968934, 0.008480317, 58.08597, 0.0024, 0.05, 2.5, 2.5, 85994, 86133866, 86053
 86153858, 215.6165, 73.66435, -538.3727, -3.412423E-08, 0.0008968934, 0.008480317, 58.08597, 0.0024, 0.05, 2.5, 2.5, 85994, 86153858, 86053
 86173850, 215.6165, 73.66435, -538.3727, 2.473826E-09, 0.0008889738, -0.02474144, 57.96089, 0.0024, 0.05, 2.5, 2.5, 85994, 86173850, 86153
 86193842, 215.6165, 73.66435, -538.3727, 2.473826E-09, 0.0008889738, -0.02474144, 57.96089, 0.0024, 0.05, 2.5, 2.5, 85994, 86193842, 86153
 86213834, 215.6165, 73.66435, -538.3727, 2.473826E-09, 0.0008889738, -0.02474144, 57.96089, 0.0024, 0.05, 2.5, 2.5, 85994, 86213834, 86153
 86233826, 215.6687, 73.66463, -538.3517, 2.473826E-09, 0.0008889738, -0.02474144, 57.96089, 0.0024, 0.05, 2.5, 2.5, 86194, 86233826, 86153
 86253818, 215.6687, 73.66463, -538.3517, 2.473826E-09, 0.0008889738, -0.02474144, 57.96089, 0.0024, 0.05, 2.5, 2.5, 86194, 86253818, 86153
 86273810, 215.6687, 73.66463, -538.3517, -1.651642E-08, 0.0011486, 0.02999223, 59.9553, 0.0024, 0.05, 2.5, 2.5, 86194, 86273810, 86253
 86293802, 215.6687, 73.66463, -538.3517, -1.651642E-08, 0.0011486, 0.02999223, 59.9553, 0.0024, 0.05, 2.5, 2.5, 86194, 86293802, 86253
 86313794, 215.6687, 73.66463, -538.3517, -1.651642E-08, 0.0011486, 0.02999223, 59.9553, 0.0024, 0.05, 2.5, 2.5, 86194, 86313794, 86253
 86333786, 215.7379, 73.66262, -538.3241, -1.651642E-08, 0.0011486, 0.02999223, 59.9553, 0.0024, 0.05, 2.5, 2.5, 86194, 86333786, 86253
 86353778, 215.7379, 73.66262, -538.3241, -1.651642E-08, 0.0011486, 0.02999223, 59.9553, 0.0024, 0.05, 2.5, 2.5, 86194, 86353778, 86253
 86373770, 215.7379, 73.66262, -538.3241, 2.401065E-09, 0.001400122, -0.02725967, 59.63504, 0.0024, 0.05, 2.5, 2.5, 86194, 86373770, 86353
 86393762, 215.7379, 73.66262, -538.3241, 2.401065E-09, 0.001400122, -0.02725967, 59.63504, 0.0024, 0.05, 2.5, 2.5, 86194, 86393762, 86353
 86413754, 215.7379, 73.66262, -538.3241, 2.401065E-09, 0.001400122, -0.02725967, 59.63504, 0.0024, 0.05, 2.5, 2.5, 86194, 86413754, 86353
 86433746, 215.8219, 73.66339, -538.2902, 2.401065E-09, 0.001400122, -0.02725967, 59.63504, 0.0024, 0.05, 2.5, 2.5, 86394, 86433746, 86353
 86453738, 215.8219, 73.66339, -538.2902, 2.401065E-09, 0.001400122, -0.02725967, 59.63504, 0.0024, 0.05, 2.5, 2.5, 86394, 86453738, 86353
 86473730, 215.8219, 73.66339, -538.2902, 7.981726E-08, 0.001291918, -0.04337088, 61.4151, 0.0024, 0.05, 2.5, 2.5, 86394, 86473730, 86453
 86493722, 215.8219, 73.66339, -538.2902, 7.981726E-08, 0.001291918, -0.04337088, 61.4151, 0.0024, 0.05, 2.5, 2.5, 86394, 86493722, 86453
 86513714, 215.8219, 73.66339, -538.2902, 7.981726E-08, 0.001291918, -0.04337088, 61.4151, 0.0024, 0.05, 2.5, 2.5, 86394, 86513714, 86453
 86533706, 215.8946, 73.66473, -538.2607, 7.981726E-08, 0.001291918, -0.04337088, 61.4151, 0.0024, 0.05, 2.5, 2.5, 86394, 86533706, 86453
 86553698, 215.8946, 73.66473, -538.2607, 7.981726E-08, 0.001291918, -0.04337088, 61.4151, 0.0024, 0.05, 2.5, 2.5, 86394, 86553698, 86453
 86573690, 215.8946, 73.66473, -538.2607, 0.01048213, 0.02337172, 0.01860756, 59.10042, 0.0024, 0.05, 2.5, 2.5, 86394, 86573690, 86553
 86593682, 215.8946, 73.66473, -538.2607, 0.01048213, 0.02337172, 0.01860756, 59.10042, 0.0029, 0.05, 2.5, 2.5, 86394, 86593682, 86553
 86613674, 215.8946, 73.66473, -538.2607, 0.01048213, 0.02337172, 0.01860756, 59.10042, 0.0029, 0.05, 2.5, 2.5, 86394, 86613674, 86553
 86633666, 216.6738, 73.67724, -537.9451, 0.01048213, 0.02337172, 0.01860756, 59.10042, 0.0029, 0.05, 2.5, 2.5, 86594, 86633666, 86553
 86653658, 216.6738, 73.67724, -537.9451, 0.01048213, 0.02337172, 0.01860756, 59.10042, 0.0029, 0.05, 2.5, 2.5, 86594, 86653658, 86553
 86673650, 216.6738, 73.67724, -537.9451, -0.008134065, 0.1859622, -0.03710154, 49.94857, 0.0034, 0.05, 2.5, 2.5, 86594, 86673650, 86653
 86693642, 216.6738, 73.67724, -537.9451, -0.008134065, 0.1859622, -0.03710154, 49.94857, 0.0034, 0.05, 2.5, 2.5, 86594, 86693642, 86653
 86713634, 216.6738, 73.67724, -537.9451, -0.008134065, 0.1859622, -0.03710154, 49.94857, 0.0039, 0.05, 2.5, 2.5, 86594, 86713634, 86653
 86733626, 223.5175, 74.24754, -535.0486, -0.008134065, 0.1859622, -0.03710154, 49.94857, 0.0039, 0.05, 2.5, 2.5, 86594, 86733626, 86653
 86753618, 223.5175, 74.24754, -535.0486, -0.008134065, 0.1859622, -0.03710154, 49.94857, 0.0043, 0.05, 2.5, 2.5, 86594, 86753618, 86653
 86773610, 223.5175, 74.24754, -535.0486, -0.0342864, 0.2633263, -0.04111889, 38.19206, 0.0048, 0.05, 2.5, 2.5, 86594, 86773610, 86753
 86793602, 223.5175, 74.24754, -535.0486, -0.0342864, 0.2633263, -0.04111889, 38.19206, 0.0048, 0.05, 2.5, 2.5, 86594, 86793602, 86753
 86813594, 223.5175, 74.24754, -535.0486, -0.0342864, 0.2633263, -0.04111889, 38.19206, 0.0053, 0.05, 2.5, 2.5, 86594, 86813594, 86753
 86833586, 236.2152, 75.47615, -529.3859, -0.0342864, 0.2633263, -0.04111889, 38.19206, 0.0058, 0.05, 2.5, 2.5, 86794, 86833586, 86753
 86853578, 236.2152, 75.47615, -529.3859, -0.0342864, 0.2633263, -0.04111889, 38.19206, 0.0063, 0.05, 2.5, 2.5, 86794, 86853578, 86753
 86873570, 236.2152, 75.47615, -529.3859, -0.02014058, 0.1868458, -0.02493891, 28.01742, 0.0068, 0.05, 2.5, 2.5, 86794, 86873570, 86853
 86893562, 236.2152, 75.47615, -529.3859, -0.02014058, 0.1868458, -0.02493891, 28.01742, 0.0073, 0.05, 2.5, 2.5, 86794, 86893562, 86853
 86913554, 236.2152, 75.47615, -529.3859, -0.02014058, 0.1868458, -0.02493891, 28.01742, 0.0078, 0.05, 2.5, 2.5, 86794, 86913554, 86853
 86933546, 247.2269, 76.39219, -524.2103, -0.02014058, 0.1868458, -0.02493891, 28.01742, 0.0083, 0.05, 2.5, 2.5, 86794, 86933546, 86853
 86953538, 247.2269, 76.39219, -524.2103, -0.02014058, 0.1868458, -0.02493891, 28.01742, 0.0087, 0.05, 2.5, 2.5, 86794, 86953538, 86853
 86973530, 247.2269, 76.39219, -524.2103, -0.009129397, 0.102701, -0.05057381, 20.75726, 0.009699999, 0.05, 2.5, 2.5, 86794, 86973530, 86953
 86993522, 247.2269, 76.39219, -524.2103, -0.009129397, 0.102701, -0.05057381, 20.75726, 0.0102, 0.05, 2.5, 2.5, 86794, 86993522, 86953
 87013514, 247.2269, 76.39219, -524.2103, -0.009129397, 0.102701, -0.05057381, 20.75726, 0.0107, 0.05, 2.5, 2.5, 86794, 87013514, 86953
 87033506, 253.9195, 77.04039, -520.911, -0.009129397, 0.102701, -0.05057381, 20.75726, 0.0112, 0.05, 2.5, 2.5, 86994, 87033506, 86953
 87053498, 253.9195, 77.04039, -520.911, -0.009129397, 0.102701, -0.05057381, 20.75726, 0.0122, 0.05, 2.5, 2.5, 86994, 87053498, 86953
 87073490, 253.9195, 77.04039, -520.911, -0.01397587, 0.05623833, -0.06303409, 16.11981, 0.0127, 0.05, 2.5, 2.5, 86994, 87073490, 87053
 87093482, 253.9195, 77.04039, -520.911, -0.01397587, 0.05623833, -0.06303409, 16.11981, 0.0131, 0.05, 2.5, 2.5, 86994, 87093482, 87053
 87113474, 253.9195, 77.04039, -520.911, -0.01397587, 0.05623833, -0.06303409, 16.11981, 0.0141, 0.05, 2.5, 2.5, 86994, 87113474, 87053
 87134299, 257.6425, 77.25436, -519.0496, -0.01397587, 0.05623833, -0.06303409, 16.11981, 0.0146, 0.05, 2.5, 2.5, 86994, 87134299, 87053
