TimeUS,gpSA,gpHA,gpVA
 225421316, 0.362, 1.106, 1.901
 225621320, 0.275, 1.107, 1.902
 225821319, 0.399, 1.11, 1.911
 226041623, 0.281, 1.114, 1.912
 226241549, 0.322, 1.114, 1.912
 226441637, 0.261, 1.116, 1.915
 226641615, 0.354, 1.119, 1.917
 226841697, 0.372, 1.122, 1.92
 227041309, 0.278, 1.125, 1.923
 227241301, 0.437, 1.128, 1.931
 227441298, 0.333, 1.134, 1.941
 227621454, 0.273, 1.139, 1.953
 227821272, 0.564, 1.144, 1.963
 228021285, 0.497, 1.148, 1.974
 228221319, 0.62, 1.154, 1.989
 228441295, 0.666, 1.162, 2.006
 228621490, 0.446, 1.17, 2.021
 228821331, 0.728, 1.18, 2.042
 229021270, 0.702, 1.191, 2.064
 229221309, 0.558, 1.2, 2.082
 229421266, 0.679, 1.208, 2.101
 229621308, 0.562, 1.215, 2.12
 229821246, 0.637, 1.222, 2.14
