TimeUS,gpSA,gpHA,gpVA
 284922967, 0.477, 1.389, 2.348
 285122967, 0.472, 1.392, 2.353
 285322966, 0.477, 1.395, 2.357
 285522950, 0.48, 1.397, 2.362
 285723056, 0.465, 1.399, 2.364
 285923065, 0.476, 1.401, 2.367
 286123067, 0.451, 1.402, 2.368
 286323294, 0.451, 1.404, 2.37
 286523078, 0.429, 1.403, 2.366
 286703076, 0.404, 1.4, 2.36
 286923046, 0.443, 1.4, 2.36
 287123092, 0.452, 1.402, 2.363
 287323603, 0.434, 1.405, 2.364
 287523472, 0.45, 1.408, 2.366
 287723482, 0.414, 1.408, 2.361
 287923478, 0.444, 1.409, 2.365
 288123623, 0.379, 1.41, 2.361
 288323478, 0.364, 1.408, 2.356
 288523462, 0.356, 1.408, 2.351
 288723448, 0.332, 1.407, 2.343
 288923851, 0.381, 1.407, 2.341
 289123867, 0.301, 1.405, 2.333
 289303842, 0.316, 1.403, 2.333
 289523828, 0.292, 1.402, 2.326
 289724287, 0.267, 1.398, 2.317
 289924524, 0.475, 1.4, 2.323
 290124314, 0.209, 1.398, 2.303
 290324289, 0.362, 1.396, 2.3
 290524391, 0.347, 1.396, 2.298
 290724270, 0.335, 1.396, 2.294
 290924295, 0.307, 1.394, 2.293
 291124307, 0.263, 1.391, 2.289
 291304298, 0.303, 1.387, 2.286
 291524448, 0.32, 1.386, 2.288
 291724501, 0.245, 1.382, 2.286
 291904198, 0.299, 1.381, 2.288
 292124091, 0.301, 1.379, 2.286
 292304095, 0.397, 1.378, 2.288
 292504095, 0.387, 1.377, 2.288
 292724082, 0.381, 1.375, 2.287
 292904094, 0.442, 1.376, 2.293
 293124534, 0.402, 1.379, 2.296
 293304112, 0.437, 1.382, 2.302
 293524727, 0.417, 1.384, 2.3
 293724532, 0.405, 1.385, 2.293
 293904078, 0.45, 1.387, 2.293
 294124575, 0.377, 1.388, 2.284
 294324540, 0.375, 1.385, 2.27
 294504095, 0.38, 1.385, 2.261
 294704112, 0.294, 1.384, 2.246
 294904079, 0.349, 1.384, 2.237
 295104090, 0.405, 1.387, 2.236
 295304119, 0.537, 1.394, 2.245
 295524480, 0.387, 1.399, 2.249
 295724653, 0.35, 1.395, 2.247
 295924562, 0.529, 1.398, 2.256
 296124536, 0.385, 1.402, 2.263
 296324514, 0.344, 1.402, 2.264
 296524559, 0.352, 1.4, 2.263
 296724526, 0.346, 1.399, 2.259
 296924579, 0.439, 1.401, 2.264
 297104220, 0.362, 1.404, 2.268
 297324577, 0.312, 1.401, 2.264
 297524563, 0.371, 1.4, 2.267
 297724576, 0.197, 1.394, 2.257
 297904196, 0.368, 1.393, 2.26
 298124559, 0.277, 1.392, 2.262
 298304548, 0.411, 1.393, 2.268
 298524886, 0.32, 1.396, 2.271
 298724831, 0.331, 1.396, 2.27
 298904546, 0.39, 1.397, 2.276
 299124904, 0.385, 1.398, 2.278
 299304552, 0.419, 1.4, 2.284
 299504701, 0.378, 1.403, 2.287
 299704558, 0.285, 1.402, 2.286
 299904551, 0.303, 1.401, 2.29
 300124839, 0.275, 1.399, 2.289
 300304528, 0.279, 1.397, 2.289
 300504551, 0.379, 1.4, 2.294
 300704579, 0.276, 1.4, 2.288
 300904716, 0.373, 1.4, 2.291
 301104557, 0.306, 1.4, 2.29
 301304544, 0.473, 1.402, 2.298
 301504534, 0.282, 1.403, 2.302
 301704549, 0.227, 1.397, 2.295
 301904548, 0.31, 1.396, 2.298
 302124885, 0.29, 1.396, 2.301
 302304543, 0.396, 1.399, 2.308
 302524695, 0.365, 1.403, 2.311
 302704740, 0.299, 1.402, 2.297
 302924563, 0.53, 1.405, 2.302
 303124704, 0.324, 1.404, 2.284
 303324543, 0.307, 1.399, 2.265
 303504865, 0.451, 1.4, 2.264
 303724919, 0.289, 1.397, 2.247
 303904895, 0.298, 1.393, 2.233
 304125189, 0.337, 1.39, 2.223
 304305149, 0.382, 1.39, 2.221
 304505220, 0.328, 1.39, 2.213
 304705202, 0.326, 1.388, 2.208
 304905112, 0.363, 1.388, 2.206
 305105198, 0.239, 1.386, 2.193
 305326805, 0.339, 1.385, 2.193
 305525561, 0.392, 1.387, 2.193
 305725099, 0.326, 1.386, 2.191
 305925187, 0.353, 1.386, 2.189
 306125237, 0.335, 1.387, 2.19
 306325193, 0.293, 1.385, 2.187
 306525594, 0.339, 1.386, 2.19
 306725548, 0.263, 1.385, 2.187
 306925088, 0.412, 1.386, 2.188
 307125204, 0.305, 1.388, 2.189
 307327836, 0.425, 1.391, 2.196
 307507730, 0.394, 1.396, 2.204
 307707968, 0.252, 1.396, 2.203
 307907974, 0.377, 1.395, 2.21
 308107964, 0.308, 1.395, 2.215
 308307997, 0.425, 1.397, 2.224
 308507951, 0.277, 1.399, 2.231
 308707985, 0.274, 1.397, 2.234
 308927956, 0.405, 1.399, 2.244
 309107968, 0.417, 1.402, 2.254
 309327944, 0.331, 1.403, 2.259
 309507968, 0.447, 1.405, 2.269
 309707963, 0.331, 1.406, 2.273
 309907984, 0.392, 1.408, 2.279
 310108257, 0.326, 1.407, 2.279
 310307972, 0.303, 1.406, 2.281
 310507977, 0.395, 1.407, 2.287
 310707973, 0.381, 1.408, 2.293
 310907945, 0.4, 1.411, 2.3
 311127940, 0.356, 1.412, 2.303
 311327926, 0.335, 1.412, 2.304
 311528098, 0.276, 1.411, 2.3
 311708032, 0.342, 1.41, 2.299
 311908109, 0.377, 1.412, 2.303
 312127945, 0.316, 1.412, 2.301
 312327930, 0.328, 1.41, 2.299
 312507970, 0.378, 1.411, 2.304
 312707983, 0.322, 1.411, 2.304
 312907950, 0.325, 1.41, 2.305
 313108304, 0.3, 1.406, 2.3
 313308299, 0.368, 1.406, 2.302
 313508323, 0.306, 1.404, 2.299
 313708356, 0.231, 1.395, 2.286
 313908318, 0.408, 1.395, 2.289
 314128669, 0.345, 1.396, 2.291
 314308501, 0.363, 1.396, 2.293
 314508301, 0.36, 1.397, 2.296
 314708305, 0.37, 1.397, 2.296
 314928650, 0.405, 1.398, 2.299
 315108301, 0.379, 1.4, 2.303
 315308506, 0.379, 1.401, 2.305
 315528650, 0.39, 1.402, 2.307
 315728807, 0.302, 1.401, 2.305
 315908308, 0.339, 1.4, 2.304
 316128687, 0.32, 1.398, 2.301
 316308323, 0.356, 1.395, 2.298
 316508307, 0.416, 1.392, 2.296
 316708324, 0.443, 1.391, 2.294
 316908306, 0.486, 1.391, 2.299
 317108328, 0.423, 1.392, 2.299
 317308341, 0.45, 1.392, 2.299
 317508285, 0.379, 1.392, 2.293
 317708307, 0.385, 1.389, 2.283
 317908314, 0.393, 1.388, 2.278
 318108315, 0.4, 1.389, 2.275
 318308722, 0.418, 1.389, 2.271
 318508846, 0.428, 1.39, 2.271
 318708726, 0.358, 1.384, 2.261
 318908707, 0.48, 1.384, 2.266
 319128735, 0.375, 1.384, 2.265
 319308997, 0.425, 1.384, 2.267
 319509201, 0.351, 1.381, 2.261
 319709017, 0.339, 1.378, 2.254
 319909005, 0.398, 1.377, 2.254
 320109015, 0.373, 1.372, 2.245
 320309013, 0.345, 1.367, 2.235
 320509017, 0.372, 1.365, 2.231
 320708747, 0.328, 1.362, 2.221
 320908869, 0.416, 1.361, 2.22
 321109001, 0.338, 1.36, 2.216
 321309009, 0.437, 1.359, 2.218
 321508988, 0.46, 1.362, 2.224
 321708988, 0.32, 1.359, 2.217
 321909003, 0.385, 1.357, 2.219
 322109005, 0.402, 1.356, 2.218
 322308982, 0.426, 1.358, 2.221
 322508983, 0.425, 1.36, 2.221
 322709037, 0.369, 1.358, 2.216
 322908983, 0.392, 1.357, 2.215
 323109029, 0.368, 1.357, 2.214
 323308982, 0.357, 1.354, 2.21
 323508980, 0.391, 1.353, 2.209
 323709224, 0.366, 1.351, 2.206
 323928960, 0.329, 1.346, 2.201
 324109007, 0.385, 1.344, 2.201
 324308988, 0.317, 1.341, 2.194
 324509029, 0.375, 1.339, 2.192
 324709026, 0.276, 1.335, 2.184
 324908974, 0.368, 1.333, 2.179
 325108993, 0.341, 1.331, 2.173
 325308988, 0.274, 1.328, 2.168
 325508976, 0.271, 1.326, 2.162
 325709320, 0.283, 1.323, 2.157
 325909294, 0.374, 1.321, 2.152
 326109316, 0.379, 1.318, 2.147
 326309334, 0.281, 1.316, 2.141
 326509290, 0.288, 1.313, 2.136
 326709289, 0.337, 1.311, 2.131
 326909481, 0.374, 1.308, 2.127
 327109262, 0.375, 1.306, 2.122
 327330109, 0.306, 1.304, 2.117
 327509673, 0.37, 1.302, 2.113
 327709697, 0.266, 1.3, 2.108
 327929849, 0.34, 1.298, 2.104
 328109845, 0.296, 1.295, 2.1
 328309962, 0.257, 1.293, 2.096
 328509626, 0.293, 1.291, 2.092
 328709583, 0.341, 1.29, 2.089
 328909904, 0.326, 1.288, 2.085
 329109605, 0.311, 1.284, 2.077
 329329931, 0.273, 1.28, 2.07
 329509569, 0.331, 1.278, 2.067
 329709938, 0.324, 1.276, 2.063
 329909655, 0.328, 1.275, 2.059
 330129625, 0.282, 1.273, 2.054
 330309575, 0.304, 1.271, 2.051
 330529582, 0.32, 1.27, 2.047
 330729587, 0.262, 1.268, 2.043
 330909595, 0.357, 1.268, 2.041
 331109758, 0.248, 1.267, 2.038
 331309582, 0.354, 1.265, 2.035
 331509591, 0.347, 1.264, 2.033
 331709625, 0.32, 1.263, 2.03
 331929578, 0.355, 1.262, 2.028
 332109740, 0.333, 1.261, 2.025
 332309608, 0.243, 1.26, 2.021
 332509589, 0.325, 1.259, 2.019
 332709922, 0.247, 1.258, 2.016
 332929587, 0.303, 1.257, 2.014
 333109629, 0.245, 1.256, 2.011
 333309941, 0.271, 1.255, 2.008
 333509657, 0.285, 1.255, 2.006
 333709592, 0.33, 1.253, 2.001
 333909570, 0.347, 1.253, 2.001
 334109592, 0.331, 1.249, 1.991
 334309579, 0.344, 1.248, 1.989
 334509555, 0.373, 1.248, 1.986
 334709608, 0.396, 1.247, 1.983
 334909599, 0.313, 1.248, 1.985
 335129661, 0.309, 1.25, 1.981
 335309621, 0.399, 1.253, 1.98
 335509948, 0.308, 1.257, 1.977
 335729765, 0.379, 1.261, 1.976
 335909563, 0.331, 1.265, 1.974
 336109600, 0.377, 1.265, 1.975
 336310042, 0.38, 1.27, 1.976
 336509572, 0.261, 1.273, 1.97
 336709958, 0.284, 1.274, 1.967
 336909905, 0.346, 1.276, 1.967
 337110051, 0.278, 1.278, 1.964
 337309591, 0.236, 1.275, 1.957
 337509580, 0.271, 1.274, 1.957
 337709619, 0.258, 1.272, 1.95
 337909586, 0.279, 1.271, 1.947
 338109591, 0.311, 1.271, 1.948
 338309614, 0.447, 1.274, 1.951
 338509576, 0.372, 1.278, 1.95
 338709605, 0.326, 1.28, 1.944
 338929564, 0.344, 1.282, 1.939
 339129899, 0.376, 1.284, 1.932
 339329921, 0.446, 1.288, 1.927
 339509720, 0.342, 1.294, 1.924
 339709603, 0.331, 1.298, 1.92
 339929722, 0.441, 1.304, 1.918
 340129609, 0.443, 1.312, 1.919
 340309609, 0.466, 1.318, 1.919
 340509608, 0.535, 1.325, 1.923
 340709602, 0.573, 1.332, 1.927
 340909585, 0.59, 1.344, 1.935
 341109596, 0.495, 1.36, 1.942
 341309575, 0.719, 1.372, 1.955
 341509576, 0.8060001, 1.383, 1.98
 341709590, 0.724, 1.394, 2.008
 341909919, 0.7780001, 1.404, 2.035
 342109624, 0.9310001, 1.414, 2.065
 342309612, 0.5700001, 1.425, 2.093
 342509649, 0.6580001, 1.437, 2.126
 342709594, 0.7, 1.45, 2.151
 342909644, 0.92, 1.462, 2.184
 343109601, 0.909, 1.477, 2.218
 343309579, 1.039, 1.491, 2.252
