TimeUS,CGpN,CGpE,CGpD,CGpe,PGpN,PGpE,PGpD,PGpe
 77980462, 0, 0, 0, 0.01, 0, 0, 0, 0
 78020446, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 78220366, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 78420286, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 78620206, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 78820959, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 79020879, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 79220799, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 79420719, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 79620639, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 79820559, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 80020479, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 80220399, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 80420319, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 80620239, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 80820159, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 81020912, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 81220832, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 81420752, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 81620672, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 81820592, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 82020512, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 82220432, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 82420352, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 82620272, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 82820192, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 83020945, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 83220865, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 83420785, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 83620705, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 83820625, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 84020545, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 84220465, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 84420385, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 84620305, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 84820225, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 85020145, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 85220898, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 85420818, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 85620738, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 85820658, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 86020578, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 86220498, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 86420418, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 86620338, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 86820258, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 87020178, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 87220931, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 87420851, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 87620771, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 87820691, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 88020611, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 88220531, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 88420451, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 88620371, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 88820291, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 89020211, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 89220964, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 89420884, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 89620804, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 89820724, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 90020644, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 90220564, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 90420484, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 90620404, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 90820324, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 91020244, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 91220164, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 91420917, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 91620837, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 91820757, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 92020677, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 92220597, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 92420517, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 92620437, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 92820357, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 93020277, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 93220197, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 93420950, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 93620870, 0, 0, 0, 0.01, 0, 0, 0, 0.01
