TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00,Gye
 77860510, -0.0003152456, 0.00039495, 9.990509E-06, 5.187924E-05, 0, 0, 0, 0, -0.1082877, 0.9941183, 0.847605
 78020446, -1.073801, 1.473633, 0.01186422, 0.2024631, -1.139205, 1.584974, -0.007252736, 0.2024112, -0.1082804, 0.994119, 5.945423
 78220366, -1.145828, 1.593466, -0.007325319, 0.2029819, -0.002789689, 0.004184235, 5.290775E-05, 0.0005187924, -0.1082727, 0.9941199, 8.515225
 78420286, -0.009483921, 0.01271064, 5.451881E-05, 0.001089464, -0.002990848, 0.003769611, -0.0003090576, 0.0005187924, -0.1082646, 0.9941207, 0.04570375
 78620206, -0.00947821, 0.012419, -0.0003467031, 0.001089464, -0.002891649, 0.003876092, 0.0001822696, 0.0005187924, -0.1082571, 0.9941216, 0.04570375
 78820959, -0.009729259, 0.01245195, 0.0001727347, 0.001091626, -0.003103041, 0.003622121, -0.000300294, 0.000520954, -0.10825, 0.9941223, 0.04579443
 79020879, -0.009821612, 0.01231236, -0.0004175109, 0.001091626, -0.002754968, 0.003882677, 8.512905E-05, 0.0005187924, -0.1082552, 0.9941218, 0.04579443
 79220799, -0.009582426, 0.01266333, 7.00575E-05, 0.001089464, -0.003333405, 0.004003309, 6.196403E-05, 0.0005187924, -0.1082587, 0.9941214, 0.04570375
 79420719, -0.0100173, 0.01253503, 2.669208E-07, 0.001089464, -0.003270914, 0.003735019, -6.129673E-05, 0.0005187924, -0.108262, 0.9941211, 0.04570375
 79620639, -0.01009439, 0.01235675, -6.661611E-05, 0.001089464, -0.00287437, 0.003799566, 0.0001527175, 0.0005187924, -0.1082629, 0.994121, 0.04570375
 79820559, -0.009719957, 0.0124347, 0.0001695336, 0.001089464, -0.003308766, 0.004212755, 0.0001762639, 0.0005187924, -0.1082627, 0.994121, 0.04570375
 80020479, -0.01007164, 0.01267943, 0.0001690951, 0.001089464, -0.002985987, 0.00395217, 0.000519354, 0.0005187924, -0.1082607, 0.9941212, 0.04570375
 80220399, -0.009742502, 0.01251362, 0.0006733775, 0.001089464, -0.002704075, 0.003980686, -0.0002944722, 0.0005187924, -0.1082598, 0.9941213, 0.04570375
 80420319, -0.009214675, 0.01248837, -0.000312966, 0.001089464, -0.002889116, 0.003779078, 4.00383E-05, 0.0005187924, -0.1082575, 0.9941216, 0.04570375
 80620239, -0.009545054, 0.01219576, 1.410873E-05, 0.001089464, -0.003006556, 0.003975198, 0.0001306964, 0.0005187924, -0.1082545, 0.994122, 0.04570375
 80820159, -0.009523671, 0.01245895, 0.0001128127, 0.001089464, -0.002824575, 0.003773649, 1.649197E-05, 0.0005187924, -0.1082499, 0.9941224, 0.04570375
 81020912, -0.009521691, 0.01247076, -0.0001607248, 0.001091626, -0.003184204, 0.004028975, 0.0002014085, 0.000520954, -0.1082447, 0.994123, 0.04579443
 81220832, -0.009830876, 0.01276514, 0.0001777669, 0.001091626, -0.002952556, 0.003492683, 3.84177E-05, 0.0005187924, -0.1082396, 0.9941235, 0.04579443
 81420752, -0.009513139, 0.0119823, -0.000103213, 0.001089464, -0.002943952, 0.00393168, 2.011448E-05, 0.0005187924, -0.1082346, 0.994124, 0.04570375
 81620672, -0.009598034, 0.01239629, 9.818917E-06, 0.001089464, -0.002966809, 0.004097442, 0.000124786, 0.0005187924, -0.1082277, 0.9941248, 0.04570375
 81820592, -0.00963132, 0.01263104, 7.982877E-05, 0.001089464, -0.00293139, 0.003539118, -8.226917E-05, 0.0005187924, -0.1082214, 0.9941255, 0.04570375
 82020512, -0.009669998, 0.01174909, -0.0001462923, 0.001089464, -0.003053274, 0.003977311, -1.182083E-05, 0.0005187924, -0.1082139, 0.9941263, 0.04570375
 82220432, -0.009994446, 0.01233074, -0.0001381417, 0.001089464, -0.003087809, 0.004032007, -9.971443E-05, 0.0005187924, -0.1082059, 0.9941272, 0.04570375
 82420352, -0.009849857, 0.01237893, -5.651121E-05, 0.001089464, -0.00316238, 0.003906295, -0.0002211639, 0.0005187924, -0.1081993, 0.9941279, 0.04570375
 82620272, -0.009797251, 0.01259575, -0.0002859497, 0.001089464, -0.003176101, 0.00397735, -0.0001682562, 0.0005187924, -0.108192, 0.9941287, 0.04570375
 82820192, -0.01003952, 0.01249142, -0.0001925366, 0.001089464, -0.00317329, 0.003740105, -0.0002137283, 0.0005187924, -0.1081856, 0.9941294, 0.04570375
 83020945, -0.01003421, 0.01248051, -0.0001300625, 0.001091626, -0.003099919, 0.004131279, 0.0003274803, 0.000520954, -0.1081792, 0.99413, 0.04579443
 83220865, -0.009842792, 0.01286848, 0.0005543354, 0.001091626, -0.003070232, 0.004000098, 0.0003027658, 0.0005187924, -0.1081726, 0.9941307, 0.04579443
 83420785, -0.009953918, 0.01261889, 0.0003614601, 0.001089464, -0.003016076, 0.003781449, 9.323204E-05, 0.0005187924, -0.108166, 0.9941315, 0.04570375
 83620705, -0.009496699, 0.01206913, 0.0001492189, 0.001089464, -0.003130083, 0.003806878, -0.000132317, 0.0005187924, -0.1081588, 0.9941322, 0.04570375
