Threshold,ACCOF(FPR),ACCOF(TPR),GPSOF(FPR),GPSOF(TPR),ACCGPS(FPR),ACCGPS(TPR)
1,0.0,0.009900990099009901,0.0,0.0,0.0,0.0
2,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
