TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00,Gye
 202381376, -0.1128251, 0.02141842, 0.003009342, 0.07465004, -0.04083816, 0.008312826, -0.0008185185, 0.03737448, -0.9753146, -0.1923074, 123.1775
 202601476, -0.1218044, 0.02353695, 0.0001841835, 0.07875416, -0.04841777, 0.009277533, 0.00183118, 0.04091416, -0.9754019, -0.1918277, 133.2815
 202781483, -0.1146313, 0.02154965, 0.001974444, 0.07485463, -0.03665122, 0.006334357, -0.001026204, 0.03347626, -0.9754977, -0.1913374, 126.6821
 202981482, -0.1087536, 0.01983034, 0.0009823046, 0.07113604, -0.03881189, 0.006928128, -0.0004298468, 0.0371952, -0.9755497, -0.1910655, 120.3889
 203181363, -0.1119737, 0.02071599, 0.0001470771, 0.07485427, -0.04059305, 0.007498882, 0.001191545, 0.03719409, -0.9756147, -0.190734, 126.6815
 203381478, -0.1140093, 0.02133425, 0.001955036, 0.07485408, -0.04152048, 0.006991929, -0.0002333205, 0.03719538, -0.975695, -0.1903338, 126.6811
 203581375, -0.115521, 0.02041004, -0.0001563995, 0.07485501, -0.04102025, 0.007727895, 0.0003319091, 0.03719464, -0.975788, -0.1898657, 126.6827
 203781490, -0.1140644, 0.02220456, 0.001403032, 0.07485462, -0.04168455, 0.007347476, -0.0003461192, 0.03719632, -0.9758781, -0.1894137, 126.6821
 203981635, -0.1155839, 0.02026507, 0.001790393, 0.07485593, -0.04017335, 0.006479769, 0.00222016, 0.03719408, -0.9759554, -0.1890257, 126.6843
 204181490, -0.1145676, 0.0198211, 0.001792034, 0.0748537, -0.04026893, 0.008266761, 0.0006107641, 0.03719464, -0.9760173, -0.1886868, 126.6805
 204381474, -0.1139242, 0.02316315, 0.0008703381, 0.07485519, -0.04011324, 0.007853063, 0.002366181, 0.03719502, -0.9760821, -0.188334, 126.683
 204601481, -0.1219918, 0.02268038, 0.004054489, 0.07857452, -0.04906799, 0.006561569, 0.0008379715, 0.04091452, -0.9761645, -0.1879137, 132.9775
 204781633, -0.1161103, 0.01852722, 0.001023318, 0.07485501, -0.03592314, 0.00719463, -0.0001283668, 0.03347551, -0.9762279, -0.1875464, 126.6827
 205001382, -0.1176962, 0.0224227, -0.0009648305, 0.07485498, -0.04860186, 0.007821974, 0.001369688, 0.04091452, -0.9763097, -0.1871312, 126.6827
 205181456, -0.1153007, 0.02093347, 0.001959978, 0.074855, -0.03652921, 0.007701439, 0.0002517635, 0.03347551, -0.976391, -0.1867085, 126.6827
 205401502, -0.1172158, 0.02358958, 0.002488071, 0.074855, -0.04748993, 0.008597724, 0.003865973, 0.0409149, -0.976464, -0.1862886, 126.6827
 205581466, -0.1139945, 0.01971032, 0.004876066, 0.07485501, -0.03793317, 0.005612623, 0.0005195933, 0.03347514, -0.9765298, -0.1859316, 126.6827
 205781617, -0.1123401, 0.01864873, 0.001101341, 0.07113512, -0.0409979, 0.007658569, 0.000495073, 0.03719501, -0.9766195, -0.185474, 120.3873
 205981472, -0.1155135, 0.02105331, 0.002349196, 0.07485555, -0.04114706, 0.00744625, 0.001185886, 0.03719502, -0.9766787, -0.1851569, 126.6837
 206181465, -0.1151528, 0.02128697, 0.003474817, 0.07485724, -0.03906743, 0.008406777, 0.0003684309, 0.03719502, -0.976752, -0.1847682, 126.6865
 206381467, -0.1132791, 0.02263209, 0.001843653, 0.07485501, -0.03911752, 0.009639151, -0.001118349, 0.03719502, -0.9768032, -0.1844873, 126.6827
 206581375, -0.1090387, 0.02393487, -0.003552848, 0.07485501, -0.008518667, 0.01540565, -0.002655966, 0.03719502, -0.9767786, -0.1845199, 126.6827
 206781480, -0.07927621, 0.02876255, -0.002222917, 0.07485501, -0.04137021, 0.008321137, 0.003426258, 0.03719538, -0.9768661, -0.1840071, 126.6827
 206981472, -0.1056073, 0.021628, -0.0005828422, 0.07485498, -0.03466948, 0.004675185, 0.003086469, 0.0371952, -0.9772984, -0.1816721, 126.6827
 207181454, -0.1062025, 0.01755648, -0.002352194, 0.07485779, -0.08406021, -0.01022079, -0.04120307, 0.03719651, -0.9768097, -0.1841795, 126.6874
 207381485, -0.1763724, 0.001812318, -0.0476196, 0.07485595, -0.07535406, -0.007316294, -0.006414097, 0.03719446, -0.9768631, -0.1841386, 126.6843
 207581616, -0.1491259, 0.005571457, -0.006141333, 0.07485423, -0.006437598, 0.009348454, 0.009842599, 0.03719538, -0.9769515, -0.1836244, 126.6815
 207781484, -0.08273879, 0.02426968, 0.01104795, 0.07485481, -0.03342753, 0.006425974, -0.007986419, 0.03719502, -0.9770052, -0.1832412, 126.6824
 207981478, -0.1118471, 0.01924997, -0.01048655, 0.07485445, -0.05576983, -0.001200179, 0.004971254, 0.03719464, -0.9771369, -0.1827054, 126.6818
 208201468, -0.1319349, 0.01685657, 0.005960499, 0.07857411, -0.05060478, 0.01236592, -0.004840659, 0.04091452, -0.9771916, -0.1823488, 132.9769
 208401471, -0.1233107, 0.02402532, -0.002696497, 0.078576, -0.02758565, 0.006863909, -0.00218301, 0.0371952, -0.9773211, -0.1818395, 132.98
 208581463, -0.09028985, 0.01846739, -0.008377196, 0.0711364, -0.02073385, 0.002373133, 0.008271093, 0.03347551, -0.9774501, -0.1811703, 120.3895
 208781478, -0.09179171, 0.01850771, 0.006000595, 0.07113511, -0.03071537, 0.004531137, 0.0003374302, 0.0371952, -0.9775072, -0.1807371, 120.3873
 208981642, -0.10401, 0.02067824, -0.003563636, 0.0748533, -0.03916808, 0.02026826, -0.02334017, 0.03719334, -0.9775692, -0.180313, 126.6799
 209181477, -0.1160184, 0.02979334, -0.02519574, 0.07485445, -0.04365937, 0.002998359, 0.02526339, 0.03719483, -0.9776572, -0.1798866, 126.6818
 209381628, -0.1197026, 0.01504823, 0.02474025, 0.07485592, -0.0408537, 0.001720018, -0.003674792, 0.03719706, -0.9776977, -0.1794646, 126.6843
 209581358, -0.1173945, 0.01772021, -0.00831611, 0.07485499, -0.05234954, 0.01269465, -0.004109116, 0.03719353, -0.9778185, -0.1789181, 126.6827
 209781491, -0.1247432, 0.0243536, -0.003723619, 0.07485427, -0.0371403, 0.01080455, -0.01048725, 0.03719595, -0.9778957, -0.1784532, 126.6815
 209981525, -0.1105484, 0.02383983, -0.01121045, 0.0748563, -0.04125012, 0.005434156, 0.01213273, 0.03719502, -0.9779869, -0.1779072, 126.6849
 210181487, -0.1146126, 0.01593283, 0.01329405, 0.07485481, -0.04108842, 0.007217052, -0.01365451, 0.03719502, -0.9780249, -0.177577, 126.6824
 210381496, -0.109173, 0.01829722, -0.01739498, 0.07485482, -0.01362395, 0.004111462, 0.009492555, 0.03719521, -0.9781535, -0.1770576, 126.6824
 210601486, -0.06342629, 0.02153165, 0.005056301, 0.07857301, -0.07122836, 0.006732227, 0.001762059, 0.04091303, -0.9783469, -0.1763177, 132.975
 210781504, -0.1375102, 0.0205123, 0.003114172, 0.07485463, -0.0546497, -0.00662817, 0.01600743, 0.03347719, -0.9784157, -0.1763017, 126.6821
 210981500, -0.1365636, 0.004692686, 0.01224557, 0.0711366, -0.04069974, 0.01545962, -0.0291888, 0.03719464, -0.978523, -0.1769354, 120.3898
 211181629, -0.1184404, 0.02532369, -0.04117898, 0.07485552, -0.05546732, 0.01777317, 0.04110688, 0.03719521, -0.9791141, -0.177188, 126.6837
 211381486, -0.1309036, 0.02993198, 0.02184801, 0.07485481, -0.04292344, -0.01877197, -0.05171813, 0.03719483, -0.9799352, -0.1797859, 126.6824
 211581490, -0.1602721, -0.08835042, -0.1254404, 0.07485463, -0.03915422, -0.05490646, -0.07846073, 0.03719538, -0.9755778, -0.1891641, 126.6821
