TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00,Gye
 222311188, -0.1115851, 0.02154564, 0.004844392, 0.07543206, -0.03951414, 0.007250798, 0.00189175, 0.03571968, -0.9755186, -0.2040831, 106.908
 222511163, -0.1133981, 0.0210575, 0.005538539, 0.07338189, -0.04040629, 0.008072704, 0.00270433, 0.03719594, -0.9755839, -0.203779, 124.1819
 222711166, -0.1142856, 0.02307667, 0.006437359, 0.074855, -0.04094731, 0.009334032, 0.0007471964, 0.03719409, -0.9756562, -0.2034258, 126.6748
 222911145, -0.1127852, 0.02358018, 0.005625715, 0.07485408, -0.03872235, 0.008499992, 0.004052018, 0.03719502, -0.9757252, -0.2030864, 126.6779
 223111168, -0.1120455, 0.02244761, 0.007838215, 0.074855, -0.04189029, 0.00762895, 0.000263935, 0.03719502, -0.9757919, -0.2027719, 126.6827
 223311185, -0.1146802, 0.02119439, 0.002942881, 0.07485498, -0.04030726, 0.0071988, -0.000491841, 0.03719538, -0.9758648, -0.2024076, 126.6827
 223511424, -0.1133818, 0.02171121, 0.004393285, 0.074855, -0.04035571, 0.007782499, 0.003077873, 0.03719632, -0.9759262, -0.2021158, 126.6827
 223711176, -0.1131188, 0.02273824, 0.006927785, 0.0748576, -0.04055086, 0.009100622, 0.003045986, 0.03719334, -0.9759813, -0.201846, 126.6871
 223911177, -0.1139181, 0.02278731, 0.007697029, 0.07485612, -0.04021485, 0.006896538, 0.001421384, 0.03719502, -0.9760274, -0.2016166, 126.6799
 224111140, -0.114051, 0.02213307, 0.005698805, 0.0748563, -0.04031291, 0.008952209, 0.003302947, 0.03719501, -0.9760916, -0.2013237, 126.677
 224291647, -0.106504, 0.02153886, 0.00582748, 0.07113551, -0.03285931, 0.005660793, 0.001563035, 0.03347551, -0.9761465, -0.2010406, 120.3804
 224511137, -0.1131242, 0.02252187, 0.004126568, 0.07485741, -0.04328939, 0.01017641, 0.002581789, 0.04091452, -0.9761918, -0.2008082, 126.6789
