TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00
 117030669, -0.008257807, 0.01051904, -0.0001044702, 0.000940312, -0.003461419, 0.004409561, -4.380618E-05, 0.0005187925, -0.1251794, 0.9921329
 117231422, -0.008269691, 0.01053548, -0.0001047192, 0.0009424736, -0.003468981, 0.00442, -4.404649E-05, 0.0005209542, -0.1251932, 0.9921312
 117431342, -0.008246922, 0.01050679, -0.0001047271, 0.0009424737, -0.003453443, 0.004399419, -4.390032E-05, 0.0005187925, -0.1252037, 0.9921299
 117631262, -0.008226817, 0.0104805, -0.0001045856, 0.000940312, -0.003450609, 0.004395996, -4.390032E-05, 0.0005187925, -0.1252131, 0.9921287
 117831182, -0.008220221, 0.01047312, -0.0001045856, 0.000940312, -0.003447623, 0.004393246, -4.390032E-05, 0.0005187925, -0.125221, 0.9921277
 118031102, -0.008213527, 0.01046753, -0.0001045856, 0.000940312, -0.003445462, 0.004391563, -4.390032E-05, 0.0005187925, -0.1252285, 0.9921268
 118231022, -0.008208489, 0.01046312, -0.0001045856, 0.000940312, -0.003443658, 0.004389968, -4.390032E-05, 0.0005187925, -0.1252358, 0.9921259
 118430942, -0.008205176, 0.01045973, -0.0001045856, 0.000940312, -0.003443083, 0.004389429, -4.390032E-05, 0.0005187925, -0.1252418, 0.9921251
 118630862, -0.008204287, 0.01045888, -0.0001045856, 0.000940312, -0.003443259, 0.004389532, -4.390032E-05, 0.0005187925, -0.1252466, 0.9921245
 118830782, -0.008205543, 0.01045977, -0.0001045856, 0.000940312, -0.003444376, 0.004390274, -4.390032E-05, 0.0005187925, -0.1252515, 0.9921239
 119030702, -0.008208517, 0.01046307, -0.0001045856, 0.000940312, -0.003446238, 0.004391988, -4.390032E-05, 0.0005187925, -0.1252558, 0.9921233
 119231455, -0.008238168, 0.01049796, -0.0001048967, 0.0009424736, -0.003460827, 0.004409607, -4.405365E-05, 0.0005209542, -0.1252611, 0.9921226
 119431375, -0.008231721, 0.01048727, -0.000104739, 0.0009424737, -0.003450867, 0.00439552, -4.390032E-05, 0.0005187925, -0.1252642, 0.9921223
 119631295, -0.008226031, 0.01047778, -0.0001045856, 0.000940312, -0.00345455, 0.004399888, -4.390032E-05, 0.0005187925, -0.1252651, 0.9921221
 119831215, -0.008235148, 0.01048894, -0.000104544, 0.000940312, -0.003458638, 0.004405188, -4.380618E-05, 0.0005187925, -0.1252673, 0.9921218
 120031135, -0.008244709, 0.0105005, -0.0001044189, 0.000940312, -0.003462627, 0.004410244, -4.380857E-05, 0.0005187925, -0.1252684, 0.9921217
 120231055, -0.008255175, 0.01051342, -0.0001044034, 0.000940312, -0.003467743, 0.004415614, -4.388364E-05, 0.0005187925, -0.1252686, 0.9921217
 120430975, -0.008267307, 0.01052667, -0.0001044857, 0.000940312, -0.003472942, 0.004422053, -4.379785E-05, 0.0005187925, -0.1252698, 0.9921215
 120630895, -0.00827939, 0.01054247, -0.0001043689, 0.000940312, -0.003478611, 0.004429734, -4.378831E-05, 0.0005187925, -0.1252709, 0.9921213
 120830815, -0.008293269, 0.01056106, -0.0001043189, 0.000940312, -0.003484429, 0.00443724, -4.378831E-05, 0.0005187925, -0.1252716, 0.9921212
 121030735, -0.008342311, 0.0106296, -0.02558219, 0.000940312, -0.003598133, 0.004601964, -0.07910581, 0.0005187925, -0.1252716, 0.9921212
 121230655, -0.008617854, 0.01102968, -0.2172264, 0.000940312, -0.003627216, 0.00464303, -0.09545236, 0.0005187925, -0.125271, 0.9921213
 121431408, -0.008635444, 0.01104857, -0.2065222, 0.0009424736, -0.003601121, 0.004604198, -0.07288882, 0.0005209542, -0.1252911, 0.9921188
 121631328, -0.008384895, 0.01072072, -0.5118001, 0.0009424737, -0.002337396, 0.0028478, -0.7624233, 0.0005187925, -0.1253243, 0.9921156
 121831248, -0.001598834, 0.0009378717, -1.427373, 0.000940312, 0.002436445, -0.00423391, -0.1789881, 0.0005187925, -0.1253381, 0.9921003
 122031168, 0.006815309, -0.01220927, -0.2092015, 0.000940312, 0.002352399, -0.005360165, -0.008120825, 0.0005187925, -0.1254386, 0.9920925
 122231088, 0.001359047, -0.007904824, -0.1024372, 0.000940312, -0.00334926, 0.001725646, -0.1089109, 0.0005187925, -0.1255931, 0.9920819
 122431008, -0.01087168, 0.009158441, -0.2655587, 0.000940312, -0.006259724, 0.007267454, -0.1027461, 0.0005187925, -0.1256933, 0.9920664
 122630928, -0.01424387, 0.01769572, -0.2037304, 0.000940312, -0.005002166, 0.007198033, -0.03007687, 0.0005187925, -0.1256875, 0.9920686
