TimeUS,gprLat,gprLng,gprAlt,gprN,gprE,gprD
 73333155, -353632617, 1491652370, -1003472679, 0.003, 0.005, -2.363
 73335654, -353632617, 1491652370, -1003472680, 0.003, 0.005, -2.363
 73338986, -353632617, 1491652370, -1003472678, 0.003, 0.005, -2.363
 73341485, -353632617, 1491652370, -1003472678, 0.003, 0.005, -2.363
 73343984, -353632617, 1491652370, -1003472678, 0.003, 0.005, -2.363
 73346483, -353632617, 1491652370, -1003472679, 0.003, 0.005, -2.363
 73348982, -353632617, 1491652370, -1003472679, 0.003, 0.005, -2.363
 73351481, -353632617, 1491652370, -1003472678, 0.003, 0.005, -2.363
 73353980, -353632617, 1491652370, -1003472678, 0.003, 0.005, -2.363
 73356479, -353632617, 1491652370, -1003472678, 0.003, 0.005, -2.363
 73358978, -353632617, 1491652370, -1003472678, 0.003, 0.005, -2.363
 73361477, -353632617, 1491652370, -1003472677, 0.003, 0.005, -2.363
 73363976, -353632617, 1491652370, -1003472676, 0.003, 0.005, -2.363
 73366475, -353632617, 1491652370, -1003472676, 0.003, 0.005, -2.363
 73368974, -353632617, 1491652370, -1003472676, 0.003, 0.005, -2.363
 73371473, -353632617, 1491652370, -1003472677, 0.003, 0.005, -2.363
 73373972, -353632617, 1491652370, -1003472678, 0.003, 0.005, -2.363
 73376471, -353632617, 1491652370, -1003472678, 0.003, 0.005, -2.363
 73378970, -353632617, 1491652370, -1003472678, 0.003, 0.005, -2.363
 73381469, -353632617, 1491652370, -1003472678, 0.003, 0.005, -2.363
 73383968, -353632617, 1491652370, -1003472677, 0.003, 0.005, -2.363
 73386467, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73388966, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73391465, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73393964, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73396463, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73398962, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73401461, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73403960, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73406459, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73408958, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73411457, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73413956, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73416455, -353632617, 1491652370, -1003472676, 0.003, 0.005, -2.363
 73418954, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73421453, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73423952, -353632617, 1491652370, -1003472675, 0.003, 0.005, -2.363
 73426451, -353632617, 1491652370, -1003472676, 0.003, 0.005, -2.363
 73428950, -353632617, 1491652370, -1003472676, 0.003, 0.005, -2.363
 73431449, -353632617, 1491652370, -1003472676, -0.001, 0.011, -2.363
 73433948, -353632617, 1491652370, -1003472676, -0.001, 0.011, -2.363
 73436447, -353632617, 1491652370, -1003472675, -0.001, 0.011, -2.363
 73438946, -353632617, 1491652370, -1003472675, -0.001, 0.011, -2.363
 73441445, -353632617, 1491652370, -1003472676, -0.001, 0.011, -2.363
 73443944, -353632617, 1491652370, -1003472675, -0.001, 0.011, -2.363
 73446443, -353632617, 1491652370, -1003472675, -0.001, 0.011, -2.363
 73448942, -353632617, 1491652370, -1003472675, -0.001, 0.011, -2.363
 73451441, -353632617, 1491652370, -1003472675, -0.001, 0.011, -2.363
 73453940, -353632617, 1491652370, -1003472675, -0.001, 0.011, -2.363
 73456439, -353632617, 1491652370, -1003472675, -0.001, 0.011, -2.363
 73458938, -353632617, 1491652370, -1003472675, -0.001, 0.011, -2.363
 73461437, -353632617, 1491652370, -1003472675, -0.001, 0.011, -2.363
 73463936, -353632617, 1491652370, -1003472675, -0.001, 0.011, -2.363
 73466435, -353632617, 1491652370, -1003472678, -0.001, 0.011, -2.363
 73468934, -353632617, 1491652370, -1003472679, -0.001, 0.011, -2.363
 73471433, -353632617, 1491652370, -1003472679, -0.001, 0.011, -2.363
 73473932, -353632617, 1491652370, -1003472679, -0.001, 0.011, -2.363
 73476431, -353632617, 1491652370, -1003472679, -0.001, 0.011, -2.363
 73478930, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73481429, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73483928, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73486427, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73488926, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73491425, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73493924, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73496423, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73498922, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73501421, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73503920, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73506419, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73508918, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73511417, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73513916, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73516415, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73518914, -353632617, 1491652370, -1003472680, -0.001, 0.011, -2.363
 73521413, -353632617, 1491652370, -1003472683, -0.001, 0.011, -2.363
 73523912, -353632617, 1491652370, -1003472683, -0.001, 0.011, -2.363
 73526411, -353632617, 1491652370, -1003472683, -0.001, 0.011, -2.363
 73528910, -353632617, 1491652370, -1003472684, -0.001, 0.011, -2.363
 73531409, -353632617, 1491652370, -1003472684, -0.001, 0.011, -2.363
 73533908, -353632617, 1491652370, -1003472683, -0.001, 0.011, -2.363
 73536407, -353632617, 1491652370, -1003472683, -0.001, 0.011, -2.363
 73538906, -353632617, 1491652370, -1003472682, -0.001, 0.011, -2.363
 73541405, -353632617, 1491652370, -1003472682, -0.001, 0.011, -2.363
 73543904, -353632617, 1491652370, -1003472682, -0.001, 0.011, -2.363
 73546403, -353632617, 1491652370, -1003472682, -0.001, 0.011, -2.363
 73548902, -353632617, 1491652370, -1003472682, -0.001, 0.011, -2.363
 73551401, -353632617, 1491652370, -1003472682, -0.001, 0.011, -2.363
 73553900, -353632617, 1491652370, -1003472682, -0.001, 0.011, -2.363
 73556399, -353632617, 1491652370, -1003472682, -0.001, 0.011, -2.363
 73558898, -353632617, 1491652370, -1003472682, -0.001, 0.011, -2.363
 73561397, -353632617, 1491652370, -1003472682, -0.001, 0.011, -2.363
 73563896, -353632617, 1491652370, -1003472683, -0.001, 0.011, -2.363
 73566395, -353632617, 1491652370, -1003472682, -0.001, 0.011, -2.363
 73568894, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73571393, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73573892, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73576391, -353632617, 1491652370, -1003472684, -0.001, 0.011, -2.363
 73578890, -353632617, 1491652370, -1003472684, -0.001, 0.011, -2.363
 73581389, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73583888, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73586387, -353632617, 1491652370, -1003472684, -0.001, 0.011, -2.363
 73588886, -353632617, 1491652370, -1003472684, -0.001, 0.011, -2.363
 73591385, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73593884, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73596383, -353632617, 1491652370, -1003472684, -0.001, 0.011, -2.363
 73598882, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73601381, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73603880, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73606379, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73608878, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73611377, -353632617, 1491652370, -1003472686, -0.001, 0.011, -2.363
 73613876, -353632617, 1491652370, -1003472685, -0.001, 0.011, -2.363
 73616375, -353632617, 1491652370, -1003472686, -0.001, 0.011, -2.363
 73618874, -353632617, 1491652370, -1003472686, -0.001, 0.011, -2.363
 73621373, -353632617, 1491652370, -1003472686, -0.001, 0.011, -2.363
 73623872, -353632617, 1491652370, -1003472686, -0.001, 0.011, -2.363
 73626371, -353632617, 1491652370, -1003472689, -0.001, 0.011, -2.363
 73628870, -353632617, 1491652370, -1003472689, -0.001, 0.011, -2.363
 73631369, -353632617, 1491652370, -1003472689, -0.003, 0.009000001, -2.365
 73633868, -353632617, 1491652370, -1003472689, -0.003, 0.009000001, -2.365
 73636367, -353632617, 1491652370, -1003472689, -0.003, 0.009000001, -2.365
 73638866, -353632617, 1491652370, -1003472689, -0.003, 0.009000001, -2.365
 73641365, -353632617, 1491652370, -1003472689, -0.003, 0.009000001, -2.365
 73643864, -353632617, 1491652370, -1003472688, -0.003, 0.009000001, -2.365
 73646363, -353632617, 1491652370, -1003472688, -0.003, 0.009000001, -2.365
 73648862, -353632617, 1491652370, -1003472688, -0.003, 0.009000001, -2.365
 73651361, -353632617, 1491652370, -1003472688, -0.003, 0.009000001, -2.365
 73653860, -353632617, 1491652370, -1003472689, -0.003, 0.009000001, -2.365
 73656359, -353632617, 1491652370, -1003472689, -0.003, 0.009000001, -2.365
 73658858, -353632617, 1491652370, -1003472689, -0.003, 0.009000001, -2.365
 73661357, -353632617, 1491652370, -1003472689, -0.003, 0.009000001, -2.365
 73663856, -353632617, 1491652370, -1003472689, -0.003, 0.009000001, -2.365
 73666355, -353632617, 1491652370, -1003472688, -0.003, 0.009000001, -2.365
 73668854, -353632617, 1491652370, -1003472688, -0.003, 0.009000001, -2.365
 73671353, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73673852, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73676351, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73678850, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73681349, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73683848, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73686347, -353632617, 1491652370, -1003472687, -0.003, 0.009000001, -2.365
 73688846, -353632617, 1491652370, -1003472687, -0.003, 0.009000001, -2.365
 73691345, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73693844, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73696343, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73698842, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73701341, -353632617, 1491652370, -1003472687, -0.003, 0.009000001, -2.365
 73703840, -353632617, 1491652370, -1003472687, -0.003, 0.009000001, -2.365
 73706339, -353632617, 1491652370, -1003472687, -0.003, 0.009000001, -2.365
 73708838, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73711337, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73713836, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73716335, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73718834, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73721333, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73723832, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73726331, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73728830, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73731329, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73733828, -353632617, 1491652370, -1003472683, -0.003, 0.009000001, -2.365
 73736327, -353632617, 1491652370, -1003472684, -0.003, 0.009000001, -2.365
 73738826, -353632617, 1491652370, -1003472684, -0.003, 0.009000001, -2.365
 73741325, -353632617, 1491652370, -1003472684, -0.003, 0.009000001, -2.365
 73743824, -353632617, 1491652370, -1003472684, -0.003, 0.009000001, -2.365
 73746323, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73748822, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73751321, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73753820, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73756319, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73758818, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73761317, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73763816, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73766315, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73768814, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73771313, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73773812, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73776311, -353632617, 1491652370, -1003472682, -0.003, 0.009000001, -2.365
 73778810, -353632617, 1491652370, -1003472682, -0.003, 0.009000001, -2.365
 73781309, -353632617, 1491652370, -1003472682, -0.003, 0.009000001, -2.365
 73783808, -353632617, 1491652370, -1003472682, -0.003, 0.009000001, -2.365
 73786307, -353632617, 1491652370, -1003472682, -0.003, 0.009000001, -2.365
 73788806, -353632617, 1491652370, -1003472682, -0.003, 0.009000001, -2.365
 73791305, -353632617, 1491652370, -1003472682, -0.003, 0.009000001, -2.365
 73793804, -353632617, 1491652370, -1003472682, -0.003, 0.009000001, -2.365
 73796303, -353632617, 1491652370, -1003472683, -0.003, 0.009000001, -2.365
 73798802, -353632617, 1491652370, -1003472683, -0.003, 0.009000001, -2.365
 73801301, -353632617, 1491652370, -1003472683, -0.003, 0.009000001, -2.365
 73803800, -353632617, 1491652370, -1003472684, -0.003, 0.009000001, -2.365
 73806299, -353632617, 1491652370, -1003472684, -0.003, 0.009000001, -2.365
 73808798, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73811297, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73813796, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73816295, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73818794, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73821293, -353632617, 1491652370, -1003472686, -0.003, 0.009000001, -2.365
 73823792, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73826291, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73828790, -353632617, 1491652370, -1003472685, -0.003, 0.009000001, -2.365
 73831289, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73833788, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73836287, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73838786, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73841285, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73843784, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73846283, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73848782, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73851281, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73853780, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73856279, -353632617, 1491652370, -1003472684, -0.001, 0.009000001, -2.365
 73858778, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73861277, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73863776, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73866275, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73868774, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73871273, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73873772, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73876271, -353632617, 1491652370, -1003472684, -0.001, 0.009000001, -2.365
 73878770, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73881269, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73883768, -353632617, 1491652370, -1003472688, -0.001, 0.009000001, -2.365
 73886267, -353632617, 1491652370, -1003472688, -0.001, 0.009000001, -2.365
 73888766, -353632617, 1491652370, -1003472688, -0.001, 0.009000001, -2.365
 73891265, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73893764, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73896263, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73898762, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73901261, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73903760, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73906259, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73908758, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73911257, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73913756, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73916255, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73918754, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73921253, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73923752, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73926251, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73928750, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73931249, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73933748, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73936247, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73938746, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73941245, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73943744, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73946243, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73948742, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73951241, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73953740, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73956239, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73958738, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73961237, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73963736, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73966235, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73968734, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73971233, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73973732, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73976231, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 73978730, -353632617, 1491652370, -1003472686, -0.001, 0.009000001, -2.365
 73981229, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73983728, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73986227, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73988726, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 73991225, -353632617, 1491652370, -1003472684, -0.001, 0.009000001, -2.365
 73993724, -353632617, 1491652370, -1003472684, -0.001, 0.009000001, -2.365
 73996223, -353632617, 1491652370, -1003472683, -0.001, 0.009000001, -2.365
 73998722, -353632617, 1491652370, -1003472683, -0.001, 0.009000001, -2.365
 74001221, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 74003720, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 74006219, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 74008718, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 74011217, -353632617, 1491652370, -1003472684, -0.001, 0.009000001, -2.365
 74013716, -353632617, 1491652370, -1003472684, -0.001, 0.009000001, -2.365
 74016215, -353632617, 1491652370, -1003472684, -0.001, 0.009000001, -2.365
 74018714, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 74021213, -353632617, 1491652370, -1003472685, -0.001, 0.009000001, -2.365
 74023712, -353632617, 1491652370, -1003472684, -0.001, 0.009000001, -2.365
 74026211, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 74028710, -353632617, 1491652370, -1003472687, -0.001, 0.009000001, -2.365
 74031209, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74033708, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74036207, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74038706, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74041205, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74043704, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74046203, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74048702, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74051201, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74053700, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74056199, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74058698, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74061197, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74063696, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74066195, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74068694, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74071193, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74073692, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74076191, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74078690, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74081189, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74083688, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74086187, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74088686, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74091185, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74093684, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74096183, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74098682, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74101181, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74103680, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74106179, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74108678, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74111177, -353632617, 1491652370, -1003472687, 0, 0.01, -2.366
 74113676, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74116175, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74118674, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74121173, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74123672, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74126171, -353632617, 1491652370, -1003472686, 0, 0.01, -2.366
 74128670, -353632617, 1491652370, -1003472685, 0, 0.01, -2.366
 74131169, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74133668, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74136167, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74138666, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74141165, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74143664, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74146163, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74148662, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74151161, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74153660, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74156159, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74158658, -353632617, 1491652370, -1003472682, 0, 0.01, -2.366
 74161157, -353632617, 1491652370, -1003472679, 0, 0.01, -2.366
 74163656, -353632617, 1491652370, -1003472679, 0, 0.01, -2.366
 74166155, -353632617, 1491652370, -1003472680, 0, 0.01, -2.366
 74168654, -353632617, 1491652370, -1003472680, 0, 0.01, -2.366
 74171153, -353632617, 1491652370, -1003472680, 0, 0.01, -2.366
 74173652, -353632617, 1491652370, -1003472680, 0, 0.01, -2.366
 74176151, -353632617, 1491652370, -1003472680, 0, 0.01, -2.366
 74178650, -353632617, 1491652370, -1003472680, 0, 0.01, -2.366
 74181149, -353632617, 1491652370, -1003472681, 0, 0.01, -2.366
 74183648, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74186147, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74188646, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74191145, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74193644, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74196143, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74198642, -353632617, 1491652370, -1003472679, 0, 0.01, -2.366
 74201141, -353632617, 1491652370, -1003472679, 0, 0.01, -2.366
 74203640, -353632617, 1491652370, -1003472680, 0, 0.01, -2.366
 74206139, -353632617, 1491652370, -1003472680, 0, 0.01, -2.366
 74208638, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74211137, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74213636, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74216135, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74218634, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74221133, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74223632, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74226131, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74228630, -353632617, 1491652370, -1003472678, 0, 0.01, -2.366
 74231129, -353632617, 1491652370, -1003472678, 0, 0.009000001, -2.368
 74233628, -353632617, 1491652370, -1003472678, 0, 0.009000001, -2.368
 74236127, -353632617, 1491652370, -1003472675, 0, 0.009000001, -2.368
 74238626, -353632617, 1491652370, -1003472675, 0, 0.009000001, -2.368
 74241125, -353632617, 1491652370, -1003472675, 0, 0.009000001, -2.368
 74243624, -353632617, 1491652370, -1003472675, 0, 0.009000001, -2.368
 74246123, -353632617, 1491652370, -1003472675, 0, 0.009000001, -2.368
 74248622, -353632617, 1491652370, -1003472675, 0, 0.009000001, -2.368
 74251121, -353632617, 1491652370, -1003472676, 0, 0.009000001, -2.368
 74253620, -353632617, 1491652370, -1003472676, 0, 0.009000001, -2.368
 74256119, -353632617, 1491652370, -1003472677, 0, 0.009000001, -2.368
 74258618, -353632617, 1491652370, -1003472677, 0, 0.009000001, -2.368
 74261117, -353632617, 1491652370, -1003472677, 0, 0.009000001, -2.368
 74263616, -353632617, 1491652370, -1003472674, 0, 0.009000001, -2.368
