Threshold,ACCOF(FPR),GPSOF(FPR),ACCGPS(FPR)
1,0.013774104683195593,0.6033057851239669,0.29201101928374656
2,0.008287292817679558,0.5414364640883977,0.15469613259668508
3,0.002770083102493075,0.49584487534626037,0.09141274238227147
4,0.002777777777777778,0.4583333333333333,0.06388888888888888
5,0.002785515320334262,0.4233983286908078,0.04456824512534819
6,0.0,0.388268156424581,0.036312849162011177
7,0.0,0.3585434173669468,0.03081232492997199
8,0.0,0.33146067415730335,0.025280898876404494
9,0.0,0.30985915492957744,0.01971830985915493
10,0.0,0.2909604519774011,0.014124293785310734
11,0.0,0.2719546742209632,0.0113314447592068
12,0.0,0.2528409090909091,0.008522727272727272
13,0.0,0.2336182336182336,0.005698005698005698
14,0.0,0.21428571428571427,0.002857142857142857
15,0.0,0.19484240687679083,0.0
16,0.0,0.1839080459770115,0.0
17,0.0,0.1729106628242075,0.0
18,0.0,0.16184971098265896,0.0
19,0.0,0.15072463768115943,0.0
20,0.0,0.13953488372093023,0.0
21,0.0,0.13119533527696792,0.0
22,0.0,0.12280701754385964,0.0
23,0.0,0.11436950146627566,0.0
24,0.0,0.10588235294117647,0.0
25,0.0,0.09734513274336283,0.0
26,0.0,0.08875739644970414,0.0
27,0.0,0.08011869436201781,0.0
28,0.0,0.07142857142857142,0.0
29,0.0,0.0626865671641791,0.0
30,0.0,0.05688622754491018,0.0
