TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00,Gye
 93157127, -0.1155579, 0.006712082, 0.00374792, 0.07621406, -0.04145871, 0.001965096, 0.0021052, 0.03644739, -0.9940743, -0.06476118, 59.66206
 93357113, -0.1154012, 0.006412945, 0.006658448, 0.07410738, -0.04156524, 0.004084889, 0.002071238, 0.03719539, -0.9940957, -0.06440446, 125.4331
 93557113, -0.1170453, 0.008159249, 0.005425256, 0.07485482, -0.04172752, 0.001247287, 0.003007503, 0.03719464, -0.9941291, -0.06391829, 126.6982
 93737099, -0.1073396, 0.005114999, 0.006146803, 0.07113884, -0.03345548, 0.001406455, 0.002741041, 0.03347551, -0.9941456, -0.06363735, 120.4086
 93937112, -0.1061111, 0.006080256, 0.006012794, 0.07113643, -0.03749756, 0.002777551, -0.0008156192, 0.03719502, -0.9941664, -0.06330775, 120.4045
 94137117, -0.1107661, 0.006622441, 0.003271604, 0.07485649, -0.03654253, 0.001213781, 0.004380697, 0.03719502, -0.9941946, -0.06284232, 126.7011
 94337116, -0.1088097, 0.005472846, 0.007990747, 0.07485481, -0.03798408, 0.002852758, 0.001070642, 0.03719501, -0.9942237, -0.06240767, 126.6982
 94537108, -0.1122147, 0.007995702, 0.003694333, 0.07485538, -0.03772235, 0.003094554, 0.0006400767, 0.03719502, -0.9942443, -0.06208826, 126.6992
 94757154, -0.1184241, 0.007113774, 0.003861482, 0.07857543, -0.04578632, 0.00264851, 0.001829669, 0.04091451, -0.99427, -0.06166656, 132.9957
 94937177, -0.1112244, 0.006603693, 0.004969905, 0.07485685, -0.03434344, 0.001840942, 0.001741452, 0.03347644, -0.9942908, -0.0613563, 126.7017
 95157143, -0.1154295, 0.005054557, 0.004989316, 0.0748576, -0.04623292, 0.0007703976, 0.002748048, 0.04091359, -0.9943129, -0.06097342, 126.7029
 95357107, -0.119759, 0.005473141, 0.005469994, 0.07857338, -0.04378148, 0.00356387, -0.0001834705, 0.03719632, -0.9943497, -0.06048639, 132.9922
 95557135, -0.1273506, 0.01742196, 0.001440297, 0.0748563, -0.04994678, 0.03235015, 0.0008755706, 0.03719502, -0.9943638, -0.06039535, 126.7008
 95757111, -0.1281963, 0.03964301, 0.003546968, 0.074855, -0.05177385, 0.006561702, 0.001893221, 0.03719575, -0.994396, -0.05986135, 126.6986
 95957155, -0.1118013, 0.005757318, 0.003512569, 0.07485499, -0.04627711, -0.01571082, -0.001500026, 0.03719688, -0.9944202, -0.0592842, 126.6986
 96157125, -0.1523727, -0.06345362, -0.2186425, 0.07485425, -0.0832417, -0.1010617, -0.4213106, 0.03719372, -0.9947503, -0.06590081, 126.6973
 96357120, -0.3024355, -0.2343905, -1.45944, 0.07485239, -0.1349261, -0.01254578, -0.5460379, 0.03719372, -0.9980873, -0.06031946, 126.6941
 96537137, -0.4252408, 0.0762427, -1.33522, 0.07113492, -0.174646, 0.05335481, -0.371585, 0.03347551, -0.9974624, -0.05239987, 120.402
 96757125, -0.5453221, 0.1240159, -1.040702, 0.074855, -0.1675428, -0.02674905, -0.2631905, 0.04091452, -0.9971967, -0.06048233, 126.6986
 96937132, -0.4244665, -0.1661735, -0.5431904, 0.07485631, -0.1662645, 0.02326872, -0.2452695, 0.03347532, -0.987004, -0.07962499, 126.7008
 97157127, -0.3866701, -0.2938331, -0.4070594, 0.07485481, -0.1769859, -0.1534773, -0.1765753, 0.04091471, -0.9829917, -0.07964444, 126.6982
 97357120, -0.2576088, -0.4149671, 0.1189263, 0.07857524, -0.002537881, -0.1869782, 0.4486285, 0.03719502, -0.9794264, -0.06563252, 132.9954
