Threshold,ACCOF,GPSOF,ACCGPS
1,0.0,0.05046728971962617,0.0
2,0.0,0.028089887640449437,0.0
3,0.0,0.016885553470919325,0.0
4,0.0,0.009398496240601503,0.0
5,0.0,0.005649717514124294,0.0
6,0.0,0.0018867924528301887,0.0
7,0.0,0.0,0.0
