TimeUS,CGpN,CGpE,CGpD,CGpe,PGpN,PGpE,PGpD,PGpe
 8425795, 0, 0, 0, 0.01, 0, 0, 0, 0
 8606556, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 8806476, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 9006396, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 9206316, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 9406236, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 9606156, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 9806076, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 10005996, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 10205916, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 10405836, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 10606589, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 10806509, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 11006429, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 11206349, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 11406269, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 11606189, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 11806109, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 12006029, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 12205949, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 12405869, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 12605789, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 12806542, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 13006462, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 13206382, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 13406302, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 13606222, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 13806142, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 14006062, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 14205982, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 14405902, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 14605822, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 14806575, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 15006495, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 15206415, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 15406335, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 15606255, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 15806175, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 16006095, 0, 0, 0, 0.01, 0, 0, 0, 0.01
