TimeUS,CAN,CAE,CAD,CAe
 2693922, 0, 0, 0, 0
 2776389, 0.00165096, -0.001077673, -0.01668052, 0.007198241
 2876349, -0.0001143295, 4.205286E-05, -0.0009385001, 0.0002593961
 2976309, -7.14856E-05, 0.0001669492, -0.0009694561, 0.0002593961
 3076269, -0.0002617711, 8.013238E-05, -0.001272995, 0.0002593961
 3176229, -4.731662E-05, 5.893438E-05, -0.001058184, 0.0002593961
 3276189, 8.448544E-05, 3.82092E-05, -0.001000812, 0.0002593961
 3376149, -1.199115E-05, -0.0001699253, -0.001109912, 0.0002593961
 3476109, -6.92822E-06, 9.631788E-06, -0.001221274, 0.0002593961
 3576069, 3.915955E-05, -3.893344E-05, -0.00115425, 0.0002593961
 3676029, -4.841527E-05, -6.771363E-05, -0.001087968, 0.0002593961
 3775989, 0.0001500081, 0.0001020946, -0.001032149, 0.0002593961
 3875949, 1.446944E-05, 6.026265E-05, -0.0009886968, 0.0002593961
 3975909, 8.748616E-05, 1.080109E-05, -0.001149624, 0.0002593961
 4075869, 3.289942E-05, 6.966932E-05, -0.001211184, 0.0002593961
 4175829, -1.946093E-05, 1.853996E-05, -0.001023387, 0.0002593961
 4275789, 7.17482E-05, -1.230262E-06, -0.001013534, 0.0002593961
 4376582, 8.083297E-05, 6.227014E-05, -0.001119349, 0.0002615578
 4476542, -3.852381E-05, -4.476355E-05, -0.001170191, 0.0002593961
 4576502, -1.593343E-05, 0.0001479572, -0.001080318, 0.0002593961
 4681460, 3.182689E-05, -2.399127E-06, -0.001052351, 0.000272366
 4781420, 9.149208E-05, 4.041201E-06, -0.001086481, 0.0002593961
 4881380, 4.536005E-05, -0.0002341527, -0.0009632237, 0.0002593961
 4981340, -3.674657E-05, 2.687403E-05, -0.0009602758, 0.0002593961
 5081300, -6.216615E-05, 4.723202E-05, -0.0008977921, 0.0002593961
 5181260, -2.402743E-05, -6.831608E-05, -0.001158713, 0.0002593961
 5281220, 0.0001082349, -2.247339E-05, -0.00103519, 0.0002593961
 5381180, 0.000107594, -5.05855E-06, -0.001141799, 0.0002593961
 5481140, 2.403901E-05, -5.775726E-05, -0.001014551, 0.0002593961
 5581100, 2.515066E-05, -2.671045E-05, -0.001080379, 0.0002593961
 5681060, 4.20464E-05, -0.0001616858, -0.0009120272, 0.0002593961
 5781020, -9.375607E-06, 0.000129956, -0.0009072906, 0.0002593961
 5880980, -0.0001691583, 6.862661E-05, -0.00106124, 0.0002593961
 5980940, -1.739284E-05, 9.874588E-05, -0.00126125, 0.0002593961
 6080900, 0.0001958604, 2.756427E-06, -0.001005015, 0.0002593961
 6180860, 9.256829E-05, 0.0001294284, -0.0009326505, 0.0002593961
 6280820, 9.206575E-05, -5.014626E-05, -0.001053632, 0.0002593961
 6380780, 9.345775E-05, -0.0001082494, -0.000990974, 0.0002593961
 6481573, 0.0001153228, 0.0002001828, -0.00104986, 0.0002615578
 6581533, -7.695035E-05, 7.807193E-05, -0.001211147, 0.0002593961
 6686491, 4.423252E-05, -7.628561E-05, -0.001160533, 0.000272366
