TimeUS,COFN,COFE,COFD,CNe,CEe,CDe,POFN,POFE,POFD,PNe,PEe,PDe
 2696421, 0.002622103, -0.02405993, 0.1952695, 0.0204053, -0.03270802, 0.003756911, 0, 0, 0, 0, 0, 0
 2776389, -0.0123565, 0.02151807, -1.739272E-06, 0.02008787, -0.03167462, 0.4000026, 0.002622103, -0.02405993, 0.1952695, 0.0204053, -0.03270802, 0.003756911
 2876349, 0.008708939, 0.02173642, -1.242777E-06, 0.02051028, -0.03167444, 0.4000037, -0.0123565, 0.02151807, -1.739272E-06, 0.02008787, -0.03167462, 0.4000026
 2976309, -0.008289049, 0.01641306, -1.871279E-06, 0.02015878, -0.03175919, 0.4000039, 0.008708939, 0.02173642, -1.242777E-06, 0.02051028, -0.03167444, 0.4000037
 3076269, 0.01064213, 0.01202554, -4.855569E-07, 0.02056588, -0.03185099, 0.400004, -0.008289049, 0.01641306, -1.871279E-06, 0.02015878, -0.03175919, 0.4000039
 3176229, 0.0005121739, -0.025317, 2.75116E-06, 0.02033381, -0.03269913, 0.4000046, 0.01064213, 0.01202554, -4.855569E-07, 0.02056588, -0.03185099, 0.400004
 3276189, -0.01738198, -0.0007373497, -8.64984E-07, 0.01997985, -0.0321029, 0.4000051, 0.0005121739, -0.025317, 2.75116E-06, 0.02033381, -0.03269913, 0.4000046
 3376149, 0.00458462, 0.01025517, -1.010353E-06, 0.02043061, -0.03186679, 0.4000051, -0.01738198, -0.0007373497, -8.64984E-07, 0.01997985, -0.0321029, 0.4000051
 3476109, -0.0121001, 0.01546199, -2.589073E-06, 0.02008684, -0.03176177, 0.400005, 0.00458462, 0.01025517, -1.010353E-06, 0.02043061, -0.03186679, 0.4000051
 3576069, 0.01128234, -0.001706274, 9.347357E-07, 0.02058899, -0.03212202, 0.400005, -0.0121001, 0.01546199, -2.589073E-06, 0.02008684, -0.03176177, 0.400005
 3676029, -0.01966912, -0.0047825, -9.165954E-07, 0.01992741, -0.03220408, 0.4000049, 0.01128234, -0.001706274, 9.347357E-07, 0.02058899, -0.03212202, 0.400005
