TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00,Gye
 8425795, 0.004006986, 0.007438341, -0.05017746, 0.02186494, 0.003952987, 0.000175965, -0.07694051, 0.0218591, -0.9757839, -0.2187366, 0.09172487
 8606556, 0.00417262, 0.0004564789, -0.07888225, 0.02233471, 7.074319E-05, 0.0001198648, -0.0007054109, 0.0004690749, -0.9814928, -0.1914992, 220.8295
 8806476, 0.0005355576, 0.0001884395, -0.002910119, 0.0009943529, 0.0001939354, -3.825751E-05, -0.001141011, 0.0005187924, -0.9869444, -0.161061, 0.3378813
 9006396, 0.0006321043, 0.0002402368, -0.003047398, 0.00104407, -0.0001010162, 6.663505E-05, -0.00102109, 0.0005187924, -0.9908012, -0.1353249, 0.3503954
 9206316, 0.0002068696, 0.000178991, -0.003227427, 0.00104407, 0.0003481249, 0.0001230134, -0.001198114, 0.0005187924, -0.9935277, -0.1135901, 0.3503954
 9406236, 0.000464168, 0.0004174853, -0.003224717, 0.00104407, 0.0003297515, 0.0001381608, -0.001319561, 0.0005187924, -0.9954473, -0.09531382, 0.3503954
 9606156, 0.0005127486, 0.0002911257, -0.003677496, 0.00104407, 0.0005003771, 1.359625E-05, -0.001457522, 0.0005187924, -0.9968001, -0.07993525, 0.3503954
 9806076, 0.0007939882, 3.228498E-05, -0.003855324, 0.00104407, 0.0001265257, 3.983719E-05, -0.0009537052, 0.0005187924, -0.997752, -0.06701455, 0.3503954
 10005996, 0.0003804038, 0.0002773634, -0.003104074, 0.00104407, 0.0002425027, -6.320617E-05, -0.001088056, 0.0005187924, -0.9984211, -0.05617141, 0.3503954
 10205916, 0.0004856939, 0.0002150352, -0.003278303, 0.00104407, 8.313825E-06, 5.830422E-05, -0.001085152, 0.0005187924, -0.9988915, -0.0470736, 0.3503954
 10405836, 0.0003315607, 0.0005907961, -0.003291771, 0.00104407, -0.0001449769, 0.0001796339, -0.001353859, 0.0005187924, -0.9992223, -0.03943134, 0.3503954
