TimeUS,CGpN,CGpE,CGpD,CGpe,PGpN,PGpE,PGpD,PGpe
 126231154, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 126431074, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 126630994, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 126830914, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 127030834, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 127230754, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 127430674, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 127631427, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 127831347, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 128031267, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 128231187, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 128431107, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 128631027, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 128830947, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 129030867, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 129230787, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 129430707, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 129631460, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 129831380, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 130031300, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 130231220, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 130431140, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 130631060, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 130830980, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 131030900, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 131230820, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 131430740, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 131630660, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 131831413, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 132031333, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 132231253, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 132431173, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 132631093, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 132831013, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 133030933, 0, 0, 0, 0.05, 0, 0, 0, 0.05
 133230853, 0, 0, -0.09100001, 0.05, 0, 0, 0, 0.05
 133430773, 0, 0, -0.255, 0.05, 0, 0, -0.09100001, 0.05
 133630693, 0, 0, -0.381, 0.05, 0, 0, -0.255, 0.05
 133831446, -0.002, 0.006, -1.312, 0.05, 0, 0, -0.381, 0.05
 134031366, -0.01, 0.029, -1.773, 0.05, -0.002, 0.006, -1.312, 0.05
 134231286, -0.019, 0.055, -1.795, 0.05, -0.01, 0.029, -1.773, 0.05
 134431206, -0.018, 0.058, -1.953, 0.05, -0.019, 0.055, -1.795, 0.05
 134631126, -0.008, 0.036, -2.131, 0.05, -0.018, 0.058, -1.953, 0.05
 134831046, 0, 0.015, -2.252, 0.05, -0.008, 0.036, -2.131, 0.05
 135030966, 0.005, 0.007, -2.342, 0.05, 0, 0.015, -2.252, 0.05
 135230886, 0.016, -0.006, -2.411, 0.05, 0.005, 0.007, -2.342, 0.05
 135430806, 0.045, -0.04, -2.459, 0.05, 0.016, -0.006, -2.411, 0.05
 135630726, 0.08400001, -0.07700001, -2.491, 0.05, 0.045, -0.04, -2.459, 0.05
 135831479, 0.107, -0.093, -2.513, 0.05, 0.08400001, -0.07700001, -2.491, 0.05
 136031399, 0.108, -0.08000001, -2.521, 0.05, 0.107, -0.093, -2.513, 0.05
 136231319, 0.098, -0.063, -2.518, 0.05, 0.108, -0.08000001, -2.521, 0.05
 136431239, 0.101, -0.056, -2.51, 0.05, 0.098, -0.063, -2.518, 0.05
 136631159, 0.109, -0.042, -2.501, 0.05, 0.101, -0.056, -2.51, 0.05
 136831079, 0.11, -0.018, -2.481, 0.05, 0.109, -0.042, -2.501, 0.05
 137030999, 0.119, -0.023, -2.435, 0.05, 0.11, -0.018, -2.481, 0.05
 137230919, 0.129, -0.063, -2.358, 0.05, 0.119, -0.023, -2.435, 0.05
 137430839, 0.115, -0.09200001, -2.242, 0.05, 0.129, -0.063, -2.358, 0.05
 137630759, 0.079, -0.09100001, -2.084, 0.05, 0.115, -0.09200001, -2.242, 0.05
 137830679, 0.039, -0.09200001, -1.86, 0.05, 0.079, -0.09100001, -2.084, 0.05
 138031432, 0, -0.106, -1.582, 0.05, 0.039, -0.09200001, -1.86, 0.05
 138231352, -0.034, -0.114, -1.288, 0.05, 0, -0.106, -1.582, 0.05
 138431272, -0.053, -0.09, -0.941, 0.05, -0.034, -0.114, -1.288, 0.05
