TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00
 415031421, -0.06242463, 0.01358638, -0.004161687, 0.001046232, -0.009303354, 0.003853896, -0.003116036, 0.0005209541, 0.2332559, -0.9213566
 415231341, -0.006902033, 0.008293527, -0.00705279, 0.001046232, 0.005030589, 0.002293065, -0.001552025, 0.0005187925, 0.2332809, -0.9241158
 415431261, 0.01123283, 0.007841678, -0.001979412, 0.00104407, 0.001564509, 0.00462176, 6.005149E-05, 0.0005187925, 0.2338878, -0.9228307
 415631181, -0.002412395, 0.01639585, 0.001201608, 0.00104407, -0.004108113, 0.007464542, 0.0004426031, 0.0005187925, 0.2345242, -0.9212504
 415831101, -0.01196529, 0.02219463, 0.0007526543, 0.00104407, -0.003799575, 0.009412815, 0.0002787381, 0.0005187925, 0.2349361, -0.9214969
 416031021, -0.007589809, 0.02162782, 0.0003945333, 0.00104407, -0.001504154, 0.005772041, 0.0003188645, 0.0005187925, 0.2353131, -0.922055
 416230941, -0.004062622, 0.01210371, 0.001006524, 0.00104407, -0.001618663, 0.002420882, 0.0007726402, 0.0005187925, 0.2356412, -0.9220392
 416430861, -0.007145201, 0.002527525, 0.001381295, 0.00104407, -0.004056462, 0.0007639762, 0.0001563793, 0.0005187925, 0.2358287, -0.9215028
 416630781, -0.01382262, 0.007737183, 0.0002117954, 0.00104407, -0.006239366, 0.004021049, -7.377892E-05, 0.0005187925, 0.2360004, -0.9209034
 416830701, -0.01719311, 0.01168595, -0.0003424014, 0.00104407, -0.005923845, 0.004932021, -1.478915E-05, 0.0005187925, 0.2361236, -0.9208871
 417031454, -0.01404722, 0.01501556, -0.0003433689, 0.001046232, -0.004218754, 0.005816937, -0.0005689491, 0.0005209541, 0.2362907, -0.9212
 417231374, -0.009642494, 0.01690753, -0.001456664, 0.001046232, -0.002869631, 0.00627117, -0.0007116271, 0.0005187925, 0.2363885, -0.9214644
 417431294, -0.006554829, 0.01825577, -0.001147615, 0.00104407, -0.001822758, 0.006972002, 0.0002379741, 0.0005187925, 0.2365408, -0.9215076
 417631214, -0.003748123, 0.0199828, 0.0002778194, 0.00104407, -0.0006595369, 0.006078342, -0.0002606314, 0.0005187925, 0.2369846, -0.9216963
 417831134, -0.001840078, 0.01928165, 2.479518E-05, 0.00104407, -0.001077222, 0.008145657, 0.0001565938, 0.0005187925, 0.2374152, -0.9215455
 418031054, -0.004444333, 0.02168325, 0.0002469016, 0.00104407, -0.00246296, 0.007483523, -0.0003675421, 0.0005187925, 0.2375809, -0.9211838
 418230974, -0.009064389, 0.02236308, -0.0006980965, 0.00104407, -0.004351051, 0.008560629, -0.000301281, 0.0005187925, 0.2375865, -0.9207828
 418430894, -0.0126794, 0.02122013, -0.0001012456, 0.00104407, -0.00468598, 0.006832064, -0.0001072228, 0.0005187925, 0.237698, -0.9206159
 418630814, -0.01295817, 0.02067212, -0.0004712449, 0.00104407, -0.004298433, 0.008444176, -0.0004634731, 0.0005187925, 0.2379275, -0.920486
 418830734, -0.01197652, 0.02076946, -0.00120085, 0.00104407, -0.004458616, 0.008460665, -0.0002058743, 0.0005187925, 0.2381234, -0.9202635
 419030654, -0.01307064, 0.02726259, 0.0002320493, 0.00104407, -0.005249049, 0.01273489, 0.0002607173, 0.0005187925, 0.2383786, -0.9198713
 419231407, -0.01633353, 0.03077373, 0.0004199382, 0.001046232, -0.00676527, 0.008515455, 0.0003149882, 0.0005209541, 0.2387, -0.9192725
 419431327, -0.02322697, 0.01993936, 0.0006765124, 0.001046232, -0.01039334, 0.008349638, 0.0003263276, 0.0005187925, 0.2389993, -0.9184495
 419631247, -0.07187264, 0.01551852, 4.116911E-05, 0.00104407, -0.08502275, 0.0008942224, -8.055445E-05, 0.0005187925, 0.2391543, -0.9186774
 419831167, -0.168012, 0.006810911, -0.002698976, 0.00104407, -0.0109017, 0.004509127, -0.002399922, 0.0005187925, 0.2395096, -0.9242619
