TimeUS,COFN,COFE,CNe,CEe,POFN,POFE,PNe,PEe
 115810837, 8.380421E-05, 0.003921194, 0.006299692, -0.005575602, 0.0003598463, 0.003767656, 0.005982594, -0.005296377
 116010748, 9.956109E-05, 0.003375194, 0.005433102, -0.004809603, 8.380421E-05, 0.003921194, 0.006299692, -0.005575602
 116210854, 0.003245105, 0.003345135, 0.005500272, -0.004851604, 9.956109E-05, 0.003375194, 0.005433102, -0.004809603
 116410757, 7.854881E-05, 0.004236969, 0.006293818, -0.005565404, 0.003245105, 0.003345135, 0.005500272, -0.004851604
 116610756, 6.782747E-06, 0.00369508, 0.005933042, -0.005243067, 7.854881E-05, 0.004236969, 0.006293818, -0.005565404
 116810838, 6.000031E-05, 0.003540028, 0.005711381, -0.005044873, 6.782747E-06, 0.00369508, 0.005933042, -0.005243067
 117010706, 0.0001430102, 0.003920932, 0.006355945, -0.005609408, 6.000031E-05, 0.003540028, 0.005711381, -0.005044873
 117210734, 0.0008061884, 0.003768362, 0.006028611, -0.005317111, 0.0001430102, 0.003920932, 0.006355945, -0.005609408
 117410747, 0.0003368132, 0.004003166, 0.006472799, -0.005705341, 0.0008061884, 0.003768362, 0.006028611, -0.005317111
 117610765, -0.0002088414, 0.00369801, 0.006005918, -0.005293116, 0.0003368132, 0.004003166, 0.006472799, -0.005705341
 117810742, 9.687767E-05, 0.00368861, 0.005959993, -0.005250735, -0.0002088414, 0.00369801, 0.006005918, -0.005293116
 118010866, -2.203358E-05, 0.003417153, 0.005529073, -0.004870004, 9.687767E-05, 0.00368861, 0.005959993, -0.005250735
 118210746, -0.0033774, 0.003534619, 0.006044797, -0.005312013, -2.203358E-05, 0.003417153, 0.005529073, -0.004870004
 118410757, -0.003241651, 0.003561912, 0.006078945, -0.005339892, -0.0033774, 0.003534619, 0.006044797, -0.005312013
 118610774, -0.002346551, 0.00438416, 0.006329957, -0.005559383, -0.003241651, 0.003561912, 0.006078945, -0.005339892
 118810757, 0.003715217, 0.00717743, 0.005993745, -0.005276811, -0.002346551, 0.00438416, 0.006329957, -0.005559383
 119010748, 0.004799445, 0.007075811, 0.006169085, -0.00541854, 0.003715217, 0.00717743, 0.005993745, -0.005276811
 119210751, 0.004615643, 0.007263473, 0.006210047, -0.005447587, 0.004799445, 0.007075811, 0.006169085, -0.00541854
 119410838, -0.001218185, 0.00430746, 0.006452332, -0.005653284, 0.004615643, 0.007263473, 0.006210047, -0.005447587
 119610802, -0.0009809498, 0.003637326, 0.005689026, -0.004982574, -0.001218185, 0.00430746, 0.006452332, -0.005653284
 119810870, -0.0007354321, 0.004333913, 0.005813542, -0.00509471, -0.0009809498, 0.003637326, 0.005689026, -0.004982574
 120010953, 5.732582E-05, 0.0041635, 0.006302315, -0.005512564, -0.0007354321, 0.004333913, 0.005813542, -0.00509471
 120210750, 0.0002483447, 0.003167379, 0.006614672, -0.005779461, 5.732582E-05, 0.0041635, 0.006302315, -0.005512564
 120410756, 0.0003650789, 0.003989487, 0.006728132, -0.005879099, 0.0002483447, 0.003167379, 0.006614672, -0.005779461
 120610845, 0.0004733709, 0.003201047, 0.006495186, -0.005671596, 0.0003650789, 0.003989487, 0.006728132, -0.005879099
 120810769, 0.004021267, 0.004578054, 0.006644374, -0.005792471, 0.0004733709, 0.003201047, 0.006495186, -0.005671596
 121010859, 0.0037456, 0.004245983, 0.006711029, -0.005845491, 0.004021267, 0.004578054, 0.006644374, -0.005792471
 121210758, 0.002978805, 0.00408806, 0.006483237, -0.005650593, 0.0037456, 0.004245983, 0.006711029, -0.005845491
 121410760, -0.003768021, 0.003238327, 0.006652917, -0.005793057, 0.002978805, 0.00408806, 0.006483237, -0.005650593
 121590758, -0.003491394, 0.003173614, 0.00620552, -0.005399437, -0.003768021, 0.003238327, 0.006652917, -0.005793057
 121810768, -0.003601913, 0.003723217, 0.006814998, -0.005929312, -0.003491394, 0.003173614, 0.00620552, -0.005399437
 122010745, 0.003952533, 0.003981806, 0.005993149, -0.005205391, -0.003601913, 0.003723217, 0.006814998, -0.005929312
 122210759, 0.003630546, 0.003827747, 0.006312045, -0.005484513, 0.003952533, 0.003981806, 0.005993149, -0.005205391
 122410773, 0.004632713, 0.003822578, 0.006710347, -0.005821406, 0.003630546, 0.003827747, 0.006312045, -0.005484513
 122610838, 0.008144819, 0.005204094, 0.006566403, -0.00566417, 0.004632713, 0.003822578, 0.006710347, -0.005821406
 122810768, 0.007696381, 0.004536334, 0.006730391, -0.005809944, 0.008144819, 0.005204094, 0.006566403, -0.00566417
 123010751, 0.007439079, 0.00530412, 0.006866621, -0.005931219, 0.007696381, 0.004536334, 0.006730391, -0.005809944
 123210836, -0.0004520237, 0.003443187, 0.006051093, -0.005257554, 0.007439079, 0.00530412, 0.006866621, -0.005931219
 123410776, 8.731121E-05, 0.003938856, 0.005776064, -0.005020339, -0.0004520237, 0.003443187, 0.006051093, -0.005257554
 123610759, -0.0005334375, 0.00390431, 0.006281148, -0.005453868, 8.731121E-05, 0.003938856, 0.005776064, -0.005020339
 123810774, -0.004158594, 0.003783064, 0.006532293, -0.005656509, -0.0005334375, 0.00390431, 0.006281148, -0.005453868
 124010748, -0.003260874, 0.003667551, 0.006090541, -0.005277774, -0.004158594, 0.003783064, 0.006532293, -0.005656509
 124210938, -0.003115285, 0.003814021, 0.00630005, -0.005457736, -0.003260874, 0.003667551, 0.006090541, -0.005277774
 124410757, -0.0009905895, 0.007748315, 0.006412528, -0.005590941, -0.003115285, 0.003814021, 0.00630005, -0.005457736
 124610777, 0.0004354278, 0.003388473, 0.00640896, -0.005549356, -0.0009905895, 0.007748315, 0.006412528, -0.005590941
 124810755, -0.0002687227, 0.004200697, 0.006686441, -0.005789404, 0.0004354278, 0.003388473, 0.00640896, -0.005549356
 125010757, 4.175612E-05, 0.003677147, 0.006208506, -0.005373518, -0.0002687227, 0.004200697, 0.006686441, -0.005789404
 125210865, -0.00396053, 0.003786546, 0.006535793, -0.005645801, 4.175612E-05, 0.003677147, 0.006208506, -0.005373518
 125430766, -0.003370487, 0.003760795, 0.006300952, -0.005442061, -0.00396053, 0.003786546, 0.006535793, -0.005645801
 125610758, 3.24678E-05, 0.007323065, 0.006654505, -0.00577994, -0.003370487, 0.003760795, 0.006300952, -0.005442061
 125810774, -5.408857E-05, 0.004051756, 0.006583527, -0.005690802, 3.24678E-05, 0.007323065, 0.006654505, -0.00577994
 126010764, 0.0004920104, 0.004784725, 0.006976071, -0.006029259, -5.408857E-05, 0.004051756, 0.006583527, -0.005690802
 126210771, -0.0001530682, 0.004630986, 0.007034824, -0.006075207, 0.0004920104, 0.004784725, 0.006976071, -0.006029259
 126410747, -0.0009149666, 0.004408284, 0.006815605, -0.005885115, -0.0001530682, 0.004630986, 0.007034824, -0.006075207
 126610776, 0.0001103714, 0.004220107, 0.006533749, -0.00563775, -0.0009149666, 0.004408284, 0.006815605, -0.005885115
 126810857, -0.001258591, 0.004120509, 0.006542735, -0.005642783, 0.0001103714, 0.004220107, 0.006533749, -0.00563775
 127010886, -0.01089385, 0.003197206, 0.006727078, -0.005723936, -0.001258591, 0.004120509, 0.006542735, -0.005642783
 127210865, -0.01147773, 0.003740862, 0.006711389, -0.005703351, -0.01089385, 0.003197206, 0.006727078, -0.005723936
 127410775, -0.01033181, 0.003117153, 0.006701873, -0.005704202, -0.01147773, 0.003740862, 0.006711389, -0.005703351
 127610838, -0.001044462, 0.001569846, 0.006489195, -0.005584071, -0.01033181, 0.003117153, 0.006701873, -0.005704202
 127810837, 0.0009737537, -6.660741E-05, 0.007037619, -0.006030502, -0.001044462, 0.001569846, 0.006489195, -0.005584071
 128010852, -0.008213534, -0.0002600156, 0.006708696, -0.005687261, 0.0009737537, -6.660741E-05, 0.007037619, -0.006030502
 128210849, -0.06901026, -0.02755199, 0.009634714, -0.00567652, -0.008213534, -0.0002600156, 0.006708696, -0.005687261
 128411088, -0.01432766, -0.03039353, 0.006878105, -0.006359722, -0.06901026, -0.02755199, 0.009634714, -0.00567652
 128610801, 0.01913122, -0.2131838, 0.009572714, -0.01813422, -0.01432766, -0.03039353, 0.006878105, -0.006359722
 128810885, 0.04974975, -0.4323443, 0.01429309, -0.02980659, 0.01913122, -0.2131838, 0.009572714, -0.01813422
 129010893, 0.254068, -1.613337, 0.02501958, -0.0953518, 0.04974975, -0.4323443, 0.01429309, -0.02980659
 129210853, 0.2656937, -2.090864, 0.03036331, -0.1162846, 0.254068, -1.613337, 0.02501958, -0.0953518
 129410881, 0.2955001, -2.547721, 0.03750197, -0.1370074, 0.2656937, -2.090864, 0.03036331, -0.1162846
 129610879, -0.1410806, -2.468696, 0.04530845, -0.1295772, 0.2955001, -2.547721, 0.03750197, -0.1370074
 129810849, -0.232842, -2.868376, 0.05520436, -0.1483941, -0.1410806, -2.468696, 0.04530845, -0.1295772
 130010768, -0.3008156, -3.068453, 0.06088272, -0.1581643, -0.232842, -2.868376, 0.05520436, -0.1483941
 130210868, -0.6939358, -2.494456, 0.0711984, -0.1288665, -0.3008156, -3.068453, 0.06088272, -0.1581643
 130410804, -0.7036501, -2.579247, 0.0731823, -0.1338527, -0.6939358, -2.494456, 0.0711984, -0.1288665
 130610894, -0.6595656, -2.650998, 0.07422538, -0.137723, -0.7036501, -2.579247, 0.0731823, -0.1338527
 130810843, -0.3450518, -2.422917, 0.06639965, -0.128883, -0.6595656, -2.650998, 0.07422538, -0.137723
 131010773, -0.2826051, -2.494815, 0.06884401, -0.1326236, -0.3450518, -2.422917, 0.06639965, -0.128883
 131210768, -0.2088979, -2.680888, 0.07502872, -0.1415841, -0.2826051, -2.494815, 0.06884401, -0.1326236
 131410777, 0.2961373, -2.63519, 0.07509922, -0.1429123, -0.2088979, -2.680888, 0.07502872, -0.1415841
 131610863, 0.358024, -2.799681, 0.08205497, -0.1511137, 0.2961373, -2.63519, 0.07509922, -0.1429123
 131810778, 0.3754667, -2.982118, 0.08473092, -0.160824, 0.358024, -2.799681, 0.08205497, -0.1511137
 132010859, 0.3752043, -3.302884, 0.08631975, -0.1757768, 0.3754667, -2.982118, 0.08473092, -0.160824
 132210843, 0.3273109, -3.424248, 0.08677001, -0.1823758, 0.3752043, -3.302884, 0.08631975, -0.1757768
 132410874, 0.2278454, -3.407209, 0.08544879, -0.1819916, 0.3273109, -3.424248, 0.08677001, -0.1823758
 132610871, -0.1667115, -3.393447, 0.08747619, -0.1803304, 0.2278454, -3.407209, 0.08544879, -0.1819916
 132810757, -0.1661725, -3.353305, 0.08864407, -0.1784739, -0.1667115, -3.393447, 0.08747619, -0.1803304
 133010859, -0.1331666, -3.328511, 0.09105701, -0.1774959, -0.1661725, -3.353305, 0.08864407, -0.1784739
 133210838, -0.1009918, -2.713549, 0.0899532, -0.1507194, -0.1331666, -3.328511, 0.09105701, -0.1774959
 133410856, -0.09789456, -2.742278, 0.09360687, -0.1534798, -0.1009918, -2.713549, 0.0899532, -0.1507194
 133610892, -0.1019569, -2.784022, 0.09575548, -0.1570427, -0.09789456, -2.742278, 0.09360687, -0.1534798
 133810857, 0.03402377, -2.20308, 0.09465412, -0.134236, -0.1019569, -2.784022, 0.09575548, -0.1570427
 134010760, 0.1416907, -2.200269, 0.09803791, -0.135422, 0.03402377, -2.20308, 0.09465412, -0.134236
 134210899, 0.3246776, -2.193708, 0.1020118, -0.1359506, 0.1416907, -2.200269, 0.09803791, -0.135422
 134410850, 1.305678, -1.705265, 0.1201391, -0.1198666, 0.3246776, -2.193708, 0.1020118, -0.1359506
 134610859, 1.481972, -1.755645, 0.1278211, -0.1232567, 1.305678, -1.705265, 0.1201391, -0.1198666
 134810772, 1.63282, -1.749549, 0.1349013, -0.1241173, 1.481972, -1.755645, 0.1278211, -0.1232567
 135010745, 2.220453, -1.630296, 0.1558412, -0.1215393, 1.63282, -1.749549, 0.1349013, -0.1241173
 135210841, 2.368421, -1.513437, 0.1644964, -0.1179782, 2.220453, -1.630296, 0.1558412, -0.1215393
 135410836, 2.502261, -1.50324, 0.171317, -0.120182, 2.368421, -1.513437, 0.1644964, -0.1179782
 135610864, 3.028404, -1.008735, 0.1942874, -0.1058049, 2.502261, -1.50324, 0.171317, -0.120182
 135810849, 3.146105, -0.9668812, 0.201125, -0.1061008, 3.028404, -1.008735, 0.1942874, -0.1058049
 136010898, 3.573494, -0.7065226, 0.2203098, -0.1029567, 3.146105, -0.9668812, 0.201125, -0.1061008
 136210860, 3.821288, -0.756096, 0.2314576, -0.1049754, 3.573494, -0.7065226, 0.2203098, -0.1029567
 136410842, 3.932469, -0.6654038, 0.2370531, -0.1050336, 3.821288, -0.756096, 0.2314576, -0.1049754
 136610802, 3.89212, 0.1083867, 0.2385642, -0.09830641, 3.932469, -0.6654038, 0.2370531, -0.1050336
 136810957, 3.915302, 0.3341699, 0.2416403, -0.100527, 3.89212, 0.1083867, 0.2385642, -0.09830641
 137010781, 4.022391, 0.3485731, 0.2479011, -0.1023944, 3.915302, 0.3341699, 0.2416403, -0.100527
 137210848, 4.41495, 0.6369336, 0.2674722, -0.1030411, 4.022391, 0.3485731, 0.2479011, -0.1023944
 137410836, 4.364565, 1.067956, 0.2679553, -0.1098095, 4.41495, 0.6369336, 0.2674722, -0.1030411
 137610870, 4.413348, 1.097189, 0.2716716, -0.112367, 4.364565, 1.067956, 0.2679553, -0.1098095
 137810888, 4.448754, 1.129707, 0.2744213, -0.1142733, 4.413348, 1.097189, 0.2716716, -0.112367
 138010758, 4.2788, 1.537487, 0.2717449, -0.1204721, 4.448754, 1.129707, 0.2744213, -0.1142733
 138210778, 4.391735, 1.615338, 0.2771391, -0.126109, 4.2788, 1.537487, 0.2717449, -0.1204721
 138410770, 4.455891, 1.63004, 0.2813736, -0.1290757, 4.391735, 1.615338, 0.2771391, -0.126109
 138610770, 4.49376, 1.764661, 0.283732, -0.1366059, 4.455891, 1.63004, 0.2813736, -0.1290757
