TimeUS,gpSA,gpHA,gpVA
 82787380, 0.324, 1.292, 1.57
 82987387, 0.207, 1.287, 1.571
 83187365, 0.31, 1.286, 1.574
 83387422, 0.336, 1.284, 1.575
 83786949, 0.396, 1.279, 1.574
 83986947, 0.387, 1.277, 1.574
 84187097, 0.399, 1.276, 1.573
 84386927, 0.331, 1.275, 1.573
 84586946, 0.262, 1.274, 1.572
 84786917, 0.365, 1.273, 1.571
 84986960, 0.308, 1.273, 1.572
 85186941, 0.458, 1.275, 1.574
 85386956, 0.36, 1.277, 1.575
 85587137, 0.487, 1.28, 1.578
 85786947, 0.404, 1.284, 1.578
 85987090, 0.394, 1.286, 1.577
 86186959, 0.398, 1.288, 1.578
 86386927, 0.385, 1.29, 1.579
 86587062, 0.396, 1.291, 1.578
 86786918, 0.352, 1.292, 1.578
 86986947, 0.337, 1.293, 1.576
 87186932, 0.386, 1.295, 1.579
 87386937, 0.345, 1.297, 1.582
 87586912, 0.395, 1.299, 1.582
 87787066, 0.496, 1.302, 1.586
 87986939, 0.348, 1.303, 1.583
 88186913, 0.381, 1.304, 1.583
 88386922, 0.384, 1.306, 1.585
 88586921, 0.315, 1.309, 1.586
 88786907, 0.303, 1.311, 1.587
 88986960, 0.392, 1.313, 1.588
 89186943, 0.418, 1.315, 1.59
 89386930, 0.38, 1.319, 1.593
 89587057, 0.342, 1.321, 1.594
 89787029, 0.327, 1.323, 1.594
 89986938, 0.326, 1.324, 1.593
 90186908, 0.387, 1.324, 1.593
 90386929, 0.403, 1.325, 1.594
 90586899, 0.305, 1.321, 1.594
 90787032, 0.324, 1.319, 1.594
 90986927, 0.314, 1.316, 1.593
 91186928, 0.393, 1.317, 1.596
 91387057, 0.345, 1.322, 1.601
 91586896, 0.337, 1.325, 1.603
 91786930, 0.416, 1.327, 1.604
 91986932, 0.33, 1.327, 1.605
 92188392, 0.259, 1.325, 1.606
 92387354, 0.271, 1.323, 1.605
 92587389, 0.305, 1.32, 1.604
 92787382, 0.366, 1.319, 1.606
 92987432, 0.292, 1.315, 1.604
 93187061, 0.263, 1.312, 1.603
 93386943, 0.354, 1.311, 1.603
 93586950, 0.214, 1.307, 1.601
 93786939, 0.305, 1.305, 1.6
 93987070, 0.3, 1.302, 1.599
 94186934, 0.356, 1.3, 1.599
 94386922, 0.301, 1.298, 1.599
 94586933, 0.289, 1.296, 1.598
 94786947, 0.286, 1.293, 1.597
 94987134, 0.278, 1.291, 1.596
 95186931, 0.361, 1.29, 1.595
 95386934, 0.307, 1.287, 1.594
 95586924, 0.337, 1.285, 1.593
 95786920, 0.277, 1.283, 1.592
 95986938, 0.314, 1.281, 1.592
 96186904, 0.361, 1.28, 1.591
 96386922, 0.303, 1.278, 1.59
 96586931, 0.296, 1.275, 1.589
 96787052, 0.334, 1.275, 1.589
 96986934, 0.347, 1.273, 1.587
 97186931, 0.42, 1.273, 1.588
 97386929, 0.369, 1.273, 1.587
 97586912, 0.317, 1.271, 1.585
 97786914, 0.343, 1.27, 1.584
 97986929, 0.333, 1.269, 1.583
 98187040, 0.347, 1.268, 1.583
 98386930, 0.334, 1.267, 1.582
 98587037, 0.287, 1.263, 1.58
 98786922, 0.236, 1.258, 1.578
 98986933, 0.228, 1.257, 1.578
 99187056, 0.301, 1.258, 1.58
 99386927, 0.286, 1.261, 1.583
 99586927, 0.2, 1.259, 1.579
 99788397, 0.342, 1.261, 1.582
 99987438, 0.239, 1.261, 1.58
 100187388, 0.372, 1.262, 1.58
 100387497, 0.325, 1.261, 1.575
 100587362, 0.206, 1.258, 1.57
 100787357, 0.299, 1.259, 1.57
 100987382, 0.213, 1.258, 1.569
 101187354, 0.272, 1.259, 1.57
 101386938, 0.25, 1.26, 1.569
 101586927, 0.28, 1.26, 1.569
 101786927, 0.234, 1.259, 1.568
 101986963, 0.303, 1.26, 1.57
 102187064, 0.387, 1.264, 1.574
 102387049, 0.279, 1.266, 1.579
 102586917, 0.348, 1.269, 1.581
 102786933, 0.455, 1.273, 1.586
 102986900, 0.295, 1.274, 1.587
 103186931, 0.325, 1.273, 1.584
 103387061, 0.189, 1.269, 1.579
 103586934, 0.199, 1.264, 1.574
 103786908, 0.194, 1.26, 1.569
 103987132, 0.172, 1.254, 1.562
 104186929, 0.184, 1.25, 1.557
 104386932, 0.225, 1.245, 1.551
 104586908, 0.259, 1.239, 1.544
 104786904, 0.306, 1.235, 1.541
 104986931, 0.336, 1.233, 1.537
 105186909, 0.404, 1.233, 1.537
 105386925, 0.33, 1.23, 1.535
 105586931, 0.288, 1.226, 1.532
 105787078, 0.333, 1.223, 1.531
 105986930, 0.269, 1.222, 1.529
 106186912, 0.256, 1.221, 1.527
 106386912, 0.277, 1.219, 1.526
 106587039, 0.245, 1.216, 1.524
 106786951, 0.258, 1.215, 1.523
 106987391, 0.226, 1.212, 1.521
 107187385, 0.225, 1.21, 1.519
 107387387, 0.196, 1.206, 1.516
 107587742, 0.214, 1.201, 1.514
 107787289, 0.325, 1.202, 1.517
 107987383, 0.299, 1.203, 1.519
 108187292, 0.363, 1.203, 1.521
 108387352, 0.376, 1.205, 1.523
 108586928, 0.289, 1.207, 1.525
 108786942, 0.282, 1.209, 1.529
 108986915, 0.187, 1.207, 1.523
 109186943, 0.459, 1.211, 1.53
 109387093, 0.241, 1.211, 1.53
 109586933, 0.212, 1.206, 1.527
 109786918, 0.287, 1.204, 1.527
 109986927, 0.298, 1.201, 1.524
 110186919, 0.456, 1.206, 1.531
 110386941, 0.283, 1.209, 1.531
 110586924, 0.339, 1.209, 1.531
 110787045, 0.404, 1.211, 1.535
 110986948, 0.248, 1.214, 1.537
 111187089, 0.363, 1.217, 1.539
 111386916, 0.421, 1.22, 1.544
 111586902, 0.403, 1.223, 1.547
 111787070, 0.317, 1.225, 1.551
 111986930, 0.284, 1.228, 1.555
 112186919, 0.329, 1.23, 1.558
 112386931, 0.303, 1.231, 1.561
 112586960, 0.261, 1.23, 1.561
 112786911, 0.32, 1.231, 1.563
 112987110, 0.311, 1.232, 1.566
 113186919, 0.357, 1.235, 1.57
 113388406, 0.382, 1.238, 1.574
 113587281, 0.349, 1.239, 1.576
 113786929, 0.24, 1.236, 1.576
 114006926, 0.245, 1.232, 1.576
 114186910, 0.314, 1.231, 1.577
 114386910, 0.259, 1.231, 1.578
 114586929, 0.254, 1.23, 1.578
 114787517, 0.339, 1.23, 1.579
 114987503, 0.342, 1.231, 1.581
 115187368, 0.36, 1.232, 1.582
 115386929, 0.36, 1.234, 1.585
 115586936, 0.329, 1.236, 1.587
 115786935, 0.443, 1.239, 1.59
 115987106, 0.297, 1.239, 1.592
 116186931, 0.386, 1.24, 1.594
 116386936, 0.337, 1.242, 1.595
 116587102, 0.3, 1.243, 1.597
 116786940, 0.21, 1.243, 1.593
 116986948, 0.196, 1.241, 1.587
 117186948, 0.287, 1.24, 1.585
 117386934, 0.259, 1.238, 1.581
 117586951, 0.251, 1.232, 1.575
 117786933, 0.384, 1.231, 1.577
 117986935, 0.361, 1.23, 1.573
 118186904, 0.403, 1.231, 1.572
 118387092, 0.362, 1.232, 1.572
 118586910, 0.347, 1.232, 1.57
 118786918, 0.271, 1.233, 1.571
 118986940, 0.224, 1.233, 1.57
 119187046, 0.265, 1.234, 1.572
 119386918, 0.224, 1.235, 1.571
 119586918, 0.362, 1.237, 1.572
 119806936, 0.385, 1.238, 1.572
 119986945, 0.313, 1.237, 1.571
 120187135, 0.417, 1.238, 1.575
 120386909, 0.426, 1.241, 1.577
 120586916, 0.421, 1.243, 1.579
 120786921, 0.437, 1.246, 1.583
 120986931, 0.402, 1.248, 1.585
 121186910, 0.231, 1.251, 1.588
 121386924, 0.292, 1.254, 1.59
 121586928, 0.284, 1.253, 1.59
 121786928, 0.307, 1.251, 1.589
 121987101, 0.31, 1.248, 1.585
 122186916, 0.323, 1.248, 1.585
 122386920, 0.317, 1.25, 1.587
 122586913, 0.418, 1.252, 1.586
 122786924, 0.353, 1.252, 1.586
 122986933, 0.38, 1.252, 1.586
 123186919, 0.404, 1.253, 1.586
 123387040, 0.43, 1.253, 1.588
 123586965, 0.41, 1.254, 1.589
 123787050, 0.332, 1.256, 1.591
 123986946, 0.272, 1.256, 1.59
 124186930, 0.302, 1.254, 1.588
 124387058, 0.351, 1.252, 1.582
 124586921, 0.289, 1.247, 1.575
 124786921, 0.365, 1.244, 1.572
 124988433, 0.306, 1.24, 1.567
 125187396, 0.382, 1.239, 1.566
 125387385, 0.242, 1.236, 1.562
 125587071, 0.287, 1.234, 1.559
 125786932, 0.267, 1.235, 1.559
 125986952, 0.28, 1.235, 1.556
 126186955, 0.256, 1.232, 1.553
 126386933, 0.4, 1.235, 1.557
 126586935, 0.267, 1.234, 1.556
 126786936, 0.399, 1.236, 1.558
 126986955, 0.272, 1.236, 1.557
 127186929, 0.272, 1.236, 1.555
 127387089, 0.288, 1.236, 1.554
 127587058, 0.27, 1.236, 1.551
 127786931, 0.267, 1.235, 1.549
 127986952, 0.244, 1.232, 1.544
 128186932, 0.33, 1.232, 1.546
 128386925, 0.239, 1.23, 1.543
 128587052, 0.307, 1.23, 1.543
 128786935, 0.352, 1.232, 1.547
 128986943, 0.343, 1.236, 1.551
 129187084, 0.343, 1.239, 1.556
 129386927, 0.379, 1.244, 1.56
 129586910, 0.35, 1.247, 1.564
 129786912, 0.345, 1.25, 1.568
 129986935, 0.318, 1.252, 1.573
 130186924, 0.314, 1.253, 1.575
 130386905, 0.259, 1.253, 1.572
 130586908, 0.221, 1.249, 1.565
 130807020, 0.323, 1.247, 1.564
 130987072, 0.274, 1.243, 1.56
 131188396, 0.331, 1.245, 1.561
 131387402, 0.289, 1.249, 1.562
 131587291, 0.328, 1.253, 1.564
 131787502, 0.311, 1.257, 1.567
 131987388, 0.254, 1.258, 1.568
 132187405, 0.288, 1.259, 1.57
 132387399, 0.291, 1.261, 1.573
 132587419, 0.269, 1.261, 1.574
 132787725, 0.277, 1.261, 1.575
 132987392, 0.283, 1.261, 1.577
 133187370, 0.322, 1.263, 1.581
 133387365, 0.293, 1.266, 1.585
 133586910, 0.224, 1.265, 1.586
 133786937, 0.293, 1.266, 1.59
 133986954, 0.247, 1.266, 1.591
 134206910, 0.294, 1.266, 1.593
 134386947, 0.218, 1.264, 1.592
 134587063, 0.252, 1.263, 1.592
 134786912, 0.217, 1.261, 1.588
 134986946, 0.205, 1.255, 1.583
 135186942, 0.273, 1.254, 1.583
 135386903, 0.287, 1.255, 1.585
 135586930, 0.25, 1.253, 1.585
 135786912, 0.268, 1.253, 1.582
 135987063, 0.244, 1.25, 1.578
 136186909, 0.285, 1.249, 1.577
 136387064, 0.31, 1.252, 1.577
 136586921, 0.305, 1.255, 1.577
 136786899, 0.333, 1.259, 1.58
 136987070, 0.294, 1.262, 1.582
 137186924, 0.31, 1.266, 1.583
 137386921, 0.291, 1.268, 1.584
 137586924, 0.292, 1.27, 1.584
 137786915, 0.282, 1.271, 1.584
 137986941, 0.273, 1.273, 1.583
 138187057, 0.305, 1.275, 1.583
 138386928, 0.297, 1.278, 1.582
 138586907, 0.242, 1.277, 1.58
 138786907, 0.345, 1.279, 1.581
 138986919, 0.282, 1.281, 1.581
 139186927, 0.345, 1.282, 1.582
 139386903, 0.281, 1.282, 1.581
 139586920, 0.286, 1.279, 1.578
 139786925, 0.294, 1.279, 1.578
 140006942, 0.335, 1.28, 1.579
 140187485, 0.376, 1.283, 1.582
 140387257, 0.349, 1.288, 1.585
 140587359, 0.313, 1.291, 1.587
 140787369, 0.309, 1.295, 1.588
 140987404, 0.278, 1.297, 1.586
 141187632, 0.267, 1.297, 1.583
 141387249, 0.26, 1.296, 1.579
 141587248, 0.252, 1.294, 1.577
 141787397, 0.275, 1.293, 1.578
 141987208, 0.301, 1.293, 1.581
 142187160, 0.352, 1.295, 1.584
 142387157, 0.325, 1.296, 1.587
 142587140, 0.309, 1.297, 1.59
 142787154, 0.306, 1.295, 1.591
 143006825, 0.279, 1.295, 1.591
 143186824, 0.367, 1.299, 1.597
 143386849, 0.252, 1.298, 1.596
 143586992, 0.264, 1.297, 1.596
 143786833, 0.386, 1.3, 1.603
 144006833, 0.168, 1.294, 1.586
 144207172, 0.242, 1.29, 1.584
 144387052, 0.212, 1.285, 1.582
 144586921, 0.197, 1.281, 1.577
 144786939, 0.288, 1.282, 1.58
 144986940, 0.158, 1.282, 1.573
 145186931, 0.198, 1.276, 1.57
 145387113, 0.153, 1.267, 1.561
 145586922, 0.164, 1.256, 1.553
 145787270, 0.249, 1.252, 1.549
 145986961, 0.32, 1.25, 1.543
 146186936, 0.319, 1.246, 1.54
 146386945, 0.243, 1.238, 1.537
 146607186, 0.385, 1.238, 1.538
 146806938, 0.356, 1.237, 1.539
 146986957, 0.295, 1.234, 1.54
 147187066, 0.242, 1.228, 1.539
 147386934, 0.228, 1.222, 1.539
 147586924, 0.256, 1.218, 1.538
 147806920, 0.267, 1.217, 1.538
 148006963, 0.185, 1.209, 1.527
 148186931, 0.311, 1.208, 1.527
 148387257, 0.245, 1.207, 1.526
 148587480, 0.203, 1.205, 1.523
 148787290, 0.256, 1.203, 1.522
 148987463, 0.235, 1.201, 1.521
 149187260, 0.298, 1.201, 1.521
 149387263, 0.225, 1.197, 1.518
 149587080, 0.299, 1.196, 1.516
 149786918, 0.242, 1.195, 1.512
 149986963, 0.267, 1.193, 1.509
 150186933, 0.278, 1.191, 1.505
 150386929, 0.264, 1.19, 1.502
 150586933, 0.249, 1.187, 1.497
 150787071, 0.264, 1.184, 1.493
 150986911, 0.261, 1.182, 1.488
 151186930, 0.272, 1.18, 1.486
 151386936, 0.254, 1.18, 1.485
 151586928, 0.215, 1.177, 1.483
 151786926, 0.255, 1.176, 1.482
 151986947, 0.227, 1.175, 1.48
 152186941, 0.254, 1.174, 1.478
 152386936, 0.239, 1.173, 1.478
 152587066, 0.288, 1.173, 1.478
 152787053, 0.277, 1.174, 1.48
 153066927, 0.28, 1.528, 1.641
 153207352, 0.276, 1.522, 1.635
 153407236, 0.311, 1.516, 1.629
 153607171, 0.333, 1.512, 1.626
 153807177, 0.372, 1.51, 1.626
 154007204, 0.36, 1.507, 1.624
 154207500, 0.363, 1.503, 1.621
 154406962, 0.34, 1.498, 1.618
 154606897, 0.335, 1.491, 1.615
 154806931, 0.349, 1.484, 1.612
 155026950, 0.298, 1.477, 1.609
 155187256, 0.351, 1.473, 1.609
 155387272, 0.286, 1.469, 1.607
 155586941, 0.233, 1.461, 1.601
 155806913, 0.315, 1.457, 1.601
 155986970, 0.24, 1.451, 1.599
 156206939, 0.279, 1.447, 1.599
 156407211, 0.227, 1.441, 1.598
 156607397, 0.331, 1.438, 1.598
 156807184, 0.232, 1.432, 1.595
 157007203, 0.209, 1.427, 1.594
 157207350, 0.208, 1.424, 1.594
 157386934, 0.235, 1.421, 1.594
 157607178, 0.216, 1.42, 1.593
 157807509, 0.22, 1.418, 1.594
 157987132, 0.222, 1.417, 1.594
 158207193, 0.226, 1.414, 1.593
 158386943, 0.308, 1.412, 1.592
 158586932, 0.311, 1.408, 1.591
 158786939, 0.306, 1.402, 1.589
 158986935, 0.321, 1.395, 1.587
 159206936, 0.326, 1.389, 1.585
 159386924, 0.315, 1.383, 1.583
 159586916, 0.332, 1.377, 1.58
 159787081, 0.361, 1.373, 1.578
 159986937, 0.366, 1.37, 1.579
 160186912, 0.394, 1.369, 1.58
 160386916, 0.368, 1.368, 1.579
 160586930, 0.387, 1.367, 1.578
 160786939, 0.37, 1.365, 1.578
 160986955, 0.382, 1.363, 1.578
 161187053, 0.368, 1.361, 1.578
 161386937, 0.363, 1.358, 1.578
 161587069, 0.362, 1.355, 1.578
 161786929, 0.456, 1.355, 1.58
 161986932, 0.352, 1.352, 1.575
 162187061, 0.4, 1.351, 1.577
 162386925, 0.354, 1.349, 1.577
 162586926, 0.349, 1.348, 1.579
 162787279, 0.364, 1.346, 1.581
 162987373, 0.379, 1.345, 1.583
 163207074, 0.36, 1.343, 1.582
 163387453, 0.37, 1.341, 1.58
 163586942, 0.325, 1.337, 1.575
 163786935, 0.353, 1.333, 1.572
 163986956, 0.297, 1.329, 1.568
 164186936, 0.309, 1.323, 1.565
 164386942, 0.343, 1.321, 1.565
 164586939, 0.359, 1.319, 1.566
 164786929, 0.338, 1.316, 1.566
 165007089, 0.366, 1.315, 1.567
 165206924, 0.333, 1.314, 1.568
 165406968, 0.24, 1.305, 1.565
 165606892, 0.338, 1.3, 1.561
 165786953, 0.276, 1.295, 1.556
 166006917, 0.342, 1.291, 1.553
 166186945, 0.363, 1.29, 1.553
 166406952, 0.368, 1.291, 1.554
 166606931, 0.322, 1.29, 1.554
 166807108, 0.332, 1.289, 1.555
 167006943, 0.324, 1.287, 1.554
 167207172, 0.369, 1.286, 1.555
 167407261, 0.324, 1.283, 1.553
 167607191, 0.352, 1.281, 1.553
 167786934, 0.442, 1.281, 1.554
 168007187, 0.372, 1.281, 1.555
 168206947, 0.367, 1.28, 1.553
 168386929, 0.34, 1.279, 1.552
 168607065, 0.308, 1.274, 1.55
 168787462, 0.348, 1.272, 1.547
 168987285, 0.266, 1.267, 1.545
 169206916, 0.292, 1.264, 1.544
 169386946, 0.364, 1.264, 1.544
 169587061, 0.298, 1.262, 1.543
 169786919, 0.348, 1.261, 1.543
 170007066, 0.303, 1.26, 1.542
 170186925, 0.307, 1.258, 1.543
 170386935, 0.303, 1.257, 1.541
 170587126, 0.311, 1.257, 1.539
 170786934, 0.294, 1.255, 1.534
 170986958, 0.32, 1.254, 1.532
 171186916, 0.285, 1.252, 1.533
 171386924, 0.379, 1.253, 1.533
 171586937, 0.354, 1.255, 1.535
 171807184, 0.29, 1.255, 1.537
 171986958, 0.293, 1.254, 1.538
 172186923, 0.288, 1.252, 1.54
 172387061, 0.341, 1.253, 1.546
 172586938, 0.277, 1.252, 1.543
 172807190, 0.2, 1.252, 1.54
 173007236, 0.267, 1.249, 1.539
 173186937, 0.239, 1.247, 1.539
 173386919, 0.33, 1.246, 1.539
 173586933, 0.311, 1.246, 1.54
 173787052, 0.377, 1.246, 1.541
 174007098, 0.425, 1.247, 1.541
 174207065, 0.502, 1.25, 1.545
 174386938, 0.406, 1.254, 1.549
 174586952, 0.387, 1.255, 1.549
 174787066, 0.427, 1.258, 1.551
 174986949, 0.332, 1.258, 1.548
 175186938, 0.244, 1.258, 1.552
 175406959, 0.385, 1.263, 1.556
 175606952, 0.395, 1.268, 1.558
 175807075, 0.313, 1.27, 1.558
 176006969, 0.279, 1.272, 1.559
 176186931, 0.297, 1.273, 1.56
 176406975, 0.309, 1.276, 1.56
 176606920, 0.343, 1.275, 1.558
 176806938, 0.375, 1.277, 1.559
 177006949, 0.569, 1.282, 1.562
 177206903, 0.563, 1.288, 1.568
 177386925, 0.503, 1.293, 1.572
 177586943, 0.518, 1.298, 1.578
 177806889, 0.404, 1.301, 1.582
 178006909, 0.451, 1.304, 1.586
 178207159, 0.428, 1.306, 1.586
 178407400, 0.426, 1.307, 1.589
 178587009, 0.447, 1.309, 1.589
 178786938, 0.395, 1.311, 1.588
 179007173, 0.345, 1.309, 1.581
 179207176, 0.373, 1.307, 1.579
 179407544, 0.36, 1.307, 1.578
 179607165, 0.38, 1.308, 1.576
 179807180, 0.272, 1.309, 1.576
 180007229, 0.323, 1.308, 1.577
 180207206, 0.306, 1.308, 1.579
 180406989, 0.317, 1.31, 1.583
 180606938, 0.458, 1.312, 1.585
 180806946, 0.335, 1.313, 1.583
