TimeUS,CAN,CAE,CAD,CAe
 230219551, -0.0203772, 0.0005699405, 0.0005991918, 0.01112744
 230310446, -0.03230359, 0.001454062, 0.000670516, 0.016875
 230375632, -0.01633523, 0.0005363564, 0.001439055, 0.008368878
 230430585, -0.0196495, 0.001394951, 0.001709718, 0.01022863
 230486049, -0.01950462, 0.0008584663, 0.00100798, 0.01022844
 230540600, -0.01963048, 8.602155E-05, 0.001024929, 0.01023067
 230600632, -0.02134072, 0.0004100527, 0.0006159869, 0.01116167
 230650605, -0.01762955, 0.0002847321, 0.0003171232, 0.009293918
 230705589, -0.01921052, 0.0003358292, 0.0008076108, 0.01022844
 230761476, -0.01921997, 0.0005207886, 0.0004136598, 0.01022937
 230815605, -0.0195627, 0.0002649607, 0.0005640569, 0.01023012
 230875587, -0.02166815, 0.0004251705, 0.001078465, 0.01115627
 230925619, -0.01813343, 0.0005068803, 0.001297252, 0.009299124
 230980666, -0.01946936, 0.0004155137, 0.0009798122, 0.01022807
 231035955, -0.02019216, 5.222808E-05, 0.0005765583, 0.01022881
 231090615, -0.01980543, 0.0003533189, 0.0005243158, 0.0102303
 231150637, -0.02108302, 0.000447473, 0.0008929792, 0.01115683
 231200654, -0.01810409, 0.0008425105, 7.217473E-05, 0.009299125
 231255584, -0.01993245, 0.0008397865, 0.001154906, 0.01022919
 231311253, -0.01959498, 0.0007116272, 0.0001450483, 0.01022937
 231365621, -0.01945291, 0.0002955428, 0.0006022977, 0.01022695
 231420596, -0.01977945, 0.0008096201, 0.0006578175, 0.01022863
 231480567, -0.0213677, 0.0004568883, 0.0004147878, 0.0111585
 231535922, -0.02005449, 0.000479674, 0.000846796, 0.01022863
 231590594, -0.019742, 0.0007097307, 0.0005659922, 0.01023012
 231645616, -0.01961705, 0.0004714393, 0.001026224, 0.01022695
 231700695, -0.01950497, 3.647897E-05, 0.001278981, 0.01022882
 231755634, -0.02006192, 0.0003468061, 0.0008504866, 0.01022863
 231811283, -0.01973625, 0.0002210251, 0.0007946332, 0.01022863
 231865575, -0.01964076, 0.0003845991, 0.00102816, 0.01022844
 231920604, -0.01955131, 0.0005957085, 0.001283178, 0.01022882
 231975604, -0.01952429, 0.0003857191, 0.0009907206, 0.01022863
 232030620, -0.0201059, 0.000178172, 0.0005110569, 0.01022881
 232085974, -0.0194224, 0.0002679603, 0.0003075177, 0.01022844
 232140581, -0.0193159, 0.0006366053, 0.0008945519, 0.01022919
 232195681, -0.01995515, -0.0003285625, 0.001209789, 0.01022807
 232255601, -0.02150341, 0.0003148622, 0.001302766, 0.01115906
 232305582, -0.01764387, 0.0003370114, 0.001217921, 0.009302286
 232361491, -0.02004924, 0.0007199442, 0.0005822422, 0.01022472
 232415626, -0.02000693, 0.0004676079, 0.001249572, 0.01023012
 232470621, -0.01967657, 0.0007083982, 0.0007330392, 0.01022714
 232520668, -0.01810127, 7.833193E-05, 0.0003423401, 0.009299497
 232570593, -0.01775421, 0.0007081442, 0.001475877, 0.00929801
 232625637, -0.01987809, 0.000758227, 0.001366729, 0.01022844
 232680604, -0.01964909, 0.0004635143, 0.0006095069, 0.01022863
 232736069, -0.01953908, 0.000500001, 0.000890266, 0.01022993
 232790577, -0.01925569, 0.0006839818, 0.0005041703, 0.01022714
 232850651, -0.02131637, 0.0002239316, 0.0008488205, 0.01115906
 232905589, -0.02003675, 0.0003596317, 0.0001687458, 0.01022826
 232961583, -0.01961767, 0.0001619671, 0.0007258952, 0.01022863
 233015645, -0.01989871, 0.0005839681, 0.0005238094, 0.01022993
 233070586, -0.01970446, 0.0005416219, 0.0007446062, 0.01022788
 233125627, -0.01914296, 0.0004234861, 0.0009959234, 0.01022807
 233180634, -0.01992497, 0.0004766302, 0.0001053699, 0.01022974
 233235944, -0.01966837, 0.0003640714, 0.001799774, 0.01022751
 233290614, -0.01921795, 0.0002721132, 0.001424987, 0.010229
 233345609, -0.01958427, 1.800349E-05, 0.0007763051, 0.01022826
 233400617, -0.01900113, 0.0006295424, 0.0003670212, 0.01022863
 233455667, -0.01958857, 0.0003138187, 0.0004955404, 0.01022863
 233511456, -0.01987595, 0.0003889363, 0.0009943985, 0.010229
 233565625, -0.01906022, 0.00010971, 0.0008551289, 0.01022825
 233625618, -0.02175728, 0.0003592961, 0.0007736287, 0.01116018
 233680675, -0.01932865, 0.0006874571, 0.001304598, 0.01022751
 233735922, -0.01992322, 0.0002151785, 0.0006866491, 0.01022826
 233790629, -0.01975189, 0.0001360524, 0.0003503068, 0.01022919
 233845628, -0.0196011, 0.0004128931, 0.000832382, 0.01022788
 233900606, -0.01985369, 0.0007576099, 9.366437E-05, 0.01023086
 233961460, -0.0210725, 0.0009413433, 0.001249172, 0.01115627
 234015617, -0.01947497, 0.0001219817, 0.0005334259, 0.01023068
 234065638, -0.01799182, 8.675098E-05, 0.0008436635, 0.009297265
 234125682, -0.021356, 0.0005022426, 0.001118806, 0.01115795
 234180621, -0.01651077, 0.003894282, -0.0001955281, 0.01022844
 234235939, -0.02144821, -0.003629449, 0.002013752, 0.01022937
 234290587, -0.02224494, 0.000963195, 0.0009400586, 0.01022956
 234345637, -0.01841056, 0.001400742, 0.00032176, 0.01022844
 234400659, -0.02017248, 0.0001164073, 0.00104722, 0.01022881
 234455656, -0.01904695, 0.001215878, 0.0006433318, 0.01022863
 234511265, -0.02017751, 5.013931E-05, 0.0008136418, 0.01022863
 234565641, -0.01932051, -9.24295E-05, 0.001347543, 0.01022863
 234620614, -0.01984384, 0.0009884811, 0.0004781762, 0.01022863
 234675628, -0.02523074, -0.001615655, -0.001337543, 0.01022844
 234730654, -0.01706964, 0.00133487, -0.001564168, 0.01022881
 234785964, -0.0181621, 0.003151265, 0.0003397273, 0.01022863
 234840590, -0.02206468, -0.002149838, 0.003265123, 0.01023068
 234895681, -0.01733471, 0.0002847023, 0.003705714, 0.01022658
 234950622, -0.01754915, 0.001378841, -0.001487441, 0.010229
 235005594, -0.02017626, -0.0009174641, 0.001204876, 0.01022826
 235060988, -0.01902753, -0.0004565282, 0.0005470333, 0.01022863
 235115601, -0.02093494, 0.0004160929, -0.000391796, 0.01022974
 235170634, -0.01863588, 0.001169289, -0.0008818536, 0.01022733
 235225606, -0.02056441, 0.0003645699, 0.0002023892, 0.01022881
 235280592, -0.01973931, 0.0009775945, 0.000895677, 0.01022863
 235335965, -0.01944245, 0.001051674, 0.0009213564, 0.01022863
 235390676, -0.01943489, -0.001983396, 0.001125594, 0.01022863
 235445637, -0.01946799, 6.752316E-05, -0.00029971, 0.01022863
 235505637, -0.02148056, 0.0002084015, 0.0008193745, 0.0111585
 235555627, -0.0170754, -0.0006597196, 0.0006691331, 0.009298567
 235611553, -0.01943423, 0.0009425029, -0.0005123334, 0.01022881
 235665661, -0.02028911, 0.001069681, 0.0006710431, 0.01023123
 235720735, -0.02056734, 0.0007415704, 0.0005618513, 0.01022844
 235770582, -0.01685246, 0.0002080086, 0.0004976251, 0.009296335
 235820631, -0.01814398, -0.00127334, 0.001008323, 0.009298753
 235875657, -0.02019039, -1.793858E-05, 0.0003722637, 0.0102316
 235930652, -0.0197312, 0.001069628, -0.0003264351, 0.01022714
 235985935, -0.0197799, 0.0009022199, -0.0001159481, 0.01022714
 236040591, -0.01981486, 0.0008683152, 0.000289222, 0.01022919
 236100652, -0.0216508, 0.001426776, 6.611966E-05, 0.01115795
 236155704, -0.01977469, 0.0002868124, 0.00118877, 0.01022863
 236205593, -0.01846717, -0.002121055, 0.000826215, 0.009298754
 236265614, -0.02198951, 0.0003275753, 0.0003712552, 0.0111585
 236320689, -0.01940401, -0.0009183257, -2.167953E-05, 0.01022863
 236370613, -0.01704677, 0.001024112, 0.0005717021, 0.009298754
 236425642, -0.02032458, 1.097347E-05, -0.0001603364, 0.01022863
 236480613, -0.02044007, -0.0004000785, 0.0008783528, 0.01022863
 236540600, -0.02171765, -9.035287E-05, -2.248327E-05, 0.01115906
 236590604, -0.01848858, 0.0004318565, 0.0004742586, 0.009298195
 236640635, -0.01735582, 0.00307503, 0.000223235, 0.009298754
 236695689, -0.01932256, 0.0003062155, 0.0004514217, 0.01022881
 236750598, -0.02151554, -0.001267993, 0.0006363122, 0.01022844
 236805609, -0.01922001, 0.0005872623, 0.000103605, 0.01022863
 236860959, -0.01917833, -0.0003109811, 0.0008036363, 0.01022919
 236915650, -0.01919537, 0.001193905, -0.001297818, 0.0102303
 236970604, -0.01993834, 0.001026068, 0.001713472, 0.0102264
 237025609, -0.02154537, -0.001409554, 0.0009839574, 0.01022863
 237080655, -0.01922571, 0.0008578369, 0.0003787147, 0.01022919
 237140618, -0.02324083, 3.805259E-05, 0.0004080281, 0.01115795
 237195631, -0.01907522, 0.0001152299, 0.001140207, 0.01023123
 237250583, -0.01762285, 0.0005619474, 0.0003253591, 0.01022584
 237305607, -0.01933342, 0.0001160722, 0.0008326558, 0.01022881
 237361472, -0.02045461, 0.0005468071, 0.0007558094, 0.01022863
 237420609, -0.02056821, 0.0007575111, 0.0004030025, 0.0111585
 237475625, -0.0196414, 0.0002533447, 0.0006011994, 0.01022863
 237530586, -0.02036117, -0.001082898, 0.0002332527, 0.01022863
 237585972, -0.01941726, 0.0008564844, -0.0003895322, 0.01022863
 237640671, -0.01911484, 0.0003859314, 0.0005617778, 0.010229
 237700628, -0.02203002, 0.001272112, -0.0004870098, 0.01115869
 237755607, -0.01937975, 0.001176794, 0.0002046725, 0.01022807
 237811227, -0.01988019, 0.0002312767, 0.0009755465, 0.01022937
 237865668, -0.02084329, -0.001190383, 0.0008489452, 0.01022844
 237920644, -0.01885961, -0.0001418741, 0.0002360112, 0.01022863
 237975646, -0.01881165, 0.0001961101, -0.000406044, 0.01022863
 238030613, -0.01873669, 0.001617459, 0.000247031, 0.01022807
 238085965, -0.02061099, 0.0001431748, 0.001040437, 0.01022863
 238140632, -0.01942038, 0.0007215021, -4.287435E-05, 0.01022919
 238195625, -0.0200319, -0.0009610695, 6.770558E-05, 0.01022863
 238255638, -0.02276412, -0.001028543, 0.0004714966, 0.01115795
 238311233, -0.01914058, 0.0008755992, 5.067105E-05, 0.0102303
 238365594, -0.01820972, 0.0009097887, 0.0005300149, 0.01022733
 238420617, -0.01878103, 0.0002185663, 0.0004930462, 0.01022826
 238475630, -0.02050832, 0.001712459, -0.0008803777, 0.01022863
