TimeUS,gpSA,gpHA,gpVA
 150210929, 0.423, 1.353, 1.705
 150411195, 0.335, 1.35, 1.706
 150610951, 0.238, 1.346, 1.705
 150810930, 0.431, 1.345, 1.706
 151010934, 0.404, 1.345, 1.707
 151210926, 0.412, 1.345, 1.706
 151410939, 0.363, 1.346, 1.708
 151610917, 0.325, 1.347, 1.709
 151810920, 0.318, 1.348, 1.713
 152010939, 0.366, 1.348, 1.716
 152211152, 0.422, 1.346, 1.718
 152410942, 0.41, 1.346, 1.721
 152610942, 0.404, 1.346, 1.722
 152810924, 0.399, 1.347, 1.724
 153010941, 0.353, 1.348, 1.725
 153210937, 0.392, 1.349, 1.727
 153410918, 0.394, 1.35, 1.726
 153611139, 0.355, 1.349, 1.725
 153810921, 0.372, 1.348, 1.725
 154011178, 0.353, 1.348, 1.726
 154210928, 0.313, 1.348, 1.726
 154410947, 0.378, 1.347, 1.727
 154611160, 0.413, 1.347, 1.727
 154810928, 0.403, 1.347, 1.727
 155010961, 0.394, 1.346, 1.727
 155210918, 0.412, 1.345, 1.726
 155410917, 0.41, 1.344, 1.725
 155610979, 0.404, 1.344, 1.724
 155811148, 0.432, 1.343, 1.724
 156010972, 0.351, 1.343, 1.723
 156210929, 0.343, 1.343, 1.723
 156410947, 0.293, 1.343, 1.721
 156610930, 0.253, 1.343, 1.72
 156810954, 0.298, 1.343, 1.719
 157010921, 0.263, 1.341, 1.715
 157210912, 0.336, 1.338, 1.713
 157410921, 0.368, 1.336, 1.712
 157611169, 0.387, 1.335, 1.711
 157811131, 0.385, 1.336, 1.712
 158010939, 0.257, 1.336, 1.708
 158210928, 0.333, 1.333, 1.706
 158410928, 0.347, 1.329, 1.705
 158610933, 0.26, 1.322, 1.702
 158811135, 0.277, 1.314, 1.698
 159010895, 0.251, 1.308, 1.694
 159210939, 0.253, 1.305, 1.69
 159411143, 0.293, 1.303, 1.687
 159610959, 0.28, 1.3, 1.68
 159810941, 0.314, 1.297, 1.675
 160010921, 0.313, 1.294, 1.672
 160210948, 0.351, 1.292, 1.669
 160410923, 0.352, 1.291, 1.665
 160590952, 0.332, 1.29, 1.662
 160810929, 0.356, 1.288, 1.659
 161010937, 0.327, 1.285, 1.657
 161211150, 0.348, 1.282, 1.654
 161410935, 0.366, 1.28, 1.654
 161610991, 0.372, 1.279, 1.656
 161810942, 0.33, 1.279, 1.658
 162011152, 0.372, 1.278, 1.659
 162210941, 0.409, 1.278, 1.662
 162410934, 0.341, 1.278, 1.666
 162610946, 0.399, 1.279, 1.67
 162810952, 0.355, 1.279, 1.673
 163011213, 0.414, 1.279, 1.677
 163210913, 0.414, 1.28, 1.68
 163410923, 0.45, 1.282, 1.683
 163610949, 0.441, 1.283, 1.687
 163810944, 0.451, 1.285, 1.689
 164010948, 0.44, 1.287, 1.691
 164210954, 0.373, 1.286, 1.688
 164410929, 0.386, 1.285, 1.687
 164610963, 0.401, 1.285, 1.686
 164811150, 0.409, 1.285, 1.685
 165010884, 0.322, 1.285, 1.685
 165210942, 0.376, 1.285, 1.684
 165410942, 0.307, 1.285, 1.683
 165610925, 0.359, 1.286, 1.683
 165810936, 0.269, 1.286, 1.682
 166010948, 0.379, 1.285, 1.682
 166211132, 0.211, 1.284, 1.682
 166410938, 0.302, 1.282, 1.683
 166611170, 0.307, 1.28, 1.683
 166810922, 0.32, 1.277, 1.684
 167010943, 0.324, 1.275, 1.685
 167211135, 0.372, 1.276, 1.688
 167410930, 0.319, 1.278, 1.693
 167610945, 0.369, 1.281, 1.698
 167810905, 0.375, 1.284, 1.704
 168010945, 0.345, 1.284, 1.701
 168210936, 0.305, 1.281, 1.701
 168411142, 0.254, 1.281, 1.704
 168610954, 0.255, 1.28, 1.706
 168810957, 0.415, 1.282, 1.709
 169010932, 0.452, 1.285, 1.712
 169210938, 0.465, 1.287, 1.714
 169410930, 0.461, 1.289, 1.716
 169610920, 0.442, 1.29, 1.717
 169810915, 0.464, 1.29, 1.72
 170010915, 0.398, 1.291, 1.723
 170211148, 0.246, 1.291, 1.726
 170411130, 0.412, 1.291, 1.729
 170610958, 0.383, 1.292, 1.731
 170810928, 0.463, 1.293, 1.734
 171010949, 0.44, 1.294, 1.734
 171210922, 0.434, 1.295, 1.733
 171411159, 0.338, 1.297, 1.733
 171610944, 0.357, 1.3, 1.733
 171810937, 0.342, 1.302, 1.733
 172011117, 0.297, 1.299, 1.725
 172210910, 0.335, 1.295, 1.719
 172410940, 0.304, 1.292, 1.717
 172610934, 0.366, 1.292, 1.717
 172810927, 0.406, 1.294, 1.719
 173010939, 0.317, 1.298, 1.719
 173210934, 0.336, 1.3, 1.721
 173410948, 0.425, 1.302, 1.724
 173590951, 0.394, 1.305, 1.726
 173811150, 0.39, 1.308, 1.73
 174010906, 0.448, 1.31, 1.734
 174210937, 0.336, 1.312, 1.74
 174410943, 0.286, 1.313, 1.745
 174611157, 0.393, 1.312, 1.748
 174810931, 0.417, 1.311, 1.751
 175010974, 0.274, 1.31, 1.754
 175191136, 0.31, 1.31, 1.757
 175410939, 0.339, 1.31, 1.761
 175611234, 0.383, 1.31, 1.764
 175810936, 0.361, 1.311, 1.767
 176010966, 0.412, 1.312, 1.77
 176190946, 0.299, 1.315, 1.774
 176410934, 0.41, 1.318, 1.778
 176610953, 0.353, 1.32, 1.783
 176810925, 0.461, 1.322, 1.788
 177010924, 0.413, 1.325, 1.792
 177210913, 0.37, 1.327, 1.797
 177411152, 0.4, 1.328, 1.801
 177610954, 0.392, 1.33, 1.805
 177810935, 0.429, 1.331, 1.81
 178010933, 0.367, 1.333, 1.814
 178210916, 0.388, 1.333, 1.817
 178410940, 0.32, 1.333, 1.82
 178610948, 0.418, 1.332, 1.823
 178811125, 0.418, 1.332, 1.826
 179010936, 0.414, 1.332, 1.828
 179211152, 0.426, 1.331, 1.831
 179410935, 0.367, 1.331, 1.833
 179610945, 0.433, 1.331, 1.836
 179811134, 0.389, 1.331, 1.838
 180010921, 0.284, 1.33, 1.84
 180210937, 0.411, 1.331, 1.842
 180410944, 0.404, 1.331, 1.844
 180610947, 0.289, 1.33, 1.845
 180810937, 0.282, 1.33, 1.845
 181011125, 0.294, 1.331, 1.845
 181210932, 0.278, 1.332, 1.846
 181410921, 0.359, 1.333, 1.846
 181610965, 0.316, 1.333, 1.846
 181810926, 0.329, 1.334, 1.846
 182010966, 0.273, 1.333, 1.846
 182210929, 0.314, 1.333, 1.846
 182410951, 0.31, 1.333, 1.846
 182610937, 0.293, 1.333, 1.846
 182811157, 0.335, 1.334, 1.846
 183011129, 0.407, 1.336, 1.847
 183210918, 0.297, 1.338, 1.848
 183410913, 0.309, 1.34, 1.848
 183610950, 0.391, 1.342, 1.849
 183810933, 0.427, 1.343, 1.851
 183990938, 0.404, 1.345, 1.853
 184210946, 0.4, 1.347, 1.856
 184410933, 0.329, 1.348, 1.858
 184611160, 0.316, 1.35, 1.86
 184810937, 0.328, 1.35, 1.861
 185010957, 0.272, 1.35, 1.863
 185210959, 0.305, 1.349, 1.864
 185410942, 0.322, 1.35, 1.866
 185610965, 0.405, 1.352, 1.867
 185810912, 0.403, 1.353, 1.869
 186010966, 0.335, 1.352, 1.87
 186210944, 0.381, 1.352, 1.87
 186411149, 0.398, 1.352, 1.871
 186610951, 0.415, 1.352, 1.871
 186810937, 0.307, 1.352, 1.871
 187010952, 0.306, 1.352, 1.872
 187211120, 0.259, 1.352, 1.872
 187410924, 0.308, 1.352, 1.873
 187610941, 0.298, 1.352, 1.874
 187810954, 0.243, 1.353, 1.874
 188010950, 0.274, 1.353, 1.874
 188211207, 0.307, 1.354, 1.873
 188410919, 0.313, 1.355, 1.873
 188610944, 0.382, 1.356, 1.872
 188810938, 0.423, 1.358, 1.871
 189010947, 0.288, 1.358, 1.87
 189210950, 0.361, 1.359, 1.87
 189410931, 0.384, 1.361, 1.869
 189610948, 0.407, 1.361, 1.868
 189810921, 0.405, 1.361, 1.866
 190011127, 0.359, 1.361, 1.865
 190210937, 0.397, 1.361, 1.864
 190410945, 0.312, 1.362, 1.863
 190610944, 0.384, 1.361, 1.861
 190810917, 0.303, 1.36, 1.861
 191010883, 0.281, 1.359, 1.861
 191210927, 0.289, 1.357, 1.86
 191411133, 0.273, 1.356, 1.86
 191610941, 0.32, 1.354, 1.859
 191811161, 0.361, 1.354, 1.858
 192010958, 0.334, 1.354, 1.858
 192210935, 0.362, 1.354, 1.857
 192411147, 0.38, 1.356, 1.856
 192610946, 0.363, 1.358, 1.856
 192810934, 0.355, 1.36, 1.856
 193010955, 0.448, 1.362, 1.855
 193210940, 0.347, 1.364, 1.855
 193410925, 0.361, 1.365, 1.854
 193611167, 0.337, 1.366, 1.853
 193810915, 0.258, 1.365, 1.851
 194010893, 0.275, 1.365, 1.85
 194210901, 0.366, 1.364, 1.849
 194410945, 0.392, 1.363, 1.848
 194610949, 0.413, 1.363, 1.847
 194810946, 0.38, 1.362, 1.847
 195010960, 0.391, 1.361, 1.846
 195210951, 0.379, 1.36, 1.844
 195411155, 0.385, 1.359, 1.842
 195611155, 0.391, 1.357, 1.841
 195810947, 0.351, 1.356, 1.84
 196010940, 0.367, 1.356, 1.839
 196210937, 0.414, 1.356, 1.839
 196410943, 0.388, 1.355, 1.838
 196611157, 0.249, 1.354, 1.837
 196810934, 0.26, 1.353, 1.835
 197010910, 0.297, 1.353, 1.833
 197211159, 0.296, 1.352, 1.83
 197410920, 0.394, 1.351, 1.828
 197610949, 0.33, 1.351, 1.827
 197810933, 0.43, 1.352, 1.826
 198010967, 0.341, 1.353, 1.824
 198210927, 0.348, 1.354, 1.823
 198410926, 0.333, 1.354, 1.821
 198610944, 0.345, 1.354, 1.82
 198810941, 0.373, 1.354, 1.819
 199011179, 0.413, 1.355, 1.819
 199210944, 0.384, 1.356, 1.818
 199410916, 0.399, 1.357, 1.818
 199610942, 0.416, 1.358, 1.816
 199811128, 0.438, 1.359, 1.815
 200010958, 0.364, 1.36, 1.814
 200210941, 0.388, 1.36, 1.813
 200410923, 0.296, 1.359, 1.811
 200610965, 0.366, 1.359, 1.81
 200811192, 0.369, 1.359, 1.809
 201010966, 0.33, 1.359, 1.808
 201210933, 0.348, 1.358, 1.807
 201410961, 0.299, 1.357, 1.807
 201610950, 0.368, 1.357, 1.805
 201810955, 0.382, 1.357, 1.805
 202010949, 0.43, 1.357, 1.804
 202190944, 0.395, 1.358, 1.803
 202410950, 0.323, 1.357, 1.802
 202611164, 0.363, 1.357, 1.801
 202810927, 0.414, 1.357, 1.8
 203010956, 0.354, 1.357, 1.799
 203210929, 0.361, 1.356, 1.797
 203410935, 0.403, 1.356, 1.796
 203610949, 0.41, 1.356, 1.795
 203810936, 0.388, 1.356, 1.794
 204011097, 0.403, 1.356, 1.793
 204210957, 0.367, 1.356, 1.792
 204411151, 0.329, 1.356, 1.79
 204610950, 0.369, 1.355, 1.788
 204810944, 0.321, 1.354, 1.786
 205011163, 0.38, 1.354, 1.785
 205210932, 0.408, 1.353, 1.784
 205410938, 0.399, 1.353, 1.783
 205610950, 0.417, 1.352, 1.781
 205810934, 0.254, 1.352, 1.779
 206010952, 0.37, 1.352, 1.777
 206211151, 0.302, 1.351, 1.774
 206410912, 0.41, 1.35, 1.772
 206610933, 0.347, 1.349, 1.77
 206810937, 0.366, 1.349, 1.768
 207010954, 0.337, 1.348, 1.766
 207210950, 0.25, 1.348, 1.764
 207410942, 0.367, 1.348, 1.762
 207610964, 0.382, 1.347, 1.76
 207810933, 0.379, 1.346, 1.758
 208011182, 0.396, 1.346, 1.757
 208211135, 0.4, 1.345, 1.756
 208410921, 0.406, 1.345, 1.756
 208610946, 0.388, 1.344, 1.755
 208810936, 0.325, 1.344, 1.754
 209010914, 0.368, 1.344, 1.754
 209211137, 0.343, 1.343, 1.752
 209410947, 0.32, 1.343, 1.751
 209610967, 0.339, 1.343, 1.75
 209811147, 0.304, 1.342, 1.749
 210010959, 0.298, 1.342, 1.749
 210210948, 0.291, 1.342, 1.748
 210410935, 0.279, 1.341, 1.746
 210610948, 0.238, 1.338, 1.743
 210810925, 0.284, 1.337, 1.741
 211010921, 0.284, 1.336, 1.739
 211210933, 0.258, 1.335, 1.737
 211410945, 0.297, 1.335, 1.736
 211611159, 0.288, 1.334, 1.734
 211810915, 0.301, 1.334, 1.732
 212010951, 0.313, 1.334, 1.731
 212210935, 0.24, 1.333, 1.73
 212411119, 0.297, 1.332, 1.728
 212610947, 0.263, 1.33, 1.726
 212810936, 0.314, 1.329, 1.725
 213010926, 0.28, 1.328, 1.723
 213210944, 0.263, 1.326, 1.721
 213411205, 0.306, 1.326, 1.718
 213610956, 0.315, 1.326, 1.717
 213810941, 0.306, 1.328, 1.716
 214010928, 0.302, 1.329, 1.716
 214210918, 0.312, 1.329, 1.714
 214410923, 0.326, 1.33, 1.714
 214610947, 0.311, 1.331, 1.713
 214810927, 0.306, 1.332, 1.712
 215010928, 0.313, 1.333, 1.711
 215211148, 0.31, 1.334, 1.71
 215410939, 0.312, 1.335, 1.709
 215610954, 0.323, 1.336, 1.708
 215810934, 0.302, 1.337, 1.707
 216010928, 0.317, 1.337, 1.707
 216210915, 0.318, 1.337, 1.708
 216410925, 0.34, 1.338, 1.709
 216611153, 0.301, 1.339, 1.709
 216810939, 0.323, 1.339, 1.709
 217011210, 0.326, 1.339, 1.708
 217210949, 0.337, 1.34, 1.708
 217410909, 0.346, 1.341, 1.709
 217611150, 0.343, 1.343, 1.71
 217810917, 0.339, 1.344, 1.711
 218010884, 0.319, 1.344, 1.712
 218210928, 0.301, 1.342, 1.712
 218410938, 0.304, 1.34, 1.711
 218610957, 0.302, 1.338, 1.709
 218811144, 0.332, 1.337, 1.709
 219010924, 0.317, 1.335, 1.708
 219210910, 0.321, 1.333, 1.707
 219410914, 0.353, 1.333, 1.709
 219610955, 0.339, 1.334, 1.711
 219810947, 0.312, 1.334, 1.714
 220010916, 0.304, 1.334, 1.716
 220210931, 0.305, 1.335, 1.72
 220410940, 0.305, 1.336, 1.724
 220611177, 0.31, 1.338, 1.729
 220811119, 0.326, 1.34, 1.736
 221010896, 0.317, 1.342, 1.743
 221210932, 0.315, 1.343, 1.75
 221410914, 0.317, 1.343, 1.757
 221610929, 0.318, 1.344, 1.761
 221811156, 0.317, 1.344, 1.764
 222010891, 0.326, 1.345, 1.766
 222210934, 0.318, 1.345, 1.765
 222411152, 0.334, 1.345, 1.766
 222610945, 0.325, 1.344, 1.765
 222810929, 0.325, 1.344, 1.763
 223010955, 0.317, 1.345, 1.762
 223210940, 0.294, 1.344, 1.76
 223410931, 0.289, 1.343, 1.758
 223610949, 0.281, 1.341, 1.756
 223810939, 0.307, 1.34, 1.753
 224010936, 0.288, 1.338, 1.748
 224211144, 0.271, 1.336, 1.743
 224410921, 0.31, 1.336, 1.74
 224610938, 0.317, 1.336, 1.738
 224810933, 0.346, 1.338, 1.738
 225010763, 0.317, 1.339, 1.739
 225210752, 0.292, 1.339, 1.736
 225410761, 0.298, 1.337, 1.733
 225610849, 0.284, 1.335, 1.728
 225810774, 0.288, 1.332, 1.722
 226010869, 0.258, 1.328, 1.715
 226210778, 0.214, 1.321, 1.709
 226410746, 0.25, 1.318, 1.708
 226610764, 0.332, 1.318, 1.708
 226810748, 0.332, 1.321, 1.708
 227010766, 0.313, 1.322, 1.709
 227210848, 0.307, 1.323, 1.708
 227410850, 0.377, 1.325, 1.711
 227610959, 0.334, 1.328, 1.712
 227811150, 0.303, 1.328, 1.712
 228010929, 0.258, 1.325, 1.707
 228210922, 0.242, 1.32, 1.702
 228410938, 0.239, 1.316, 1.697
 228610950, 0.245, 1.31, 1.692
 228810944, 0.253, 1.308, 1.69
 229010898, 0.191, 1.307, 1.688
 229211140, 0.264, 1.305, 1.687
 229410950, 0.343, 1.304, 1.685
 229611172, 0.448, 1.305, 1.684
 229810940, 0.345, 1.304, 1.682
 230010947, 0.312, 1.302, 1.68
 230211145, 0.268, 1.299, 1.677
 230410935, 0.339, 1.298, 1.674
 230610936, 0.281, 1.298, 1.671
 230810939, 0.327, 1.298, 1.671
 231010955, 0.262, 1.295, 1.667
 231210938, 0.261, 1.291, 1.663
 231411151, 0.273, 1.288, 1.66
 231610939, 0.26, 1.285, 1.656
 231810922, 0.395, 1.286, 1.658
 232010918, 0.306, 1.287, 1.656
 232210923, 0.308, 1.286, 1.651
 232410921, 0.287, 1.285, 1.65
 232610959, 0.273, 1.283, 1.646
 232810945, 0.294, 1.281, 1.643
 233010945, 0.343, 1.28, 1.642
 233211148, 0.351, 1.281, 1.641
 233411132, 0.339, 1.281, 1.639
 233610915, 0.33, 1.28, 1.637
 233810920, 0.32, 1.28, 1.634
 234010923, 0.253, 1.278, 1.632
 234210936, 0.232, 1.276, 1.63
 234411158, 0.338, 1.276, 1.629
 234630945, 0.281, 1.275, 1.625
 234810956, 0.276, 1.273, 1.625
 235011188, 0.282, 1.273, 1.624
 235210939, 0.287, 1.273, 1.627
 235410937, 0.244, 1.269, 1.626
 235610972, 0.23, 1.261, 1.621
 235810910, 0.266, 1.256, 1.617
 236010959, 0.278, 1.254, 1.619
 236210914, 0.296, 1.253, 1.621
 236410938, 0.372, 1.257, 1.626
 236610960, 0.294, 1.259, 1.628
 236811147, 0.308, 1.26, 1.631
 237010933, 0.242, 1.26, 1.633
 237210932, 0.271, 1.26, 1.635
 237410928, 0.258, 1.259, 1.636
 237611150, 0.241, 1.256, 1.635
 237810940, 0.302, 1.255, 1.637
 238010944, 0.267, 1.254, 1.636
 238210950, 0.25, 1.252, 1.631
 238410940, 0.241, 1.249, 1.627
 238611227, 0.248, 1.248, 1.624
 238830901, 0.242, 1.246, 1.622
 239010924, 0.303, 1.244, 1.621
 239210938, 0.315, 1.245, 1.623
 239430898, 0.338, 1.247, 1.627
 239610950, 0.3, 1.247, 1.629
 239810942, 0.365, 1.248, 1.633
 240010920, 0.454, 1.252, 1.638
 240210938, 0.332, 1.253, 1.642
 240411152, 0.461, 1.256, 1.646
 240610953, 0.411, 1.259, 1.641
 240810926, 0.398, 1.259, 1.642
 241010891, 0.337, 1.256, 1.641
 241210934, 0.404, 1.257, 1.642
 241410941, 0.424, 1.26, 1.643
 241610948, 0.413, 1.263, 1.644
 241811145, 0.448, 1.267, 1.647
 242010926, 0.442, 1.27, 1.653
 242211169, 0.36, 1.272, 1.657
 242410939, 0.403, 1.273, 1.662
 242610935, 0.522, 1.277, 1.67
 242811138, 0.48, 1.282, 1.676
 243010909, 0.4, 1.285, 1.679
 243210943, 0.36, 1.285, 1.681
 243410934, 0.488, 1.287, 1.685
 243610934, 0.449, 1.29, 1.688
 243810946, 0.425, 1.293, 1.69
 244011192, 0.353, 1.292, 1.685
 244210939, 0.349, 1.29, 1.68
 244410962, 0.304, 1.286, 1.675
 244610946, 0.282, 1.279, 1.67
 244810910, 0.323, 1.275, 1.666
 245010950, 0.325, 1.271, 1.661
 245210982, 0.328, 1.269, 1.659
 245430921, 0.369, 1.269, 1.661
 245610962, 0.331, 1.269, 1.659
 245811148, 0.462, 1.271, 1.664
 246011165, 0.45, 1.276, 1.668
 246210942, 0.393, 1.28, 1.673
 246410941, 0.421, 1.283, 1.677
 246610948, 0.406, 1.286, 1.68
 246810937, 0.439, 1.289, 1.685
 247011172, 0.391, 1.292, 1.689
 247210925, 0.403, 1.295, 1.692
 247410941, 0.403, 1.298, 1.695
 247611172, 0.355, 1.299, 1.695
 247810934, 0.397, 1.3, 1.693
 248010932, 0.259, 1.295, 1.682
 248210943, 0.409, 1.294, 1.682
 248410944, 0.401, 1.295, 1.682
 248610950, 0.363, 1.293, 1.679
 248810912, 0.358, 1.29, 1.675
 249010947, 0.34, 1.285, 1.671
 249210932, 0.325, 1.28, 1.666
 249430929, 0.334, 1.275, 1.663
 249630931, 0.361, 1.273, 1.661
 249810939, 0.405, 1.273, 1.659
 250010951, 0.386, 1.273, 1.658
 250211140, 0.349, 1.272, 1.654
 250410921, 0.343, 1.27, 1.649
 250610968, 0.351, 1.268, 1.645
 250810942, 0.41, 1.268, 1.645
 251010933, 0.382, 1.269, 1.644
 251211194, 0.352, 1.269, 1.642
 251430931, 0.279, 1.27, 1.641
 251610935, 0.26, 1.27, 1.64
 251810922, 0.258, 1.272, 1.642
 252010920, 0.231, 1.272, 1.643
 252210935, 0.247, 1.269, 1.638
 252410936, 0.275, 1.268, 1.634
 252610947, 0.249, 1.265, 1.629
 252810944, 0.262, 1.259, 1.623
 253010914, 0.25, 1.254, 1.616
 253210944, 0.269, 1.249, 1.611
 253410938, 0.237, 1.243, 1.606
 253690935, 0.262, 1.575, 1.745
 253810911, 0.244, 1.567, 1.739
 254010964, 0.217, 1.558, 1.733
 254210941, 0.227, 1.549, 1.726
 254411143, 0.255, 1.54, 1.72
 254610952, 0.287, 1.533, 1.714
 254811154, 0.348, 1.527, 1.709
 255010954, 0.36, 1.52, 1.703
