TimeUS,gpSA,gpHA,gpVA
 107514461, 0.398, 1.198, 1.529
 107714498, 0.366, 1.198, 1.528
 107914508, 0.274, 1.198, 1.527
 108114470, 0.331, 1.198, 1.527
 108314515, 0.272, 1.194, 1.52
 108514466, 0.309, 1.192, 1.52
 108714498, 0.352, 1.191, 1.519
 108914472, 0.32, 1.19, 1.518
 109114518, 0.336, 1.189, 1.516
 109314493, 0.286, 1.187, 1.514
 109514465, 0.258, 1.184, 1.51
 109714506, 0.25, 1.182, 1.507
 109914609, 0.229, 1.178, 1.503
 110114446, 0.305, 1.175, 1.499
 110314484, 0.268, 1.173, 1.496
 110514649, 0.258, 1.17, 1.493
 110714467, 0.245, 1.168, 1.49
 110914616, 0.247, 1.166, 1.487
 111114532, 0.304, 1.164, 1.484
 111314481, 0.307, 1.162, 1.482
 111514466, 0.3, 1.16, 1.479
 111714443, 0.338, 1.159, 1.477
 111914488, 0.273, 1.159, 1.475
 112114466, 0.386, 1.159, 1.476
 112334486, 0.361, 1.161, 1.477
 112514470, 0.344, 1.163, 1.48
 112734449, 0.338, 1.166, 1.482
 112934448, 0.352, 1.168, 1.483
 113134432, 0.365, 1.171, 1.486
 113334506, 0.331, 1.173, 1.488
 113534427, 0.362, 1.175, 1.49
 113734443, 0.375, 1.176, 1.491
 113934521, 0.402, 1.178, 1.493
 114114497, 0.427, 1.18, 1.495
 114334458, 0.414, 1.183, 1.498
 114514502, 0.407, 1.186, 1.499
 114734446, 0.375, 1.189, 1.501
 114914481, 0.404, 1.192, 1.503
 115114591, 0.328, 1.196, 1.505
 115314524, 0.46, 1.2, 1.506
 115514456, 0.314, 1.204, 1.508
 115714451, 0.319, 1.207, 1.509
 115914717, 0.349, 1.21, 1.511
 116114466, 0.508, 1.214, 1.514
 116314495, 0.433, 1.219, 1.517
 116514484, 0.508, 1.224, 1.519
 116714480, 0.305, 1.228, 1.521
 116914517, 0.343, 1.231, 1.524
 117114473, 0.354, 1.236, 1.527
 117314489, 0.412, 1.239, 1.528
 117514471, 0.382, 1.241, 1.53
 117714608, 0.396, 1.243, 1.531
 117914472, 0.365, 1.243, 1.533
 118114543, 0.361, 1.245, 1.536
 118314613, 0.382, 1.247, 1.538
 118514441, 0.371, 1.248, 1.54
 118714457, 0.386, 1.25, 1.541
 118914481, 0.397, 1.251, 1.544
 119114499, 0.4, 1.252, 1.546
 119314605, 0.399, 1.252, 1.548
 119514638, 0.377, 1.253, 1.551
 119714467, 0.356, 1.254, 1.553
 119914460, 0.305, 1.254, 1.555
 120114473, 0.231, 1.254, 1.557
 120314558, 0.348, 1.253, 1.559
 120514458, 0.379, 1.253, 1.562
 120714466, 0.365, 1.253, 1.564
 120914515, 0.339, 1.253, 1.566
 121114448, 0.353, 1.253, 1.567
 121314549, 0.356, 1.252, 1.568
 121534421, 0.361, 1.251, 1.569
 121734410, 0.324, 1.251, 1.569
 121934451, 0.294, 1.251, 1.569
 122134466, 0.313, 1.252, 1.57
 122334517, 0.308, 1.252, 1.57
 122534533, 0.347, 1.251, 1.568
 122734470, 0.33, 1.25, 1.567
 122914487, 0.348, 1.249, 1.564
 123114643, 0.354, 1.247, 1.561
 123334441, 0.33, 1.245, 1.558
 123514603, 0.308, 1.243, 1.555
 123714463, 0.306, 1.241, 1.551
 123914475, 0.321, 1.239, 1.548
 124114470, 0.299, 1.237, 1.546
 124334463, 0.36, 1.236, 1.544
 124514527, 0.346, 1.234, 1.541
 124734606, 0.351, 1.233, 1.539
 124934459, 0.316, 1.231, 1.537
 125134449, 0.287, 1.229, 1.534
 125334509, 0.277, 1.226, 1.531
 125514470, 0.277, 1.223, 1.529
 125734444, 0.31, 1.221, 1.526
 125934494, 0.316, 1.218, 1.523
 126134474, 0.376, 1.217, 1.522
 126334472, 0.394, 1.217, 1.521
 126514468, 0.276, 1.218, 1.522
 126714692, 0.289, 1.22, 1.524
 126914499, 0.261, 1.222, 1.525
 127114438, 0.339, 1.224, 1.526
 127314473, 0.232, 1.225, 1.525
 127514451, 0.322, 1.224, 1.524
 127714579, 0.328, 1.224, 1.523
 127914535, 0.212, 1.224, 1.522
 128114478, 0.277, 1.222, 1.52
 128334503, 0.231, 1.221, 1.518
 128514505, 0.266, 1.218, 1.516
 128734427, 0.305, 1.216, 1.514
 128914542, 0.315, 1.213, 1.512
 129114462, 0.272, 1.211, 1.51
 129314486, 0.209, 1.208, 1.508
 129534453, 0.221, 1.205, 1.506
 129734490, 0.212, 1.202, 1.503
 129934458, 0.302, 1.199, 1.501
 130114474, 0.271, 1.198, 1.499
 130314622, 0.278, 1.196, 1.497
 130514477, 0.282, 1.195, 1.496
 130714471, 0.231, 1.194, 1.494
 130914598, 0.335, 1.193, 1.492
 131134504, 0.348, 1.192, 1.491
 131334590, 0.345, 1.191, 1.49
 131534445, 0.348, 1.191, 1.489
 131734491, 0.363, 1.19, 1.49
 131914610, 0.404, 1.191, 1.489
 132114598, 0.448, 1.192, 1.489
 132334605, 0.389, 1.193, 1.489
 132514467, 0.396, 1.194, 1.49
 132734431, 0.345, 1.195, 1.491
 132914461, 0.316, 1.195, 1.493
 133114464, 0.316, 1.196, 1.494
 133314543, 0.312, 1.196, 1.496
 133534465, 0.332, 1.198, 1.5
 133714443, 0.281, 1.2, 1.506
 133914649, 0.261, 1.203, 1.51
 134114477, 0.286, 1.205, 1.513
 134314479, 0.371, 1.207, 1.518
 134514478, 0.419, 1.211, 1.523
 134714459, 0.39, 1.213, 1.527
 134914457, 0.392, 1.214, 1.531
 135114589, 0.454, 1.216, 1.537
 135314518, 0.46, 1.219, 1.541
 135534683, 0.427, 1.222, 1.546
 135714501, 0.408, 1.224, 1.553
 135914479, 0.356, 1.225, 1.556
 136114627, 0.359, 1.224, 1.556
 136314487, 0.406, 1.224, 1.558
 136514459, 0.393, 1.226, 1.561
 136714494, 0.323, 1.228, 1.564
 136914484, 0.369, 1.229, 1.566
 137114472, 0.328, 1.229, 1.566
 137314489, 0.284, 1.229, 1.565
 137514504, 0.253, 1.228, 1.564
 137714513, 0.301, 1.227, 1.563
 137914492, 0.308, 1.226, 1.561
 138134439, 0.298, 1.222, 1.556
 138334445, 0.349, 1.22, 1.552
 138514451, 0.324, 1.218, 1.549
 138714466, 0.259, 1.217, 1.546
 138914479, 0.348, 1.215, 1.543
 139114494, 0.337, 1.214, 1.54
 139314645, 0.335, 1.212, 1.538
 139514468, 0.317, 1.21, 1.537
 139734596, 0.325, 1.208, 1.535
 139934515, 0.312, 1.205, 1.532
 140134431, 0.33, 1.202, 1.527
 140314639, 0.315, 1.2, 1.523
 140514511, 0.298, 1.2, 1.52
 140734652, 0.279, 1.199, 1.518
 140914501, 0.224, 1.198, 1.515
 141114601, 0.233, 1.198, 1.512
 141314483, 0.26, 1.197, 1.51
 141514463, 0.22, 1.195, 1.507
 141734452, 0.242, 1.194, 1.505
 141934444, 0.232, 1.193, 1.502
 142134544, 0.205, 1.192, 1.499
 142334465, 0.279, 1.191, 1.497
 142534462, 0.287, 1.19, 1.493
 142714465, 0.249, 1.188, 1.489
 142914617, 0.232, 1.185, 1.485
 143134439, 0.316, 1.183, 1.482
 143314461, 0.175, 1.18, 1.478
 143534444, 0.22, 1.177, 1.475
 143714457, 0.327, 1.174, 1.471
 143914479, 0.168, 1.172, 1.468
 144114482, 0.243, 1.169, 1.465
 144314546, 0.224, 1.167, 1.462
 144514606, 0.202, 1.165, 1.459
 144714496, 0.274, 1.164, 1.457
 144914530, 0.264, 1.163, 1.455
 145114440, 0.274, 1.162, 1.453
 145314508, 0.266, 1.161, 1.451
 145514477, 0.27, 1.159, 1.448
 145734441, 0.298, 1.159, 1.446
 145914462, 0.269, 1.158, 1.444
 146114469, 0.308, 1.158, 1.442
 146314489, 0.3, 1.157, 1.44
 146514666, 0.312, 1.157, 1.439
 146734443, 0.294, 1.156, 1.438
 146914486, 0.303, 1.156, 1.436
 147114507, 0.278, 1.155, 1.434
 147314489, 0.289, 1.154, 1.433
 147514465, 0.313, 1.152, 1.431
 147734440, 0.28, 1.151, 1.428
 147934477, 0.27, 1.15, 1.425
 148134483, 0.289, 1.15, 1.423
 148334461, 0.278, 1.15, 1.421
 148514495, 0.307, 1.151, 1.418
 148714649, 0.312, 1.153, 1.417
 148914487, 0.314, 1.154, 1.415
 149134580, 0.308, 1.155, 1.414
 149334508, 0.306, 1.156, 1.412
 149534436, 0.273, 1.156, 1.409
 149734462, 0.282, 1.155, 1.407
 149934501, 0.283, 1.154, 1.405
 150134472, 0.263, 1.152, 1.402
 150334482, 0.267, 1.15, 1.399
 150534450, 0.262, 1.148, 1.395
 150734451, 0.266, 1.146, 1.392
 150934526, 0.254, 1.143, 1.387
 151134425, 0.266, 1.142, 1.384
 151334479, 0.255, 1.141, 1.381
 151514491, 0.258, 1.14, 1.378
 151734604, 0.258, 1.138, 1.376
 151934450, 0.258, 1.137, 1.374
 152134437, 0.257, 1.135, 1.371
 152334611, 0.252, 1.133, 1.369
 152534419, 0.257, 1.132, 1.368
 152734456, 0.277, 1.132, 1.367
 152934432, 0.271, 1.132, 1.366
 153134443, 0.289, 1.133, 1.365
 153334618, 0.28, 1.133, 1.364
 153534630, 0.271, 1.133, 1.364
 153734434, 0.272, 1.133, 1.363
 153914476, 0.283, 1.132, 1.363
 154114468, 0.3, 1.133, 1.364
 154314509, 0.287, 1.133, 1.364
 154514502, 0.28, 1.133, 1.364
 154734465, 0.295, 1.134, 1.365
 154914514, 0.281, 1.135, 1.366
 155114501, 0.281, 1.136, 1.367
 155334513, 0.303, 1.138, 1.368
 155534458, 0.304, 1.139, 1.369
 155734432, 0.315, 1.14, 1.371
 155934468, 0.303, 1.141, 1.372
 156134452, 0.296, 1.141, 1.373
 156334465, 0.288, 1.142, 1.374
 156534592, 0.317, 1.144, 1.376
 156714500, 0.314, 1.148, 1.38
 156934486, 0.308, 1.152, 1.387
 157114592, 0.334, 1.156, 1.394
 157334504, 0.32, 1.159, 1.4
 157534586, 0.344, 1.164, 1.408
 157734424, 0.332, 1.167, 1.414
 157934424, 0.301, 1.17, 1.418
 158134457, 0.301, 1.171, 1.421
 158334450, 0.292, 1.172, 1.424
 158534451, 0.297, 1.174, 1.426
 158734500, 0.241, 1.173, 1.424
 158914525, 0.232, 1.17, 1.419
 159134440, 0.273, 1.17, 1.419
 159314537, 0.235, 1.17, 1.419
 159534436, 0.265, 1.17, 1.419
 159734431, 0.274, 1.171, 1.421
 159934463, 0.239, 1.17, 1.42
 160134378, 0.271, 1.17, 1.422
 160334304, 0.281, 1.171, 1.426
 160534298, 0.266, 1.173, 1.431
 160734331, 0.284, 1.173, 1.429
 160934286, 0.272, 1.174, 1.433
 161134337, 0.341, 1.176, 1.435
 161334309, 0.309, 1.178, 1.437
 161534347, 0.306, 1.18, 1.442
 161734330, 0.303, 1.182, 1.444
 161914320, 0.3, 1.183, 1.446
 162134290, 0.334, 1.185, 1.449
 162334319, 0.336, 1.187, 1.453
 162534355, 0.353, 1.19, 1.458
 162734294, 0.352, 1.194, 1.463
 162934314, 0.317, 1.198, 1.468
 163134277, 0.361, 1.201, 1.472
 163334300, 0.278, 1.204, 1.476
 163534290, 0.341, 1.206, 1.481
 163734309, 0.346, 1.209, 1.485
 163934284, 0.348, 1.212, 1.487
 164114383, 0.378, 1.215, 1.491
 164334394, 0.377, 1.218, 1.496
 164514380, 0.382, 1.221, 1.5
 164734358, 0.374, 1.224, 1.503
 164934375, 0.349, 1.226, 1.506
 165134357, 0.38, 1.228, 1.509
 165334373, 0.441, 1.23, 1.513
 165534373, 0.435, 1.233, 1.513
 165734401, 0.497, 1.235, 1.514
 165934414, 0.483, 1.238, 1.513
 166134374, 0.567, 1.243, 1.516
 166334378, 0.447, 1.248, 1.519
 166534343, 0.314, 1.252, 1.52
 166734328, 0.315, 1.256, 1.524
 166934364, 0.216, 1.258, 1.525
 167334341, 0.186, 1.261, 1.525
 167534387, 0.227, 1.261, 1.524
 167734360, 0.187, 1.26, 1.52
 167934391, 0.178, 1.256, 1.512
 168134351, 0.198, 1.254, 1.509
 168334358, 0.219, 1.254, 1.509
 168534335, 0.225, 1.254, 1.509
 168734337, 0.286, 1.255, 1.51
 168934321, 0.205, 1.254, 1.504
 169134370, 0.257, 1.254, 1.504
 169334450, 0.214, 1.253, 1.504
 169534373, 0.237, 1.252, 1.504
 169714404, 0.238, 1.253, 1.506
 169934326, 0.26, 1.255, 1.509
 170134411, 0.254, 1.257, 1.513
 170334340, 0.265, 1.258, 1.516
 170534350, 0.247, 1.26, 1.519
 170734345, 0.233, 1.262, 1.516
 170934346, 0.227, 1.263, 1.512
 171134351, 0.268, 1.265, 1.514
 171334421, 0.223, 1.265, 1.516
 171534356, 0.278, 1.263, 1.518
 171734353, 0.278, 1.266, 1.524
 171934340, 0.267, 1.269, 1.526
 172134369, 0.258, 1.271, 1.527
 172314383, 0.192, 1.268, 1.523
 172534327, 0.21, 1.265, 1.52
 172734343, 0.188, 1.263, 1.516
 172934348, 0.171, 1.261, 1.512
 173134375, 0.174, 1.261, 1.508
 173334385, 0.155, 1.259, 1.502
 173534325, 0.181, 1.258, 1.499
 173734324, 0.193, 1.257, 1.496
 173934333, 0.167, 1.255, 1.496
 174134322, 0.303, 1.256, 1.498
 174314378, 0.259, 1.258, 1.501
 174514364, 0.289, 1.258, 1.501
 174714332, 0.297, 1.26, 1.502
 174914419, 0.284, 1.261, 1.505
 175114366, 0.389, 1.263, 1.51
 175334426, 0.262, 1.262, 1.509
 175534367, 0.353, 1.264, 1.511
 175734330, 0.299, 1.263, 1.513
 175934362, 0.368, 1.262, 1.517
 176134347, 0.479, 1.265, 1.521
 176334387, 0.31, 1.266, 1.521
 176534334, 0.459, 1.267, 1.524
 176734341, 0.4, 1.27, 1.528
 176934378, 0.343, 1.271, 1.532
 177134321, 0.394, 1.272, 1.532
 177334366, 0.347, 1.272, 1.531
 177514359, 0.322, 1.271, 1.535
 177734328, 0.294, 1.271, 1.536
 177934370, 0.299, 1.272, 1.538
 178134338, 0.324, 1.275, 1.542
 178334346, 0.307, 1.277, 1.545
 178534573, 0.283, 1.278, 1.547
 178734391, 0.26, 1.28, 1.55
 178934349, 0.283, 1.28, 1.554
 179134338, 0.324, 1.282, 1.559
 179334351, 0.177, 1.279, 1.547
 179534406, 0.207, 1.276, 1.543
 179734343, 0.205, 1.273, 1.537
 179934424, 0.225, 1.264, 1.528
 180114348, 0.285, 1.26, 1.524
 180334368, 0.3, 1.257, 1.519
 180534441, 0.282, 1.253, 1.514
 180734350, 0.297, 1.25, 1.51
 180934350, 0.3, 1.246, 1.506
 181134359, 0.369, 1.244, 1.503
 181334366, 0.338, 1.242, 1.499
 181534333, 0.365, 1.24, 1.498
 181734368, 0.294, 1.24, 1.496
 181934353, 0.271, 1.237, 1.49
 182134353, 0.531, 1.24, 1.494
 182334397, 0.393, 1.246, 1.498
 182534390, 0.448, 1.246, 1.497
 182734396, 0.349, 1.245, 1.493
 182934383, 0.38, 1.245, 1.493
 183134346, 0.339, 1.241, 1.494
 183334352, 0.396, 1.241, 1.495
 183534328, 0.376, 1.24, 1.492
 183734387, 0.379, 1.24, 1.489
 183934368, 0.418, 1.24, 1.488
 184134408, 0.485, 1.244, 1.493
 184334370, 0.36, 1.247, 1.494
 184534360, 0.448, 1.248, 1.496
 184734356, 0.388, 1.249, 1.5
 184934322, 0.375, 1.25, 1.506
 185134406, 0.418, 1.252, 1.511
 185314369, 0.396, 1.255, 1.516
 185534346, 0.463, 1.258, 1.523
 185734397, 0.441, 1.263, 1.53
 185934408, 0.392, 1.268, 1.537
 186134329, 0.352, 1.27, 1.541
 186334342, 0.368, 1.272, 1.54
 186534351, 0.309, 1.272, 1.544
 186734347, 0.454, 1.274, 1.549
 186934387, 0.446, 1.278, 1.552
 187134385, 0.423, 1.283, 1.559
 187334358, 0.302, 1.285, 1.563
 187534358, 0.354, 1.288, 1.568
 187734442, 0.337, 1.289, 1.573
 187914403, 0.328, 1.29, 1.574
 188134334, 0.392, 1.294, 1.581
 188334411, 0.364, 1.297, 1.581
 188534319, 0.347, 1.297, 1.581
 188734322, 0.336, 1.297, 1.584
 188934314, 0.331, 1.297, 1.585
 189134335, 0.375, 1.298, 1.587
 189334345, 0.385, 1.298, 1.589
 189534379, 0.369, 1.297, 1.59
 189734340, 0.4, 1.297, 1.591
 189934350, 0.292, 1.293, 1.587
 190134364, 0.416, 1.293, 1.587
 190334366, 0.374, 1.294, 1.588
 190514330, 0.411, 1.296, 1.591
 190734320, 0.335, 1.296, 1.592
 190934395, 0.388, 1.295, 1.592
 191134446, 0.408, 1.296, 1.593
 191334393, 0.335, 1.295, 1.594
 191534340, 0.368, 1.293, 1.596
 191734350, 0.374, 1.293, 1.595
 191934322, 0.326, 1.29, 1.591
 192134351, 0.38, 1.289, 1.59
 192334353, 0.368, 1.288, 1.592
 192534333, 0.394, 1.289, 1.593
 192734360, 0.416, 1.288, 1.59
 192934384, 0.36, 1.288, 1.589
 193114378, 0.412, 1.289, 1.592
 193334362, 0.322, 1.29, 1.589
 193534348, 0.326, 1.29, 1.584
 193734354, 0.335, 1.289, 1.587
 193934337, 0.31, 1.288, 1.585
 194134327, 0.404, 1.289, 1.587
 194334516, 0.338, 1.289, 1.588
 194534335, 0.349, 1.288, 1.588
 194734426, 0.326, 1.288, 1.588
 194934402, 0.349, 1.287, 1.587
 195134350, 0.356, 1.286, 1.588
 195334434, 0.353, 1.282, 1.588
 195534369, 0.344, 1.279, 1.583
 195714372, 0.399, 1.28, 1.585
 195934353, 0.385, 1.28, 1.584
 196134366, 0.387, 1.279, 1.581
 196334378, 0.406, 1.279, 1.582
