TimeUS,gpSA,gpHA,gpVA
 59254689, 0.373, 1.372, 1.585
 59454700, 0.307, 1.373, 1.586
 59654673, 0.375, 1.374, 1.589
 59854682, 0.265, 1.373, 1.587
 60054648, 0.27, 1.372, 1.584
 60254659, 0.286, 1.372, 1.581
 60454683, 0.254, 1.369, 1.577
 60654684, 0.271, 1.367, 1.573
 60854721, 0.29, 1.369, 1.571
 61054676, 0.298, 1.37, 1.569
 61254664, 0.312, 1.372, 1.567
 61454695, 0.332, 1.373, 1.565
 61654662, 0.328, 1.375, 1.565
 61854716, 0.255, 1.373, 1.561
 62054702, 0.242, 1.369, 1.555
 62254656, 0.31, 1.367, 1.554
 62454686, 0.308, 1.366, 1.553
 62654719, 0.344, 1.366, 1.556
 62854683, 0.349, 1.368, 1.559
 63054906, 0.299, 1.367, 1.561
 63254782, 0.406, 1.369, 1.567
 63454787, 0.411, 1.372, 1.573
 63654778, 0.44, 1.376, 1.58
 63854775, 0.417, 1.381, 1.587
 64054758, 0.355, 1.387, 1.593
 64254778, 0.421, 1.393, 1.599
 64455002, 0.309, 1.397, 1.599
 64654768, 0.568, 1.402, 1.604
 64854776, 0.46, 1.409, 1.61
 65054783, 0.477, 1.414, 1.616
 65254769, 0.458, 1.419, 1.623
 65454769, 0.43, 1.424, 1.629
 65654770, 0.531, 1.429, 1.637
 65854757, 0.359, 1.425, 1.638
 66054761, 0.409, 1.422, 1.643
 66254977, 0.408, 1.424, 1.649
 66454786, 0.355, 1.424, 1.652
 66654767, 0.418, 1.42, 1.654
 66854973, 0.457, 1.421, 1.659
 67054782, 0.367, 1.42, 1.663
 67254972, 0.346, 1.421, 1.669
 67454777, 0.339, 1.421, 1.675
 67654765, 0.365, 1.423, 1.682
 67854741, 0.416, 1.424, 1.687
 68054973, 0.402, 1.425, 1.694
 68254782, 0.389, 1.427, 1.698
 68454788, 0.316, 1.429, 1.699
 68654767, 0.564, 1.432, 1.698
 68854773, 0.5190001, 1.436, 1.698
 69054781, 0.534, 1.44, 1.698
 69254780, 0.535, 1.444, 1.698
 69455243, 0.371, 1.447, 1.699
 69655222, 0.338, 1.449, 1.701
 69855348, 0.354, 1.451, 1.703
 70058356, 0.39, 1.452, 1.704
 70258195, 0.371, 1.453, 1.706
 70460201, 0.362, 1.454, 1.707
 70660188, 0.395, 1.454, 1.708
 70860161, 0.505, 1.455, 1.71
 71062686, 0.472, 1.456, 1.712
 71263030, 0.504, 1.458, 1.714
 71462737, 0.415, 1.458, 1.716
 71645491, 0.383, 1.459, 1.717
 71845478, 0.469, 1.459, 1.719
 72045474, 0.446, 1.459, 1.72
 72245475, 0.382, 1.46, 1.722
 72445496, 0.32, 1.458, 1.724
 72645369, 0.365, 1.454, 1.728
 72848305, 0.344, 1.45, 1.73
 73047694, 0.322, 1.444, 1.733
 73247696, 0.403, 1.44, 1.736
 73448160, 0.408, 1.439, 1.738
 73647711, 0.49, 1.44, 1.738
 73847677, 0.578, 1.443, 1.74
 74047905, 0.489, 1.445, 1.74
 74250505, 0.491, 1.445, 1.742
 74450235, 0.386, 1.442, 1.742
 74670347, 0.384, 1.438, 1.743
 74850357, 0.387, 1.433, 1.743
 75050211, 0.368, 1.429, 1.742
 75250496, 0.392, 1.424, 1.742
 75450238, 0.361, 1.419, 1.741
 75650206, 0.362, 1.414, 1.739
 75852686, 0.338, 1.41, 1.737
 76052686, 0.322, 1.405, 1.735
 76253151, 0.331, 1.405, 1.736
 76453071, 0.369, 1.405, 1.737
 76652815, 0.38, 1.405, 1.739
 76852898, 0.451, 1.406, 1.74
 77052698, 0.435, 1.407, 1.739
 77252694, 0.5100001, 1.408, 1.74
 77452697, 0.432, 1.409, 1.739
 77652699, 0.5100001, 1.411, 1.738
 77852708, 0.521, 1.414, 1.738
 78053052, 0.446, 1.416, 1.738
 78292716, 0.479, 1.417, 1.737
 78452701, 0.455, 1.418, 1.738
 78652895, 0.431, 1.419, 1.739
 78852691, 0.454, 1.42, 1.74
 79055219, 0.366, 1.42, 1.74
 79257683, 0.291, 1.421, 1.74
 79457734, 0.438, 1.423, 1.74
 79657696, 0.338, 1.422, 1.74
 79857696, 0.336, 1.42, 1.738
 80057692, 0.269, 1.415, 1.736
 80280216, 0.477, 1.416, 1.738
 80460191, 0.445, 1.418, 1.74
 80662802, 0.462, 1.418, 1.741
 80862688, 0.392, 1.419, 1.743
 81062813, 0.366, 1.419, 1.745
 81262931, 0.302, 1.419, 1.747
 81462710, 0.261, 1.414, 1.742
 81662719, 0.242, 1.41, 1.737
 81845473, 0.308, 1.405, 1.731
 82065215, 0.196, 1.4, 1.725
 82265468, 0.32, 1.397, 1.721
 82445227, 0.194, 1.395, 1.715
 82648171, 0.334, 1.393, 1.709
 82847923, 0.309, 1.394, 1.71
 83047683, 0.214, 1.395, 1.706
 83247690, 0.378, 1.395, 1.704
 83447683, 0.39, 1.396, 1.703
 83647949, 0.444, 1.397, 1.703
 83848104, 0.301, 1.399, 1.704
 84047712, 0.304, 1.399, 1.705
 84247703, 0.436, 1.402, 1.709
 84447732, 0.465, 1.405, 1.713
 84650468, 0.495, 1.406, 1.715
 84850228, 0.323, 1.408, 1.717
 85050223, 0.524, 1.411, 1.718
 85250232, 0.353, 1.415, 1.72
 85450235, 0.322, 1.419, 1.725
 85650804, 0.306, 1.425, 1.728
 85850487, 0.435, 1.429, 1.731
 86050335, 0.405, 1.433, 1.734
 86250218, 0.461, 1.435, 1.736
 86450232, 0.42, 1.434, 1.736
 86650516, 0.477, 1.433, 1.739
 86850222, 0.411, 1.433, 1.742
 87050227, 0.47, 1.432, 1.744
 87250233, 0.433, 1.433, 1.749
 87450356, 0.474, 1.435, 1.756
 87650216, 0.471, 1.439, 1.762
 87853081, 0.327, 1.441, 1.766
 88052705, 0.512, 1.445, 1.772
 88253040, 0.517, 1.449, 1.777
 88452708, 0.324, 1.451, 1.78
 88652695, 0.44, 1.454, 1.783
 88852799, 0.304, 1.456, 1.785
 89052695, 0.321, 1.459, 1.787
 89252814, 0.419, 1.461, 1.792
 89453184, 0.37, 1.462, 1.796
 89653030, 0.516, 1.465, 1.8
 89853020, 0.468, 1.467, 1.805
 90052660, 0.466, 1.469, 1.808
 90252701, 0.503, 1.47, 1.811
 90452708, 0.474, 1.472, 1.814
 90652679, 0.466, 1.474, 1.818
 90852682, 0.357, 1.477, 1.822
 91053033, 0.433, 1.478, 1.824
 91252705, 0.368, 1.479, 1.827
 91453046, 0.41, 1.48, 1.83
 91652664, 0.484, 1.481, 1.834
 91852722, 0.389, 1.483, 1.838
 92052689, 0.504, 1.484, 1.844
 92252683, 0.479, 1.486, 1.849
 92453053, 0.453, 1.485, 1.851
 92653063, 0.499, 1.485, 1.855
 92853074, 0.463, 1.486, 1.859
 93052941, 0.425, 1.487, 1.862
 93252690, 0.415, 1.486, 1.865
 93452906, 0.272, 1.485, 1.869
 93653029, 0.509, 1.486, 1.874
 93853029, 0.479, 1.488, 1.879
 94053066, 0.441, 1.489, 1.884
 94253049, 0.443, 1.49, 1.889
 94452707, 0.282, 1.49, 1.895
 94652694, 0.463, 1.49, 1.899
 94852900, 0.422, 1.49, 1.903
 95052694, 0.453, 1.49, 1.907
 95253044, 0.41, 1.49, 1.911
 95452693, 0.379, 1.49, 1.914
 95652697, 0.393, 1.489, 1.918
 95852662, 0.336, 1.487, 1.918
 96053032, 0.423, 1.484, 1.917
 96253033, 0.439, 1.48, 1.915
 96453062, 0.392, 1.476, 1.914
 96672691, 0.431, 1.473, 1.916
 96852665, 0.418, 1.471, 1.918
 97052690, 0.384, 1.468, 1.919
 97252900, 0.325, 1.466, 1.919
 97453052, 0.395, 1.463, 1.92
 97652815, 0.379, 1.46, 1.921
 97852691, 0.391, 1.457, 1.922
 98052714, 0.394, 1.456, 1.923
 98252663, 0.387, 1.455, 1.921
 98452942, 0.375, 1.455, 1.92
 98652692, 0.281, 1.455, 1.919
 98873067, 0.319, 1.454, 1.918
 99073042, 0.25, 1.45, 1.917
 99252707, 0.36, 1.449, 1.919
 99452710, 0.398, 1.45, 1.921
 99652690, 0.346, 1.452, 1.924
 99853030, 0.406, 1.452, 1.924
 100072901, 0.45, 1.45, 1.922
 100255229, 0.331, 1.449, 1.92
 100455985, 0.324, 1.448, 1.92
 100655209, 0.43, 1.448, 1.919
 100855348, 0.323, 1.448, 1.919
 101055224, 0.325, 1.449, 1.92
 101255226, 0.457, 1.451, 1.921
 101455239, 0.491, 1.452, 1.921
 101655220, 0.401, 1.452, 1.922
 101855513, 0.44, 1.452, 1.923
 102055211, 0.41, 1.451, 1.922
 102255350, 0.44, 1.45, 1.922
 102455499, 0.361, 1.448, 1.921
 102655207, 0.488, 1.448, 1.922
 102855235, 0.398, 1.447, 1.922
 103055230, 0.339, 1.445, 1.922
 103255209, 0.246, 1.446, 1.924
 103455247, 0.253, 1.447, 1.926
 103655205, 0.239, 1.447, 1.927
 103855499, 0.356, 1.448, 1.927
 104057817, 0.481, 1.449, 1.93
 104258262, 0.395, 1.451, 1.932
 104457702, 0.413, 1.451, 1.934
 104658102, 0.462, 1.45, 1.937
 104860226, 0.456, 1.451, 1.94
 105060221, 0.466, 1.451, 1.943
 105260174, 0.526, 1.452, 1.946
 105460167, 0.447, 1.453, 1.948
 105662671, 0.476, 1.454, 1.95
 105862812, 0.484, 1.455, 1.95
 106063033, 0.468, 1.455, 1.948
 106262804, 0.436, 1.455, 1.948
 106462742, 0.385, 1.455, 1.948
 106662693, 0.453, 1.455, 1.948
 106863042, 0.461, 1.457, 1.95
 107063078, 0.445, 1.458, 1.952
 107265216, 0.436, 1.459, 1.955
 107465503, 0.444, 1.459, 1.955
 107665451, 0.374, 1.459, 1.955
 107865469, 0.446, 1.458, 1.95
 108067833, 0.419, 1.455, 1.947
 108268141, 0.402, 1.451, 1.946
 108467853, 0.389, 1.449, 1.947
 108650469, 0.441, 1.449, 1.948
 108850221, 0.419, 1.448, 1.947
 109050346, 0.397, 1.444, 1.944
 109252899, 0.425, 1.441, 1.94
 109452727, 0.44, 1.439, 1.936
 109652668, 0.464, 1.437, 1.934
 109852813, 0.433, 1.436, 1.933
 110052687, 0.404, 1.432, 1.93
 110252812, 0.26, 1.431, 1.928
 110452691, 0.278, 1.429, 1.926
 110652681, 0.416, 1.427, 1.923
 110853024, 0.397, 1.426, 1.92
 111053158, 0.256, 1.424, 1.918
 111252714, 0.38, 1.423, 1.917
 111452704, 0.341, 1.42, 1.914
 111652696, 0.28, 1.42, 1.913
 111853060, 0.314, 1.419, 1.909
 112053022, 0.346, 1.418, 1.905
 112253029, 0.261, 1.417, 1.903
 112453062, 0.217, 1.416, 1.9
 112653024, 0.315, 1.414, 1.899
 112852703, 0.321, 1.413, 1.897
 113052699, 0.412, 1.412, 1.896
 113253063, 0.443, 1.412, 1.894
 113453050, 0.462, 1.412, 1.891
 113652707, 0.558, 1.414, 1.89
 113852673, 0.482, 1.416, 1.886
 114052891, 0.465, 1.417, 1.883
 114272707, 0.483, 1.418, 1.881
 114452907, 0.448, 1.418, 1.878
 114672706, 0.491, 1.419, 1.877
 114853024, 0.451, 1.42, 1.876
 115052681, 0.237, 1.42, 1.873
 115252694, 0.346, 1.422, 1.874
 115453087, 0.364, 1.424, 1.872
 115652698, 0.468, 1.425, 1.871
 115852690, 0.298, 1.425, 1.871
 116052675, 0.355, 1.423, 1.87
 116252694, 0.436, 1.422, 1.871
 116453186, 0.433, 1.421, 1.871
 116653067, 0.398, 1.42, 1.871
 116853038, 0.394, 1.419, 1.872
 117052699, 0.433, 1.417, 1.873
 117252673, 0.437, 1.417, 1.874
 117452700, 0.444, 1.416, 1.875
 117652691, 0.448, 1.416, 1.874
 117852690, 0.461, 1.417, 1.875
 118052691, 0.414, 1.418, 1.875
 118252730, 0.292, 1.42, 1.875
 118452703, 0.254, 1.419, 1.875
 118655226, 0.322, 1.417, 1.874
 118855205, 0.32, 1.417, 1.874
 119055222, 0.237, 1.417, 1.871
 119255208, 0.464, 1.417, 1.869
 119455240, 0.464, 1.417, 1.866
 119655478, 0.496, 1.42, 1.868
 119855226, 0.448, 1.421, 1.867
 120057696, 0.433, 1.42, 1.864
 120257697, 0.447, 1.42, 1.862
 120457963, 0.43, 1.42, 1.86
 120657697, 0.412, 1.42, 1.86
 120858283, 0.333, 1.421, 1.86
 121058096, 0.48, 1.422, 1.86
 121258096, 0.348, 1.423, 1.86
 121457715, 0.339, 1.422, 1.858
 121660229, 0.362, 1.421, 1.857
 121860224, 0.347, 1.419, 1.858
 122060217, 0.396, 1.416, 1.859
 122262699, 0.465, 1.416, 1.86
 122463077, 0.266, 1.413, 1.858
 122665209, 0.34, 1.412, 1.86
 122865670, 0.368, 1.411, 1.861
 123048159, 0.332, 1.41, 1.862
 123248252, 0.296, 1.409, 1.863
 123448152, 0.303, 1.405, 1.862
 123648148, 0.377, 1.402, 1.861
 123847694, 0.355, 1.399, 1.859
 124047700, 0.375, 1.396, 1.859
 124250501, 0.363, 1.394, 1.86
 124450505, 0.325, 1.393, 1.861
 124650219, 0.396, 1.393, 1.861
 124850198, 0.406, 1.394, 1.861
 125050209, 0.349, 1.395, 1.858
 125250371, 0.327, 1.397, 1.857
 125450234, 0.397, 1.398, 1.857
 125650212, 0.375, 1.399, 1.857
 125850188, 0.372, 1.4, 1.857
 126053023, 0.399, 1.4, 1.855
 126253017, 0.39, 1.4, 1.855
 126452702, 0.418, 1.402, 1.855
 126653180, 0.267, 1.402, 1.854
 126852670, 0.394, 1.402, 1.854
 127052908, 0.28, 1.398, 1.85
 127252900, 0.41, 1.396, 1.848
 127452718, 0.357, 1.397, 1.847
 127652676, 0.409, 1.396, 1.844
 127852667, 0.406, 1.394, 1.842
 128052698, 0.462, 1.394, 1.841
 128252705, 0.406, 1.394, 1.839
 128452686, 0.443, 1.394, 1.837
 128652696, 0.448, 1.395, 1.835
 128852697, 0.376, 1.393, 1.826
 129052711, 0.315, 1.386, 1.811
 129252692, 0.347, 1.38, 1.8
 129453073, 0.264, 1.374, 1.787
 129652673, 0.264, 1.369, 1.777
 129852696, 0.417, 1.368, 1.773
 130052690, 0.307, 1.366, 1.769
 130252692, 0.275, 1.367, 1.769
 130452758, 0.276, 1.365, 1.769
 130652703, 0.368, 1.363, 1.769
 130852978, 0.287, 1.361, 1.769
 131053028, 0.318, 1.359, 1.769
 131252910, 0.361, 1.358, 1.77
 131452716, 0.362, 1.357, 1.772
 131652695, 0.443, 1.358, 1.775
 131853081, 0.414, 1.358, 1.778
 132052713, 0.446, 1.359, 1.779
 132252695, 0.482, 1.36, 1.781
 132452712, 0.477, 1.362, 1.783
 132652736, 0.48, 1.363, 1.783
 132852704, 0.352, 1.366, 1.784
 133052704, 0.222, 1.366, 1.783
 133252690, 0.232, 1.367, 1.782
 133453076, 0.201, 1.367, 1.779
 133652688, 0.244, 1.367, 1.778
 133853022, 0.246, 1.367, 1.776
 134052693, 0.222, 1.364, 1.771
 134252691, 0.232, 1.362, 1.769
 134452919, 0.235, 1.361, 1.768
 134652696, 0.296, 1.362, 1.771
 134852682, 0.212, 1.36, 1.766
 135052810, 0.235, 1.357, 1.761
 135253033, 0.235, 1.354, 1.757
 135452826, 0.185, 1.348, 1.745
 135652699, 0.288, 1.347, 1.743
 135852692, 0.343, 1.351, 1.745
 136052689, 0.294, 1.353, 1.745
 136272688, 0.336, 1.356, 1.747
 136453089, 0.303, 1.359, 1.749
 136653037, 0.327, 1.362, 1.752
 136853047, 0.324, 1.363, 1.753
 137052693, 0.305, 1.361, 1.754
 137252675, 0.346, 1.363, 1.757
 137452705, 0.336, 1.367, 1.76
 137652693, 0.341, 1.369, 1.763
 137852677, 0.324, 1.371, 1.766
 138053153, 0.283, 1.369, 1.767
 138252702, 0.319, 1.366, 1.768
 138452708, 0.291, 1.36, 1.767
 138653030, 0.294, 1.356, 1.765
 138852689, 0.341, 1.356, 1.768
 139052719, 0.332, 1.359, 1.771
 139252900, 0.326, 1.364, 1.773
 139452705, 0.266, 1.369, 1.775
 139653191, 0.279, 1.373, 1.775
 139852728, 0.256, 1.374, 1.773
 140053035, 0.235, 1.374, 1.768
 140253035, 0.261, 1.374, 1.767
 140452708, 0.236, 1.373, 1.764
 140652693, 0.251, 1.374, 1.762
 140852692, 0.224, 1.373, 1.757
 141052738, 0.216, 1.37, 1.75
 141252700, 0.23, 1.368, 1.744
 141453049, 0.243, 1.361, 1.74
 141652913, 0.26, 1.354, 1.737
 141852692, 0.233, 1.351, 1.734
 142052662, 0.213, 1.348, 1.727
 142252695, 0.241, 1.347, 1.721
 142452692, 0.223, 1.346, 1.714
 142652679, 0.19, 1.341, 1.706
 142852692, 0.182, 1.334, 1.697
 143052695, 0.187, 1.328, 1.688
 143252694, 0.239, 1.322, 1.681
 143452962, 0.196, 1.317, 1.674
 143652698, 0.248, 1.317, 1.669
 143853168, 0.239, 1.314, 1.664
 144052695, 0.311, 1.315, 1.664
 144252706, 0.274, 1.318, 1.662
 144452706, 0.241, 1.319, 1.659
 144652693, 0.26, 1.319, 1.657
 144852736, 0.298, 1.32, 1.659
 145053041, 0.276, 1.321, 1.66
 145252901, 0.293, 1.323, 1.663
 145452715, 0.249, 1.321, 1.661
 145652678, 0.223, 1.317, 1.655
 145852687, 0.225, 1.314, 1.65
 146053084, 0.232, 1.31, 1.647
 146272689, 0.315, 1.311, 1.648
 146452713, 0.287, 1.31, 1.649
 146652694, 0.271, 1.311, 1.648
 146852698, 0.263, 1.311, 1.647
 147052907, 0.244, 1.311, 1.645
 147252672, 0.296, 1.311, 1.646
 147453058, 0.205, 1.31, 1.644
 147652904, 0.275, 1.306, 1.646
 147852682, 0.336, 1.308, 1.65
 148052489, 0.252, 1.306, 1.652
 148252460, 0.272, 1.304, 1.654
 148452918, 0.249, 1.303, 1.657
 148652490, 0.205, 1.301, 1.655
 148852539, 0.195, 1.299, 1.65
 149052504, 0.192, 1.296, 1.646
 149252474, 0.277, 1.297, 1.649
 149452508, 0.219, 1.301, 1.643
 149652919, 0.345, 1.305, 1.65
 149852494, 0.262, 1.31, 1.654
 150052472, 0.306, 1.314, 1.658
 150252482, 0.232, 1.315, 1.659
 150452503, 0.234, 1.313, 1.659
 150652478, 0.223, 1.311, 1.659
 150852453, 0.251, 1.311, 1.66
 151052460, 0.233, 1.309, 1.659
 151252477, 0.305, 1.31, 1.661
 151452813, 0.235, 1.312, 1.661
 151652487, 0.234, 1.313, 1.661
 151852513, 0.249, 1.314, 1.66
 152052894, 0.25, 1.316, 1.661
 152253046, 0.254, 1.318, 1.663
 152453045, 0.233, 1.316, 1.66
 152652794, 0.334, 1.317, 1.661
 152852771, 0.351, 1.318, 1.66
 153052496, 0.333, 1.319, 1.655
 153252900, 0.351, 1.32, 1.656
 153452518, 0.343, 1.321, 1.658
 153652927, 0.365, 1.321, 1.659
 153852836, 0.364, 1.321, 1.659
 154052497, 0.358, 1.32, 1.658
 154252525, 0.37, 1.32, 1.66
 154452904, 0.341, 1.318, 1.659
 154652913, 0.419, 1.319, 1.662
 154852920, 0.331, 1.317, 1.66
 155052479, 0.329, 1.312, 1.659
 155252498, 0.411, 1.313, 1.663
 155452922, 0.485, 1.32, 1.673
 155652494, 0.417, 1.332, 1.683
 155852484, 0.293, 1.338, 1.688
 156052500, 0.23, 1.338, 1.691
 156252924, 0.232, 1.338, 1.693
 156472586, 0.236, 1.339, 1.689
 156652475, 0.247, 1.342, 1.692
 156852908, 0.242, 1.345, 1.691
 157052897, 0.268, 1.346, 1.688
 157252491, 0.318, 1.349, 1.69
 157452535, 0.342, 1.35, 1.689
 157652486, 0.432, 1.355, 1.695
 157852515, 0.445, 1.362, 1.701
 158052471, 0.393, 1.368, 1.705
 158252497, 0.395, 1.372, 1.708
 158452502, 0.377, 1.374, 1.711
 158652485, 0.389, 1.377, 1.716
 158852495, 0.387, 1.379, 1.717
 159052793, 0.383, 1.38, 1.718
 159252795, 0.393, 1.382, 1.719
 159452921, 0.374, 1.382, 1.721
 159652549, 0.39, 1.383, 1.722
 159852502, 0.414, 1.385, 1.725
 160052477, 0.432, 1.386, 1.728
 160252519, 0.461, 1.389, 1.732
 160452904, 0.453, 1.391, 1.736
 160652534, 0.449, 1.393, 1.741
 160852471, 0.413, 1.394, 1.741
 161052529, 0.348, 1.393, 1.739
 161252476, 0.307, 1.393, 1.739
 161452991, 0.326, 1.395, 1.741
 161652903, 0.294, 1.398, 1.739
 161852830, 0.297, 1.397, 1.738
 162052465, 0.322, 1.395, 1.735
 162252506, 0.337, 1.392, 1.733
 162452948, 0.334, 1.39, 1.729
 162652891, 0.346, 1.389, 1.727
 162852518, 0.354, 1.388, 1.72
 163052493, 0.332, 1.385, 1.714
 163252520, 0.349, 1.384, 1.711
 163452799, 0.344, 1.384, 1.708
 163652490, 0.38, 1.386, 1.706
 163852450, 0.294, 1.385, 1.703
 164052490, 0.242, 1.381, 1.694
 164252482, 0.324, 1.381, 1.693
 164452563, 0.264, 1.379, 1.692
 164652477, 0.317, 1.379, 1.694
 164852995, 0.297, 1.378, 1.692
 165052511, 0.319, 1.377, 1.693
 165252491, 0.316, 1.375, 1.69
 165452502, 0.316, 1.371, 1.689
 165652461, 0.355, 1.368, 1.688
 165852491, 0.436, 1.37, 1.692
 166052476, 0.402, 1.37, 1.697
 166252504, 0.486, 1.373, 1.705
 166452521, 0.356, 1.372, 1.702
 166652482, 0.458, 1.373, 1.706
 166852516, 0.38, 1.376, 1.706
 167052467, 0.337, 1.376, 1.703
 167252779, 0.401, 1.377, 1.705
 167452501, 0.297, 1.375, 1.7
 167652473, 0.365, 1.376, 1.701
 167852479, 0.365, 1.378, 1.703
 168052554, 0.375, 1.379, 1.705
 168252524, 0.393, 1.382, 1.708
 168452937, 0.338, 1.384, 1.711
 168652559, 0.388, 1.386, 1.71
 168852498, 0.459, 1.389, 1.717
 169053052, 0.374, 1.392, 1.721
 169253127, 0.393, 1.394, 1.721
 169452722, 0.432, 1.397, 1.725
 169652701, 0.386, 1.398, 1.725
 169852656, 0.337, 1.398, 1.721
 170052692, 0.296, 1.394, 1.717
 170253012, 0.393, 1.396, 1.717
 170452920, 0.263, 1.397, 1.717
 170652695, 0.373, 1.399, 1.722
 170853008, 0.318, 1.404, 1.728
 171052684, 0.333, 1.41, 1.732
 171252674, 0.223, 1.414, 1.733
 171452691, 0.231, 1.418, 1.733
 171652695, 0.229, 1.422, 1.733
 171852676, 0.321, 1.426, 1.738
 172052688, 0.293, 1.431, 1.744
 172252897, 0.268, 1.435, 1.75
 172452703, 0.241, 1.436, 1.752
 172652673, 0.305, 1.438, 1.756
 172852806, 0.325, 1.44, 1.763
 173052686, 0.353, 1.441, 1.769
 173252811, 0.414, 1.446, 1.778
 173452712, 0.343, 1.448, 1.779
 173652727, 0.431, 1.452, 1.784
 173852579, 0.389, 1.455, 1.785
 174052714, 0.435, 1.458, 1.788
 174272659, 0.458, 1.464, 1.795
 174453028, 0.318, 1.464, 1.792
 174652709, 0.315, 1.461, 1.787
 174852685, 0.383, 1.462, 1.789
 175052689, 0.366, 1.462, 1.791
 175252676, 0.335, 1.463, 1.792
 175452699, 0.345, 1.464, 1.794
 175652671, 0.341, 1.465, 1.797
 175852918, 0.322, 1.466, 1.801
 176052694, 0.305, 1.465, 1.8
 176252679, 0.339, 1.465, 1.799
 176453067, 0.341, 1.466, 1.794
 176652712, 0.363, 1.467, 1.79
 176872700, 0.261, 1.463, 1.783
 177052813, 0.299, 1.459, 1.779
 177252696, 0.276, 1.454, 1.775
 177453147, 0.273, 1.45, 1.766
 177653167, 0.329, 1.45, 1.766
 177852702, 0.346, 1.453, 1.767
 178052703, 0.233, 1.448, 1.753
 178252688, 0.314, 1.445, 1.751
 178452712, 0.298, 1.442, 1.751
 178652674, 0.367, 1.441, 1.75
 178853002, 0.332, 1.439, 1.744
 179053040, 0.392, 1.438, 1.744
 179252717, 0.379, 1.437, 1.742
 179452936, 0.428, 1.437, 1.738
 179652701, 0.409, 1.437, 1.74
 179853007, 0.427, 1.438, 1.74
 180052690, 0.449, 1.44, 1.741
 180252676, 0.45, 1.443, 1.743
 180452711, 0.363, 1.44, 1.734
 180653141, 0.431, 1.439, 1.736
 180852690, 0.403, 1.439, 1.735
 181052700, 0.354, 1.435, 1.728
 181252705, 0.335, 1.433, 1.72
 181452736, 0.319, 1.43, 1.715
 181652808, 0.405, 1.432, 1.717
 181852726, 0.373, 1.435, 1.719
 182052677, 0.323, 1.434, 1.715
 182252691, 0.411, 1.433, 1.717
 182453040, 0.388, 1.434, 1.719
 182652695, 0.457, 1.435, 1.722
 182852698, 0.38, 1.434, 1.726
 183052914, 0.449, 1.434, 1.727
 183252692, 0.464, 1.436, 1.733
 183452702, 0.423, 1.437, 1.734
