TimeUS,gpSA,gpHA,gpVA
 41703167, 0.331, 1.353, 1.547
 41903144, 0.31, 1.348, 1.544
 42103108, 0.31, 1.344, 1.542
 42303080, 0.308, 1.339, 1.539
 42503066, 0.314, 1.334, 1.537
 42703167, 0.323, 1.331, 1.535
 42903107, 0.298, 1.329, 1.537
 43103068, 0.385, 1.329, 1.54
 43303081, 0.38, 1.33, 1.543
 43503072, 0.31, 1.328, 1.546
 43703108, 0.355, 1.326, 1.55
 43903148, 0.266, 1.323, 1.55
 44103142, 0.281, 1.319, 1.55
 44303057, 0.272, 1.315, 1.55
 44503147, 0.397, 1.313, 1.552
 44703059, 0.357, 1.311, 1.556
 44903156, 0.35, 1.309, 1.559
 45103057, 0.381, 1.309, 1.562
 45303148, 0.34, 1.308, 1.564
 45503076, 0.414, 1.308, 1.566
 45703077, 0.32, 1.307, 1.567
 45903177, 0.327, 1.305, 1.568
 46103151, 0.313, 1.305, 1.569
 46303150, 0.342, 1.305, 1.57
 46503039, 0.32, 1.305, 1.572
 46703073, 0.402, 1.306, 1.577
 46903164, 0.343, 1.306, 1.58
 47103063, 0.395, 1.305, 1.583
 47303075, 0.372, 1.303, 1.586
 47503025, 0.371, 1.302, 1.59
 47703067, 0.399, 1.302, 1.594
 47903148, 0.417, 1.302, 1.601
 48103154, 0.472, 1.303, 1.61
 48303081, 0.425, 1.305, 1.617
 48503064, 0.454, 1.307, 1.626
 48703066, 0.309, 1.307, 1.629
 48903073, 0.219, 1.304, 1.631
 49103186, 0.359, 1.302, 1.636
 49303066, 0.363, 1.299, 1.64
 49503062, 0.374, 1.298, 1.647
 49703150, 0.37, 1.296, 1.651
 49903158, 0.388, 1.294, 1.65
 50103212, 0.397, 1.294, 1.656
 50303184, 0.391, 1.294, 1.66
 50503170, 0.394, 1.295, 1.666
 50703179, 0.36, 1.294, 1.664
 50903179, 0.318, 1.294, 1.667
 51103196, 0.429, 1.296, 1.673
 51303191, 0.402, 1.298, 1.676
 51503176, 0.332, 1.298, 1.678
 51703208, 0.325, 1.298, 1.678
 51903190, 0.354, 1.299, 1.68
 52103174, 0.264, 1.302, 1.686
 52303171, 0.285, 1.304, 1.691
 52503178, 0.236, 1.305, 1.698
 52703179, 0.408, 1.307, 1.707
 52903178, 0.421, 1.31, 1.715
 53103162, 0.464, 1.313, 1.724
 53303430, 0.41, 1.315, 1.73
 53503213, 0.396, 1.316, 1.737
 53703165, 0.355, 1.315, 1.74
 53903188, 0.365, 1.313, 1.742
 54103171, 0.349, 1.312, 1.745
 54303221, 0.36, 1.311, 1.751
 54503169, 0.405, 1.312, 1.759
 54703179, 0.385, 1.313, 1.767
 54903197, 0.35, 1.312, 1.769
 55103193, 0.382, 1.312, 1.773
 55303220, 0.352, 1.312, 1.775
 55503167, 0.365, 1.312, 1.779
 55703156, 0.345, 1.311, 1.785
 55903173, 0.399, 1.31, 1.792
 56103173, 0.353, 1.308, 1.796
 56303163, 0.339, 1.305, 1.794
 56503179, 0.429, 1.303, 1.798
 56703167, 0.438, 1.303, 1.805
 56903199, 0.444, 1.304, 1.813
 57103240, 0.532, 1.307, 1.823
 57303151, 0.447, 1.311, 1.824
 57503203, 0.453, 1.314, 1.83
 57703188, 0.414, 1.317, 1.838
 57903174, 0.399, 1.318, 1.841
 58103184, 0.349, 1.317, 1.835
 58303196, 0.335, 1.314, 1.83
 58503211, 0.325, 1.309, 1.825
 58703166, 0.379, 1.308, 1.827
 58903229, 0.368, 1.307, 1.828
 59103191, 0.381, 1.307, 1.83
 59303192, 0.393, 1.306, 1.831
 59503189, 0.39, 1.306, 1.83
 59703160, 0.373, 1.304, 1.828
 59903163, 0.364, 1.302, 1.828
 60103196, 0.429, 1.302, 1.834
 60303197, 0.38, 1.303, 1.84
 60503182, 0.398, 1.305, 1.847
 60703207, 0.407, 1.308, 1.852
 60903172, 0.39, 1.311, 1.854
 61103202, 0.438, 1.314, 1.858
 61303189, 0.422, 1.319, 1.86
 61503195, 0.391, 1.322, 1.863
 61703209, 0.426, 1.326, 1.871
 61903210, 0.434, 1.33, 1.879
 62103173, 0.402, 1.334, 1.884
 62303184, 0.339, 1.335, 1.885
 62503196, 0.298, 1.335, 1.886
 62703205, 0.266, 1.335, 1.888
 62903193, 0.265, 1.336, 1.892
 63103160, 0.276, 1.338, 1.896
 63303202, 0.3, 1.341, 1.899
 63503158, 0.302, 1.344, 1.902
 63703183, 0.282, 1.346, 1.905
 63903174, 0.288, 1.349, 1.91
 64103203, 0.346, 1.353, 1.918
 64303231, 0.349, 1.357, 1.924
 64503180, 0.364, 1.362, 1.929
 64703153, 0.358, 1.366, 1.935
 64903165, 0.296, 1.37, 1.94
 65103194, 0.3, 1.373, 1.949
 65303197, 0.319, 1.376, 1.957
 65503180, 0.319, 1.378, 1.964
 65703157, 0.311, 1.38, 1.969
 65903423, 0.303, 1.382, 1.974
 66103246, 0.329, 1.384, 1.979
 66303179, 0.316, 1.386, 1.982
 66503182, 0.302, 1.387, 1.987
 66703170, 0.327, 1.388, 1.99
 66903406, 0.349, 1.389, 1.995
 67103185, 0.351, 1.391, 1.999
 67303154, 0.284, 1.387, 1.995
 67503160, 0.296, 1.386, 1.995
 67703165, 0.32, 1.384, 1.994
 67903234, 0.305, 1.382, 1.993
 68103184, 0.368, 1.382, 1.996
 68303192, 0.42, 1.383, 2.002
 68503173, 0.41, 1.386, 2.012
 68703177, 0.407, 1.389, 2.02
 68903177, 0.434, 1.392, 2.029
 69103194, 0.518, 1.396, 2.04
 69303161, 0.477, 1.402, 2.052
 69503189, 0.493, 1.407, 2.058
 69703192, 0.442, 1.409, 2.061
 69903192, 0.412, 1.41, 2.064
 70103409, 0.429, 1.412, 2.069
 70303184, 0.436, 1.413, 2.074
 70503185, 0.44, 1.415, 2.078
 70703154, 0.373, 1.414, 2.083
 70903176, 0.39, 1.413, 2.09
 71103245, 0.426, 1.413, 2.096
 71303194, 0.379, 1.413, 2.101
 71503198, 0.43, 1.415, 2.106
 71703170, 0.364, 1.415, 2.105
 71903165, 0.438, 1.415, 2.106
 72103194, 0.48, 1.414, 2.106
 72303182, 0.43, 1.413, 2.105
 72503179, 0.479, 1.413, 2.105
 72703195, 0.455, 1.412, 2.103
 72903213, 0.449, 1.411, 2.103
 73103184, 0.428, 1.41, 2.102
 73303207, 0.342, 1.409, 2.098
 73503183, 0.379, 1.406, 2.093
 73703168, 0.471, 1.406, 2.091
 73903188, 0.455, 1.405, 2.09
 74103165, 0.471, 1.405, 2.091
 74303206, 0.318, 1.403, 2.08
 74503178, 0.359, 1.402, 2.074
 74703165, 0.333, 1.396, 2.063
 74903196, 0.448, 1.392, 2.06
 75103198, 0.522, 1.392, 2.059
 75303222, 0.29, 1.39, 2.05
 75503175, 0.284, 1.386, 2.042
 75703154, 0.27, 1.382, 2.031
 75903173, 0.277, 1.38, 2.024
 76103163, 0.273, 1.377, 2.019
 76303196, 0.269, 1.375, 2.012
 76503170, 0.249, 1.371, 2
 76703180, 0.262, 1.368, 1.994
 76903228, 0.224, 1.363, 1.981
 77103178, 0.235, 1.357, 1.968
 77303209, 0.223, 1.351, 1.955
 77503176, 0.224, 1.345, 1.946
 77703193, 0.207, 1.338, 1.935
 77903288, 0.207, 1.332, 1.925
 78103293, 0.23, 1.327, 1.916
 78303283, 0.234, 1.323, 1.908
 78503504, 0.241, 1.319, 1.9
 78703487, 0.209, 1.314, 1.891
 78903294, 0.222, 1.308, 1.882
 79103287, 0.268, 1.303, 1.873
 79303265, 0.251, 1.298, 1.863
 79503482, 0.257, 1.293, 1.856
 79703293, 0.223, 1.289, 1.849
 79903296, 0.207, 1.284, 1.842
 80103296, 0.282, 1.28, 1.838
 80303298, 0.243, 1.276, 1.833
 80503496, 0.226, 1.272, 1.827
 80703274, 0.278, 1.269, 1.822
 80903292, 0.337, 1.266, 1.816
 81103289, 0.363, 1.263, 1.813
 81303289, 0.283, 1.261, 1.809
 81503273, 0.383, 1.259, 1.808
 81703274, 0.326, 1.258, 1.804
 81903279, 0.292, 1.255, 1.799
 82103276, 0.245, 1.252, 1.791
 82303527, 0.27, 1.248, 1.785
 82503273, 0.233, 1.244, 1.777
 82703507, 0.26, 1.241, 1.771
 82903298, 0.263, 1.239, 1.766
 83103301, 0.245, 1.237, 1.764
 83303264, 0.26, 1.236, 1.762
 83503295, 0.262, 1.234, 1.759
 83703477, 0.374, 1.234, 1.757
 83903296, 0.257, 1.234, 1.755
 84103506, 0.327, 1.235, 1.754
 84303286, 0.33, 1.235, 1.752
 84503276, 0.281, 1.236, 1.751
 84703284, 0.363, 1.237, 1.749
 84903270, 0.399, 1.238, 1.749
 85103287, 0.256, 1.238, 1.749
 85303298, 0.248, 1.235, 1.747
 85503274, 0.4, 1.234, 1.752
 85703277, 0.431, 1.237, 1.76
 85903498, 0.381, 1.242, 1.76
 86103292, 0.384, 1.244, 1.763
 86303295, 0.389, 1.244, 1.764
 86503276, 0.335, 1.242, 1.759
 86703283, 0.319, 1.239, 1.754
 86903514, 0.297, 1.235, 1.748
 87103288, 0.326, 1.234, 1.748
 87303285, 0.358, 1.235, 1.749
 87503279, 0.406, 1.237, 1.747
 87703486, 0.333, 1.238, 1.744
 87903496, 0.295, 1.239, 1.742
 88103291, 0.302, 1.238, 1.741
 88303290, 0.305, 1.237, 1.742
 88503278, 0.287, 1.235, 1.742
 88703264, 0.262, 1.234, 1.742
 88903304, 0.31, 1.231, 1.741
 89103291, 0.289, 1.229, 1.74
 89303266, 0.296, 1.227, 1.74
 89503485, 0.28, 1.225, 1.74
 89703266, 0.229, 1.224, 1.739
 89903293, 0.269, 1.222, 1.737
 90103267, 0.402, 1.223, 1.739
 90303293, 0.316, 1.225, 1.736
 90503280, 0.305, 1.225, 1.733
 90703283, 0.326, 1.227, 1.731
 90903283, 0.288, 1.229, 1.729
 91103510, 0.367, 1.233, 1.731
 91303506, 0.384, 1.237, 1.734
 91503266, 0.328, 1.24, 1.737
 91703254, 0.387, 1.243, 1.741
 91903279, 0.377, 1.247, 1.744
 92103497, 0.369, 1.251, 1.747
 92303270, 0.355, 1.256, 1.75
 92503276, 0.296, 1.26, 1.753
 92703294, 0.452, 1.264, 1.756
 92903276, 0.363, 1.267, 1.756
 93103510, 0.351, 1.268, 1.756
 93303301, 0.335, 1.27, 1.757
 93503264, 0.35, 1.272, 1.759
 93703279, 0.355, 1.274, 1.761
 93903284, 0.358, 1.277, 1.763
 94103281, 0.361, 1.28, 1.764
 94303290, 0.361, 1.282, 1.764
 94503280, 0.363, 1.284, 1.763
 94703282, 0.32, 1.285, 1.761
 94903506, 0.27, 1.285, 1.761
 95103298, 0.31, 1.287, 1.764
 95303513, 0.269, 1.287, 1.766
 95503275, 0.304, 1.286, 1.766
 95703275, 0.327, 1.284, 1.766
 95903291, 0.348, 1.282, 1.767
 96103291, 0.265, 1.281, 1.767
 96303513, 0.192, 1.279, 1.767
 96503269, 0.316, 1.277, 1.767
 96703308, 0.255, 1.276, 1.768
 96903283, 0.191, 1.274, 1.768
 97103281, 0.255, 1.271, 1.768
 97303301, 0.284, 1.269, 1.769
 97503242, 0.244, 1.267, 1.769
 97703259, 0.36, 1.266, 1.77
 97903285, 0.322, 1.266, 1.769
 98103302, 0.314, 1.267, 1.767
 98303252, 0.252, 1.268, 1.766
 98503486, 0.253, 1.269, 1.764
 98703272, 0.258, 1.27, 1.762
 98903297, 0.347, 1.272, 1.763
 99103286, 0.351, 1.273, 1.765
 99303268, 0.283, 1.273, 1.766
 99503489, 0.329, 1.271, 1.767
 99703279, 0.365, 1.27, 1.767
 99903293, 0.294, 1.267, 1.765
 100103289, 0.326, 1.264, 1.762
 100303301, 0.211, 1.261, 1.755
 100503544, 0.291, 1.259, 1.749
 100703273, 0.284, 1.257, 1.745
 100903291, 0.332, 1.254, 1.742
 101103262, 0.332, 1.252, 1.739
 101303291, 0.33, 1.25, 1.736
 101503282, 0.313, 1.248, 1.733
 101703280, 0.344, 1.245, 1.73
 101903273, 0.295, 1.242, 1.728
 102103300, 0.345, 1.24, 1.727
 102303534, 0.297, 1.238, 1.726
 102503263, 0.308, 1.237, 1.726
 102703289, 0.297, 1.235, 1.726
 102903303, 0.333, 1.234, 1.726
 103103302, 0.312, 1.233, 1.727
 103303274, 0.299, 1.232, 1.727
 103503304, 0.277, 1.231, 1.728
 103703496, 0.315, 1.23, 1.728
 103903296, 0.284, 1.229, 1.728
 104103533, 0.323, 1.227, 1.728
 104303290, 0.275, 1.226, 1.727
 104503259, 0.282, 1.225, 1.726
 104703488, 0.246, 1.225, 1.725
 104903297, 0.27, 1.223, 1.725
 105103288, 0.283, 1.222, 1.726
 105303281, 0.339, 1.221, 1.728
 105503282, 0.349, 1.22, 1.729
 105703284, 0.285, 1.218, 1.729
 105903501, 0.269, 1.217, 1.728
 106103282, 0.362, 1.216, 1.727
 106303290, 0.348, 1.215, 1.727
 106503279, 0.325, 1.213, 1.726
 106703280, 0.298, 1.211, 1.726
 106903287, 0.351, 1.209, 1.726
 107103290, 0.346, 1.207, 1.727
 107303262, 0.332, 1.205, 1.728
 107503286, 0.23, 1.205, 1.728
 107703507, 0.343, 1.204, 1.728
 107903505, 0.32, 1.204, 1.726
 108103304, 0.318, 1.204, 1.725
 108303269, 0.347, 1.204, 1.724
 108503273, 0.348, 1.204, 1.723
 108703278, 0.31, 1.204, 1.722
 108903497, 0.236, 1.204, 1.721
 109103280, 0.263, 1.204, 1.721
 109303305, 0.312, 1.204, 1.721
 109503491, 0.279, 1.204, 1.721
 109703272, 0.347, 1.204, 1.722
 109903759, 0.299, 1.202, 1.721
 110103754, 0.335, 1.202, 1.722
 110303753, 0.349, 1.2, 1.722
 110503738, 0.333, 1.199, 1.722
 110703721, 0.357, 1.198, 1.722
 110903745, 0.306, 1.197, 1.721
 111103760, 0.385, 1.197, 1.722
 111303900, 0.32, 1.198, 1.723
 111503712, 0.248, 1.198, 1.722
 111703733, 0.305, 1.198, 1.72
 111904234, 0.245, 1.199, 1.715
 112104445, 0.289, 1.199, 1.709
 112304238, 0.307, 1.201, 1.705
 112504202, 0.321, 1.202, 1.702
 112704150, 0.387, 1.205, 1.703
 112904247, 0.263, 1.207, 1.7
 113104595, 0.329, 1.209, 1.697
 113304233, 0.237, 1.211, 1.693
 113504192, 0.297, 1.212, 1.69
 113703750, 0.365, 1.213, 1.69
 113903758, 0.375, 1.213, 1.691
 114103751, 0.345, 1.213, 1.693
 114303757, 0.34, 1.212, 1.694
 114503732, 0.344, 1.21, 1.693
 114703742, 0.363, 1.209, 1.693
 114903887, 0.32, 1.209, 1.693
 115103771, 0.292, 1.207, 1.693
 115303755, 0.284, 1.205, 1.693
 115503748, 0.302, 1.203, 1.693
 115703731, 0.279, 1.203, 1.694
 115903739, 0.32, 1.203, 1.692
 116104044, 0.23, 1.203, 1.69
 116304264, 0.287, 1.203, 1.686
 116504045, 0.267, 1.203, 1.682
 116704080, 0.279, 1.204, 1.678
 116904059, 0.296, 1.206, 1.674
 117104056, 0.376, 1.208, 1.672
 117304592, 0.258, 1.21, 1.67
 117504436, 0.37, 1.212, 1.669
 117704450, 0.324, 1.214, 1.667
 117904451, 0.294, 1.216, 1.666
 118104453, 0.327, 1.218, 1.664
 118304434, 0.279, 1.22, 1.662
 118504589, 0.287, 1.222, 1.66
 118704432, 0.273, 1.224, 1.659
 118904799, 0.264, 1.226, 1.657
 119104767, 0.309, 1.228, 1.656
 119304792, 0.259, 1.229, 1.654
 119504737, 0.332, 1.231, 1.652
 119704773, 0.347, 1.232, 1.651
 119904751, 0.34, 1.234, 1.65
 120104785, 0.286, 1.236, 1.651
 120304943, 0.299, 1.237, 1.651
 120504879, 0.334, 1.238, 1.651
 120704751, 0.311, 1.239, 1.651
 120904781, 0.317, 1.24, 1.65
 121104761, 0.334, 1.241, 1.65
 121304771, 0.325, 1.242, 1.652
 121504905, 0.34, 1.242, 1.653
 121704742, 0.308, 1.243, 1.655
 121904804, 0.309, 1.244, 1.655
 122104922, 0.373, 1.244, 1.655
 122304809, 0.354, 1.244, 1.655
 122504836, 0.342, 1.245, 1.656
 122704827, 0.273, 1.245, 1.657
 122904761, 0.326, 1.246, 1.657
 123104750, 0.327, 1.247, 1.658
 123304808, 0.322, 1.248, 1.659
 123504744, 0.337, 1.249, 1.659
 123704765, 0.24, 1.249, 1.656
 123904942, 0.338, 1.25, 1.656
 124104774, 0.336, 1.252, 1.655
 124305238, 0.295, 1.253, 1.655
 124505257, 0.241, 1.254, 1.654
 124705434, 0.249, 1.254, 1.655
 124905224, 0.233, 1.253, 1.656
 125105261, 0.272, 1.252, 1.657
 125305247, 0.314, 1.252, 1.658
 125505206, 0.351, 1.252, 1.659
 125705575, 0.316, 1.251, 1.661
 125905227, 0.215, 1.249, 1.661
 126105218, 0.268, 1.247, 1.662
 126305276, 0.243, 1.246, 1.662
 126505250, 0.215, 1.244, 1.663
 126705201, 0.231, 1.243, 1.664
 126905377, 0.211, 1.242, 1.665
 127105225, 0.218, 1.241, 1.666
 127305250, 0.236, 1.24, 1.667
 127505446, 0.248, 1.241, 1.668
 127705209, 0.268, 1.241, 1.667
 127905233, 0.314, 1.24, 1.666
 128105255, 0.303, 1.24, 1.665
 128305256, 0.316, 1.24, 1.664
 128505200, 0.327, 1.24, 1.665
 128705237, 0.232, 1.241, 1.667
 128905463, 0.304, 1.241, 1.67
 129105224, 0.295, 1.243, 1.672
 129305485, 0.334, 1.243, 1.672
 129505192, 0.279, 1.243, 1.672
 129705205, 0.314, 1.244, 1.671
 129905494, 0.248, 1.245, 1.67
 130105214, 0.273, 1.245, 1.67
 130305266, 0.267, 1.247, 1.67
 130505240, 0.344, 1.249, 1.672
 130705190, 0.332, 1.251, 1.675
 130905241, 0.303, 1.252, 1.678
 131105475, 0.39, 1.253, 1.68
 131305270, 0.374, 1.254, 1.682
 131505186, 0.349, 1.254, 1.684
 131705267, 0.391, 1.253, 1.687
 131905224, 0.298, 1.252, 1.688
 132105243, 0.339, 1.253, 1.69
 132305281, 0.302, 1.253, 1.69
 132505184, 0.311, 1.253, 1.69
 132705249, 0.266, 1.252, 1.689
 132905471, 0.248, 1.252, 1.688
 133105465, 0.307, 1.252, 1.687
 133305241, 0.331, 1.251, 1.688
 133505223, 0.343, 1.247, 1.684
 133705214, 0.339, 1.243, 1.676
 133905245, 0.33, 1.239, 1.668
 134105479, 0.317, 1.236, 1.663
 134305245, 0.312, 1.234, 1.659
 134505278, 0.307, 1.23, 1.654
 134705485, 0.318, 1.226, 1.649
 134905242, 0.293, 1.222, 1.644
 135105239, 0.304, 1.219, 1.638
 135305297, 0.309, 1.215, 1.63
 135505211, 0.283, 1.213, 1.623
 135705209, 0.25, 1.21, 1.618
 135905258, 0.234, 1.207, 1.611
 136105229, 0.238, 1.204, 1.606
 136305246, 0.244, 1.202, 1.601
 136505468, 0.211, 1.199, 1.596
 136705177, 0.296, 1.199, 1.596
 136905211, 0.28, 1.199, 1.597
 137105257, 0.319, 1.199, 1.598
 137305470, 0.265, 1.2, 1.6
 137505212, 0.227, 1.2, 1.602
 137705245, 0.38, 1.201, 1.605
 137905259, 0.269, 1.201, 1.604
 138105237, 0.257, 1.202, 1.603
 138305615, 0.293, 1.203, 1.602
 138505233, 0.334, 1.204, 1.601
 138705187, 0.341, 1.205, 1.601
 138905277, 0.265, 1.206, 1.601
 139124781, 0.345, 1.207, 1.602
 139305249, 0.361, 1.208, 1.602
 139505225, 0.371, 1.209, 1.602
 139705243, 0.394, 1.209, 1.601
 139905216, 0.312, 1.21, 1.6
 140105502, 0.327, 1.212, 1.601
 140305270, 0.364, 1.214, 1.602
 140505223, 0.328, 1.215, 1.603
 140705249, 0.411, 1.217, 1.604
 140905240, 0.366, 1.219, 1.606
 141105231, 0.394, 1.222, 1.608
 141305277, 0.381, 1.224, 1.61
 141505466, 0.365, 1.227, 1.615
 141705249, 0.318, 1.23, 1.62
 141905474, 0.36, 1.233, 1.625
 142105247, 0.346, 1.236, 1.631
 142305271, 0.317, 1.238, 1.636
 142505448, 0.3, 1.241, 1.64
 142705309, 0.329, 1.244, 1.645
 142905214, 0.306, 1.246, 1.65
 143105260, 0.291, 1.249, 1.655
 143305307, 0.317, 1.251, 1.659
 143505230, 0.336, 1.253, 1.663
 143705454, 0.257, 1.255, 1.667
 143905293, 0.321, 1.258, 1.671
 144105210, 0.408, 1.26, 1.675
 144305267, 0.375, 1.263, 1.68
 144505218, 0.411, 1.265, 1.684
 144705184, 0.397, 1.267, 1.689
 144905266, 0.354, 1.269, 1.694
 145105264, 0.325, 1.271, 1.699
 145305253, 0.33, 1.273, 1.705
 145505467, 0.319, 1.274, 1.71
 145705480, 0.303, 1.275, 1.717
 145905227, 0.332, 1.276, 1.722
 146105263, 0.348, 1.277, 1.727
 146305272, 0.321, 1.278, 1.73
 146505197, 0.344, 1.279, 1.733
 146705455, 0.33, 1.28, 1.735
 146905394, 0.379, 1.28, 1.738
 147105226, 0.343, 1.28, 1.741
 147305496, 0.374, 1.28, 1.743
 147504762, 0.323, 1.279, 1.744
 147704773, 0.318, 1.278, 1.742
 147904759, 0.313, 1.278, 1.74
 148104773, 0.356, 1.278, 1.738
 148304806, 0.319, 1.276, 1.733
 148504809, 0.292, 1.273, 1.729
 148704770, 0.281, 1.271, 1.726
 148904789, 0.407, 1.269, 1.723
 149104796, 0.253, 1.268, 1.721
 149304795, 0.323, 1.268, 1.72
 149504729, 0.275, 1.267, 1.718
 149704753, 0.281, 1.267, 1.716
 149904938, 0.415, 1.268, 1.715
 150104840, 0.397, 1.267, 1.715
 150304804, 0.411, 1.268, 1.715
 150504754, 0.324, 1.268, 1.715
 150704773, 0.426, 1.268, 1.716
 150904828, 0.388, 1.267, 1.716
 151104762, 0.324, 1.266, 1.716
 151304808, 0.185, 1.26, 1.708
 151504753, 0.273, 1.255, 1.709
 151704757, 0.213, 1.247, 1.701
 151904772, 0.258, 1.239, 1.694
 152104786, 0.324, 1.233, 1.693
 152304795, 0.296, 1.229, 1.693
 152504755, 0.344, 1.224, 1.693
 152704931, 0.367, 1.22, 1.692
 152904773, 0.347, 1.218, 1.691
 153104803, 0.368, 1.219, 1.695
 153304805, 0.289, 1.22, 1.693
 153504774, 0.373, 1.219, 1.691
 153704762, 0.233, 1.218, 1.688
 153904788, 0.316, 1.217, 1.686
 154104923, 0.293, 1.217, 1.684
 154304804, 0.349, 1.216, 1.685
 154504907, 0.322, 1.216, 1.686
 154704773, 0.341, 1.216, 1.687
 154904842, 0.182, 1.213, 1.682
 155104928, 0.231, 1.21, 1.678
 155304792, 0.204, 1.206, 1.672
 155504776, 0.225, 1.203, 1.666
 155704756, 0.283, 1.201, 1.662
 155904791, 0.274, 1.199, 1.66
 156104774, 0.203, 1.198, 1.658
 156304941, 0.218, 1.197, 1.656
 156504832, 0.226, 1.197, 1.655
 156704753, 0.269, 1.197, 1.654
 156904754, 0.238, 1.197, 1.651
 157104832, 0.221, 1.197, 1.648
 157304807, 0.245, 1.197, 1.645
 157504766, 0.239, 1.197, 1.643
 157704784, 0.272, 1.199, 1.645
 157904789, 0.25, 1.201, 1.646
 158104941, 0.259, 1.203, 1.65
 158304932, 0.261, 1.205, 1.654
 158504752, 0.239, 1.206, 1.658
 158704765, 0.275, 1.207, 1.662
 158904799, 0.266, 1.21, 1.666
 159104815, 0.25, 1.212, 1.671
 159304921, 0.246, 1.214, 1.675
 159504813, 0.296, 1.217, 1.682
 159704821, 0.283, 1.221, 1.688
 159904913, 0.275, 1.224, 1.694
 160125044, 0.265, 1.226, 1.7
 160325064, 0.263, 1.229, 1.706
 160504768, 0.261, 1.231, 1.711
 160704778, 0.254, 1.233, 1.712
 160904788, 0.245, 1.234, 1.711
 161104833, 0.26, 1.235, 1.712
 161304801, 0.262, 1.237, 1.714
 161504764, 0.264, 1.239, 1.714
 161725056, 0.255, 1.24, 1.715
 161904761, 0.254, 1.241, 1.717
 162104763, 0.293, 1.244, 1.722
 162304805, 0.242, 1.246, 1.727
 162504917, 0.259, 1.246, 1.732
 162704770, 0.221, 1.246, 1.733
 162904798, 0.205, 1.243, 1.733
 163104792, 0.237, 1.242, 1.732
 163304812, 0.245, 1.241, 1.733
 163504953, 0.26, 1.242, 1.736
 163704737, 0.225, 1.243, 1.735
 163904771, 0.209, 1.242, 1.731
 164104856, 0.241, 1.243, 1.729
 164304826, 0.264, 1.245, 1.728
 164504802, 0.252, 1.247, 1.729
 164704798, 0.305, 1.251, 1.734
 164904801, 0.299, 1.255, 1.739
 165104824, 0.288, 1.26, 1.743
 165304949, 0.276, 1.264, 1.746
 165504749, 0.276, 1.268, 1.75
 165704842, 0.29, 1.271, 1.754
 165904783, 0.289, 1.275, 1.757
 166104789, 0.299, 1.279, 1.763
 166304797, 0.284, 1.283, 1.767
 166504768, 0.291, 1.287, 1.772
 166704922, 0.308, 1.292, 1.777
 166904786, 0.308, 1.296, 1.782
 167104911, 0.294, 1.301, 1.788
 167304794, 0.271, 1.304, 1.794
 167504762, 0.278, 1.308, 1.8
 167704904, 0.276, 1.311, 1.805
 167904791, 0.28, 1.315, 1.811
 168104806, 0.336, 1.319, 1.818
 168304788, 0.287, 1.324, 1.822
