THR,Frames,Tri-Axis FPR,Net FPR,GC FPR
1,535,0.34766355140186916,0.001869158878504673,0.001869158878504673
2,534,0.1647940074906367,0.0,0.0
3,533,0.06941838649155722,0.0,0.0
4,532,0.039473684210526314,0.0,0.0
5,531,0.02071563088512241,0.0,0.0
6,530,0.011320754716981131,0.0,0.0
7,529,0.007561436672967864,0.0,0.0
8,528,0.005681818181818182,0.0,0.0
9,527,0.003795066413662239,0.0,0.0
10,526,0.0019011406844106464,0.0,0.0
11,525,0.0019047619047619048,0.0,0.0
12,524,0.0,0.0,0.0
