TimeUS,gprLat,gprLng,gprAlt,gprGC,gpGC,gprN,gprE,gprD
 89354244, -353579994, 1491626983, 1090857299, 162.0662, 162.0662, -25.421, 8.227, 4.471
 89374236, -353579994, 1491626983, 1090878330, 162.0662, 162.0662, -25.421, 8.227, 4.471
 89394228, -353579994, 1491626983, 1090898661, 162.0662, 162.0662, -25.421, 8.227, 4.471
 89414220, -353579994, 1491626983, 1090914868, 162.0662, 162.0662, -25.421, 8.227, 4.471
 89434212, -353580983, 1491627250, 1090937399, 161.6984, 161.6984, -25.395, 8.399, 4.425
 89454204, -353580983, 1491627250, 1090955852, 161.6984, 161.6984, -25.395, 8.399, 4.425
 89474196, -353580983, 1491627250, 1090972890, 161.6984, 161.6984, -25.395, 8.399, 4.425
 89494188, -353580983, 1491627250, 1090989355, 161.6984, 161.6984, -25.395, 8.399, 4.425
 89514180, -353580983, 1491627250, 1091002477, 161.6984, 161.6984, -25.395, 8.399, 4.425
 89534172, -353580983, 1491627250, 1091025223, 161.6984, 161.6984, -25.395, 8.399, 4.425
 89554164, -353580983, 1491627250, 1091040580, 161.6984, 161.6984, -25.395, 8.399, 4.425
 89574156, -353580983, 1491627250, 1091055898, 161.6984, 161.6984, -25.395, 8.399, 4.425
 89594148, -353580983, 1491627250, 1091069459, 161.6984, 161.6984, -25.395, 8.399, 4.425
 89614140, -353580983, 1491627250, 1091082195, 161.6984, 161.6984, -25.395, 8.399, 4.425
 89634132, -353581308, 1491627400, 1091103132, 161.3985, 161.3985, -25.355, 8.533, 4.389
 89654124, -353581308, 1491627400, 1091118392, 161.3985, 161.3985, -25.355, 8.533, 4.389
 89674116, -353581308, 1491627400, 1091131262, 161.3985, 161.3985, -25.355, 8.533, 4.389
 89694108, -353581308, 1491627400, 1091147108, 161.3985, 161.3985, -25.355, 8.533, 4.389
 89714100, -353581308, 1491627400, 1091152552, 161.3985, 161.3985, -25.355, 8.533, 4.389
 89734092, -353581308, 1491627400, 1091174997, 161.3985, 161.3985, -25.355, 8.533, 4.389
 89754084, -353581308, 1491627400, 1091191580, 161.3985, 161.3985, -25.355, 8.533, 4.389
 89774076, -353581308, 1491627400, 1091209600, 161.3985, 161.3985, -25.355, 8.533, 4.389
 89794068, -353581308, 1491627400, 1091226172, 161.3985, 161.3985, -25.355, 8.533, 4.389
 89814060, -353581308, 1491627400, 1091242678, 161.3985, 161.3985, -25.355, 8.533, 4.389
 89834052, -353581571, 1491627509, 1091266189, 161.1104, 161.1104, -25.351, 8.674001, 4.366
 89854044, -353581571, 1491627509, 1091283735, 161.1104, 161.1104, -25.351, 8.674001, 4.366
 89874036, -353581571, 1491627509, 1091302070, 161.1104, 161.1104, -25.351, 8.674001, 4.366
 89894028, -353581571, 1491627509, 1091320623, 161.1104, 161.1104, -25.351, 8.674001, 4.366
 89914020, -353581571, 1491627509, 1091319566, 161.1104, 161.1104, -25.351, 8.674001, 4.366
 89934012, -353581571, 1491627509, 1091342209, 161.1104, 161.1104, -25.351, 8.674001, 4.366
 89954004, -353581571, 1491627509, 1091357283, 161.1104, 161.1104, -25.351, 8.674001, 4.366
 89973996, -353581571, 1491627509, 1091372833, 161.1104, 161.1104, -25.351, 8.674001, 4.366
 89993988, -353581571, 1491627509, 1091386891, 161.1104, 161.1104, -25.351, 8.674001, 4.366
 90013980, -353581571, 1491627509, 1091402828, 161.1104, 161.1104, -25.351, 8.674001, 4.366
 90033972, -353581720, 1491627402, 1091422983, 160.8251, 160.8251, -25.341, 8.812, 4.344
 90053964, -353581720, 1491627402, 1091435950, 160.8251, 160.8251, -25.341, 8.812, 4.344
 90073956, -353581720, 1491627402, 1091449152, 160.8251, 160.8251, -25.341, 8.812, 4.344
 90093948, -353581720, 1491627402, 1091463099, 160.8251, 160.8251, -25.341, 8.812, 4.344
 90113940, -353581720, 1491627402, 1091443052, 160.8251, 160.8251, -25.341, 8.812, 4.344
 90133932, -353581720, 1491627402, 1091464227, 160.8251, 160.8251, -25.341, 8.812, 4.344
 90153924, -353581720, 1491627402, 1091481265, 160.8251, 160.8251, -25.341, 8.812, 4.344
 90173916, -353581720, 1491627402, 1091497639, 160.8251, 160.8251, -25.341, 8.812, 4.344
 90193908, -353581720, 1491627402, 1091512781, 160.8251, 160.8251, -25.341, 8.812, 4.344
 90213900, -353581720, 1491627402, 1091525690, 160.8251, 160.8251, -25.341, 8.812, 4.344
 90233892, -353581660, 1491627978, 1091546159, 160.5633, 160.5633, -25.336, 8.940001, 4.21
 90253884, -353581660, 1491627978, 1091559971, 160.5633, 160.5633, -25.336, 8.940001, 4.21
 90273876, -353581660, 1491627978, 1091574727, 160.5633, 160.5633, -25.336, 8.940001, 4.21
 90293868, -353581660, 1491627978, 1091588314, 160.5633, 160.5633, -25.336, 8.940001, 4.21
 90313860, -353581660, 1491627978, 1091594713, 160.5633, 160.5633, -25.336, 8.940001, 4.21
 90333852, -353581660, 1491627978, 1091611851, 160.5633, 160.5633, -25.336, 8.940001, 4.21
 90353844, -353581660, 1491627978, 1091622273, 160.5633, 160.5633, -25.336, 8.940001, 4.21
 90373836, -353581660, 1491627978, 1091632926, 160.5633, 160.5633, -25.336, 8.940001, 4.21
 90393828, -353581660, 1491627978, 1091643320, 160.5633, 160.5633, -25.336, 8.940001, 4.21
 90413820, -353581660, 1491627978, 1091651993, 160.5633, 160.5633, -25.336, 8.940001, 4.21
 90433812, -353582814, 1491627955, 1091668203, 160.3476, 160.3476, -25.322, 9.043, 4.19
 90453804, -353582814, 1491627955, 1091677228, 160.3476, 160.3476, -25.322, 9.043, 4.19
 90473796, -353582814, 1491627955, 1091685950, 160.3476, 160.3476, -25.322, 9.043, 4.19
 90493788, -353582814, 1491627955, 1091694887, 160.3476, 160.3476, -25.322, 9.043, 4.19
 90513780, -353582814, 1491627955, 1091680767, 160.3476, 160.3476, -25.322, 9.043, 4.19
 90533772, -353582814, 1491627955, 1091696235, 160.3476, 160.3476, -25.322, 9.043, 4.19
 90553764, -353582814, 1491627955, 1091706444, 160.3476, 160.3476, -25.322, 9.043, 4.19
 90573756, -353582814, 1491627955, 1091715238, 160.3476, 160.3476, -25.322, 9.043, 4.19
 90593748, -353582814, 1491627955, 1091723451, 160.3476, 160.3476, -25.322, 9.043, 4.19
 90613740, -353582814, 1491627955, 1091732095, 160.3476, 160.3476, -25.322, 9.043, 4.19
 90633732, -353583111, 1491628053, 1091747407, 160.1901, 160.1901, -25.322, 9.121, 4.215
 90653724, -353583111, 1491628053, 1091757023, 160.1901, 160.1901, -25.322, 9.121, 4.215
 90673716, -353583111, 1491628053, 1091767213, 160.1901, 160.1901, -25.322, 9.121, 4.215
 90693708, -353583111, 1491628053, 1091777601, 160.1901, 160.1901, -25.322, 9.121, 4.215
 90713700, -353583111, 1491628053, 1091758220, 160.1901, 160.1901, -25.322, 9.121, 4.215
 90733692, -353583111, 1491628053, 1091774265, 160.1901, 160.1901, -25.322, 9.121, 4.215
 90753684, -353583111, 1491628053, 1091783614, 160.1901, 160.1901, -25.322, 9.121, 4.215
 90773676, -353583111, 1491628053, 1091793494, 160.1901, 160.1901, -25.322, 9.121, 4.215
 90793668, -353583111, 1491628053, 1091802338, 160.1901, 160.1901, -25.322, 9.121, 4.215
 90813660, -353583111, 1491628053, 1091813204, 160.1901, 160.1901, -25.322, 9.121, 4.215
 90833652, -353583714, 1491629096, 1091830645, 160.0337, 160.0337, -25.35, 9.21, 4.211
 90853644, -353583714, 1491629096, 1091841995, 160.0337, 160.0337, -25.35, 9.21, 4.211
 90873636, -353583714, 1491629096, 1091853051, 160.0337, 160.0337, -25.35, 9.21, 4.211
 90893628, -353583714, 1491629096, 1091866330, 160.0337, 160.0337, -25.35, 9.21, 4.211
 90913620, -353583714, 1491629096, 1091901694, 160.0337, 160.0337, -25.35, 9.21, 4.211
 90933612, -353583714, 1491629096, 1091919323, 160.0337, 160.0337, -25.35, 9.21, 4.211
 90953604, -353583714, 1491629096, 1091929744, 160.0337, 160.0337, -25.35, 9.21, 4.211
 90973596, -353583714, 1491629096, 1091939164, 160.0337, 160.0337, -25.35, 9.21, 4.211
 90993588, -353583714, 1491629096, 1091949114, 160.0337, 160.0337, -25.35, 9.21, 4.211
 91013580, -353583714, 1491629096, 1091958528, 160.0337, 160.0337, -25.35, 9.21, 4.211
 91033572, -353584144, 1491628079, 1091974857, 159.8466, 159.8466, -25.351, 9.304001, 4.182
 91053564, -353584144, 1491628079, 1091983626, 159.8466, 159.8466, -25.351, 9.304001, 4.182
 91073556, -353584144, 1491628079, 1091992776, 159.8466, 159.8466, -25.351, 9.304001, 4.182
 91093548, -353584144, 1491628079, 1092002464, 159.8466, 159.8466, -25.351, 9.304001, 4.182
 91113540, -353584144, 1491628079, 1091955386, 159.8466, 159.8466, -25.351, 9.304001, 4.182
 91133532, -353584144, 1491628079, 1091971047, 159.8466, 159.8466, -25.351, 9.304001, 4.182
 91153524, -353584144, 1491628079, 1091979389, 159.8466, 159.8466, -25.351, 9.304001, 4.182
 91173516, -353584144, 1491628079, 1091989404, 159.8466, 159.8466, -25.351, 9.304001, 4.182
 91193508, -353584144, 1491628079, 1091998502, 159.8466, 159.8466, -25.351, 9.304001, 4.182
 91213500, -353584144, 1491628079, 1092006429, 159.8466, 159.8466, -25.351, 9.304001, 4.182
 91233492, -353584464, 1491628572, 1092021777, 159.6946, 159.6946, -25.358, 9.383, 4.076
 91253484, -353584464, 1491628572, 1092029566, 159.6946, 159.6946, -25.358, 9.383, 4.076
 91273476, -353584464, 1491628572, 1092038043, 159.6946, 159.6946, -25.358, 9.383, 4.076
 91294301, -353584464, 1491628572, 1092049344, 159.6946, 159.6946, -25.358, 9.383, 4.076
 91314293, -353584464, 1491628572, 1092026334, 159.6946, 159.6946, -25.358, 9.383, 4.076
 91334285, -353584464, 1491628572, 1092040707, 159.6946, 159.6946, -25.358, 9.383, 4.076
 91354277, -353584464, 1491628572, 1092049994, 159.6946, 159.6946, -25.358, 9.383, 4.076
 91374269, -353584464, 1491628572, 1092059413, 159.6946, 159.6946, -25.358, 9.383, 4.076
 91394261, -353584464, 1491628572, 1092067774, 159.6946, 159.6946, -25.358, 9.383, 4.076
 91414253, -353584464, 1491628572, 1092074090, 159.6946, 159.6946, -25.358, 9.383, 4.076
 91434245, -353584510, 1491629009, 1092087443, 159.5554, 159.5554, -25.369, 9.457001, 4.028
 91454237, -353584510, 1491629009, 1092093962, 159.5554, 159.5554, -25.369, 9.457001, 4.028
 91474229, -353584510, 1491629009, 1092099930, 159.5554, 159.5554, -25.369, 9.457001, 4.028
 91494221, -353584510, 1491629009, 1092106448, 159.5554, 159.5554, -25.369, 9.457001, 4.028
 91514213, -353584510, 1491629009, 1092098163, 159.5554, 159.5554, -25.369, 9.457001, 4.028
 91534205, -353584510, 1491629009, 1092111741, 159.5554, 159.5554, -25.369, 9.457001, 4.028
 91554197, -353584510, 1491629009, 1092118866, 159.5554, 159.5554, -25.369, 9.457001, 4.028
 91574189, -353584510, 1491629009, 1092128682, 159.5554, 159.5554, -25.369, 9.457001, 4.028
 91594181, -353584510, 1491629009, 1092137386, 159.5554, 159.5554, -25.369, 9.457001, 4.028
 91614173, -353584510, 1491629009, 1092145525, 159.5554, 159.5554, -25.369, 9.457001, 4.028
 91634165, -353585479, 1491628961, 1092159171, 159.425, 159.425, -25.369, 9.523001, 4.022
 91654157, -353585479, 1491628961, 1092165837, 159.425, 159.425, -25.369, 9.523001, 4.022
 91674149, -353585479, 1491628961, 1092173200, 159.425, 159.425, -25.369, 9.523001, 4.022
 91694141, -353585479, 1491628961, 1092180010, 159.425, 159.425, -25.369, 9.523001, 4.022
 91714133, -353585479, 1491628961, 1092155111, 159.425, 159.425, -25.369, 9.523001, 4.022
 91734125, -353585479, 1491628961, 1092166667, 159.425, 159.425, -25.369, 9.523001, 4.022
 91754117, -353585479, 1491628961, 1092173524, 159.425, 159.425, -25.369, 9.523001, 4.022
 91774109, -353585479, 1491628961, 1092180899, 159.425, 159.425, -25.369, 9.523001, 4.022
 91794101, -353585479, 1491628961, 1092188123, 159.425, 159.425, -25.369, 9.523001, 4.022
 91814093, -353585479, 1491628961, 1092194433, 159.425, 159.425, -25.369, 9.523001, 4.022
 91834085, -353586143, 1491629677, 1092208188, 159.3231, 159.3231, -25.388, 9.581, 3.964
 91854077, -353586143, 1491629677, 1092213781, 159.3231, 159.3231, -25.388, 9.581, 3.964
 91874069, -353586143, 1491629677, 1092221485, 159.3231, 159.3231, -25.388, 9.581, 3.964
 91894061, -353586143, 1491629677, 1092228692, 159.3231, 159.3231, -25.388, 9.581, 3.964
 91914053, -353586143, 1491629677, 1092238157, 159.3231, 159.3231, -25.388, 9.581, 3.964
 91934045, -353586143, 1491629677, 1092253591, 159.3231, 159.3231, -25.388, 9.581, 3.964
 91954037, -353586143, 1491629677, 1092262102, 159.3231, 159.3231, -25.388, 9.581, 3.964
 91974029, -353586143, 1491629677, 1092268530, 159.3231, 159.3231, -25.388, 9.581, 3.964
 91994021, -353586143, 1491629677, 1092274913, 159.3231, 159.3231, -25.388, 9.581, 3.964
 92014013, -353586143, 1491629677, 1092280885, 159.3231, 159.3231, -25.388, 9.581, 3.964
 92034005, -353586248, 1491630435, 1092292992, 159.2098, 159.2098, -25.405, 9.645, 3.909
 92053997, -353586248, 1491630435, 1092301862, 159.2098, 159.2098, -25.405, 9.645, 3.909
 92073989, -353586248, 1491630435, 1092309057, 159.2098, 159.2098, -25.405, 9.645, 3.909
 92093981, -353586248, 1491630435, 1092316713, 159.2098, 159.2098, -25.405, 9.645, 3.909
 92113973, -353586248, 1491630435, 1092356410, 159.2098, 159.2098, -25.405, 9.645, 3.909
 92133965, -353586248, 1491630435, 1092369549, 159.2098, 159.2098, -25.405, 9.645, 3.909
 92153957, -353586248, 1491630435, 1092376578, 159.2098, 159.2098, -25.405, 9.645, 3.909
 92173949, -353586248, 1491630435, 1092384939, 159.2098, 159.2098, -25.405, 9.645, 3.909
 92193941, -353586248, 1491630435, 1092393852, 159.2098, 159.2098, -25.405, 9.645, 3.909
 92213933, -353586248, 1491630435, 1092400857, 159.2098, 159.2098, -25.405, 9.645, 3.909
 92233925, -353586935, 1491629970, 1092413389, 159.0904, 159.0904, -25.419, 9.711, 3.926
 92253917, -353586935, 1491629970, 1092420982, 159.0904, 159.0904, -25.419, 9.711, 3.926
 92273909, -353586935, 1491629970, 1092427726, 159.0904, 159.0904, -25.419, 9.711, 3.926
 92293901, -353586935, 1491629970, 1092435177, 159.0904, 159.0904, -25.419, 9.711, 3.926
 92313893, -353586935, 1491629970, 1092425645, 159.0904, 159.0904, -25.419, 9.711, 3.926
 92333885, -353586935, 1491629970, 1092436690, 159.0904, 159.0904, -25.419, 9.711, 3.926
 92353877, -353586935, 1491629970, 1092443397, 159.0904, 159.0904, -25.419, 9.711, 3.926
 92373869, -353586935, 1491629970, 1092449634, 159.0904, 159.0904, -25.419, 9.711, 3.926
 92393861, -353586935, 1491629970, 1092454033, 159.0904, 159.0904, -25.419, 9.711, 3.926
 92413853, -353586935, 1491629970, 1092458860, 159.0904, 159.0904, -25.419, 9.711, 3.926
 92433845, -353587185, 1491630629, 1092471078, 159.0006, 159.0006, -25.444, 9.766001, 3.838
 92453837, -353587185, 1491630629, 1092476099, 159.0006, 159.0006, -25.444, 9.766001, 3.838
 92473829, -353587185, 1491630629, 1092482418, 159.0006, 159.0006, -25.444, 9.766001, 3.838
 92493821, -353587185, 1491630629, 1092487329, 159.0006, 159.0006, -25.444, 9.766001, 3.838
 92513813, -353587185, 1491630629, 1092502448, 159.0006, 159.0006, -25.444, 9.766001, 3.838
 92533805, -353587185, 1491630629, 1092512281, 159.0006, 159.0006, -25.444, 9.766001, 3.838
 92553797, -353587185, 1491630629, 1092516433, 159.0006, 159.0006, -25.444, 9.766001, 3.838
 92573789, -353587185, 1491630629, 1092520067, 159.0006, 159.0006, -25.444, 9.766001, 3.838
 92593781, -353587185, 1491630629, 1092526251, 159.0006, 159.0006, -25.444, 9.766001, 3.838
 92613773, -353587185, 1491630629, 1092532314, 159.0006, 159.0006, -25.444, 9.766001, 3.838
 92633765, -353587786, 1491630480, 1092545672, 158.9212, 158.9212, -25.446, 9.808001, 3.788
 92653757, -353587786, 1491630480, 1092549916, 158.9212, 158.9212, -25.446, 9.808001, 3.788
 92673749, -353587786, 1491630480, 1092555507, 158.9212, 158.9212, -25.446, 9.808001, 3.788
 92693741, -353587786, 1491630480, 1092560960, 158.9212, 158.9212, -25.446, 9.808001, 3.788
 92713733, -353587786, 1491630480, 1092551074, 158.9212, 158.9212, -25.446, 9.808001, 3.788
 92733725, -353587786, 1491630480, 1092560665, 158.9212, 158.9212, -25.446, 9.808001, 3.788
 92753717, -353587786, 1491630480, 1092564592, 158.9212, 158.9212, -25.446, 9.808001, 3.788
 92773709, -353587786, 1491630480, 1092570987, 158.9212, 158.9212, -25.446, 9.808001, 3.788
 92793701, -353587786, 1491630480, 1092574956, 158.9212, 158.9212, -25.446, 9.808001, 3.788
 92813693, -353587786, 1491630480, 1092578207, 158.9212, 158.9212, -25.446, 9.808001, 3.788
 92833685, -353588391, 1491630497, 1092589922, 158.842, 158.842, -25.446, 9.848001, 3.762
 92853677, -353588391, 1491630497, 1092592231, 158.842, 158.842, -25.446, 9.848001, 3.762
 92873669, -353588391, 1491630497, 1092597063, 158.842, 158.842, -25.446, 9.848001, 3.762
 92893661, -353588391, 1491630497, 1092602645, 158.842, 158.842, -25.446, 9.848001, 3.762
 92913653, -353588391, 1491630497, 1092577292, 158.842, 158.842, -25.446, 9.848001, 3.762
 92933645, -353588391, 1491630497, 1092587664, 158.842, 158.842, -25.446, 9.848001, 3.762
 92953637, -353588391, 1491630497, 1092591667, 158.842, 158.842, -25.446, 9.848001, 3.762
 92973629, -353588391, 1491630497, 1092596477, 158.842, 158.842, -25.446, 9.848001, 3.762
 92993621, -353588391, 1491630497, 1092600905, 158.842, 158.842, -25.446, 9.848001, 3.762
 93013613, -353588391, 1491630497, 1092604224, 158.842, 158.842, -25.446, 9.848001, 3.762
 93033605, -353588542, 1491630062, 1092613862, 158.7719, 158.7719, -25.447, 9.884001, 3.737
 93053597, -353588542, 1491630062, 1092618274, 158.7719, 158.7719, -25.447, 9.884001, 3.737
 93073589, -353588542, 1491630062, 1092622135, 158.7719, 158.7719, -25.447, 9.884001, 3.737
 93093581, -353588542, 1491630062, 1092625654, 158.7719, 158.7719, -25.447, 9.884001, 3.737
 93113573, -353588542, 1491630062, 1092565701, 158.7719, 158.7719, -25.447, 9.884001, 3.737
 93133565, -353588542, 1491630062, 1092576894, 158.7719, 158.7719, -25.447, 9.884001, 3.737
 93153557, -353588542, 1491630062, 1092581305, 158.7719, 158.7719, -25.447, 9.884001, 3.737
 93173549, -353588542, 1491630062, 1092587065, 158.7719, 158.7719, -25.447, 9.884001, 3.737
 93193541, -353588542, 1491630062, 1092592348, 158.7719, 158.7719, -25.447, 9.884001, 3.737
 93213533, -353588542, 1491630062, 1092595493, 158.7719, 158.7719, -25.447, 9.884001, 3.737
 93233525, -353589277, 1491631953, 1092607379, 158.7002, 158.7002, -25.456, 9.925, 3.684
 93253517, -353589277, 1491631953, 1092610693, 158.7002, 158.7002, -25.456, 9.925, 3.684
 93273509, -353589277, 1491631953, 1092614120, 158.7002, 158.7002, -25.456, 9.925, 3.684
 93293501, -353589277, 1491631953, 1092619775, 158.7002, 158.7002, -25.456, 9.925, 3.684
 93313493, -353589277, 1491631953, 1092667375, 158.7002, 158.7002, -25.456, 9.925, 3.684
 93333485, -353589277, 1491631953, 1092678127, 158.7002, 158.7002, -25.456, 9.925, 3.684
 93353477, -353589277, 1491631953, 1092681520, 158.7002, 158.7002, -25.456, 9.925, 3.684
 93374302, -353589277, 1491631953, 1092684876, 158.7002, 158.7002, -25.456, 9.925, 3.684
 93394294, -353589277, 1491631953, 1092690121, 158.7002, 158.7002, -25.456, 9.925, 3.684
 93414286, -353589277, 1491631953, 1092693509, 158.7002, 158.7002, -25.456, 9.925, 3.684
 93434278, -353588949, 1491631204, 1092704197, 158.64, 158.64, -25.474, 9.962001, 3.658
 93454270, -353588949, 1491631204, 1092707657, 158.64, 158.64, -25.474, 9.962001, 3.658
 93474262, -353588949, 1491631204, 1092711141, 158.64, 158.64, -25.474, 9.962001, 3.658
 93494254, -353588949, 1491631204, 1092715724, 158.64, 158.64, -25.474, 9.962001, 3.658
 93514246, -353588949, 1491631204, 1092695677, 158.64, 158.64, -25.474, 9.962001, 3.658
 93534238, -353588949, 1491631204, 1092706026, 158.64, 158.64, -25.474, 9.962001, 3.658
 93554230, -353588949, 1491631204, 1092708161, 158.64, 158.64, -25.474, 9.962001, 3.658
 93574222, -353588949, 1491631204, 1092710333, 158.64, 158.64, -25.474, 9.962001, 3.658
 93594214, -353588949, 1491631204, 1092712983, 158.64, 158.64, -25.474, 9.962001, 3.658
 93614206, -353588949, 1491631204, 1092715887, 158.64, 158.64, -25.474, 9.962001, 3.658
 93634198, -353590753, 1491630629, 1092724826, 158.605, 158.605, -25.506, 9.993, 3.648
 93654190, -353590753, 1491630629, 1092728236, 158.605, 158.605, -25.506, 9.993, 3.648
 93674182, -353590753, 1491630629, 1092732301, 158.605, 158.605, -25.506, 9.993, 3.648
 93694174, -353590753, 1491630629, 1092736774, 158.605, 158.605, -25.506, 9.993, 3.648
 93714166, -353590753, 1491630629, 1092667423, 158.605, 158.605, -25.506, 9.993, 3.648
 93734158, -353590753, 1491630629, 1092677100, 158.605, 158.605, -25.506, 9.993, 3.648
 93754150, -353590753, 1491630629, 1092681583, 158.605, 158.605, -25.506, 9.993, 3.648
 93774142, -353590753, 1491630629, 1092685427, 158.605, 158.605, -25.506, 9.993, 3.648
 93794134, -353590753, 1491630629, 1092689744, 158.605, 158.605, -25.506, 9.993, 3.648
 93814126, -353590753, 1491630629, 1092694237, 158.605, 158.605, -25.506, 9.993, 3.648
 93834118, -353590354, 1491631788, 1092704969, 158.5424, 158.5424, -25.523, 10.032, 3.609
 93854110, -353590354, 1491631788, 1092710907, 158.5424, 158.5424, -25.523, 10.032, 3.609
 93874102, -353590354, 1491631788, 1092714868, 158.5424, 158.5424, -25.523, 10.032, 3.609
 93894094, -353590354, 1491631788, 1092720968, 158.5424, 158.5424, -25.523, 10.032, 3.609
 93914086, -353590354, 1491631788, 1092720996, 158.5424, 158.5424, -25.523, 10.032, 3.609
 93934078, -353590354, 1491631788, 1092730668, 158.5424, 158.5424, -25.523, 10.032, 3.609
 93954070, -353590354, 1491631788, 1092732998, 158.5424, 158.5424, -25.523, 10.032, 3.609
 93974062, -353590354, 1491631788, 1092735706, 158.5424, 158.5424, -25.523, 10.032, 3.609
 93994054, -353590354, 1491631788, 1092736651, 158.5424, 158.5424, -25.523, 10.032, 3.609
 94014046, -353590354, 1491631788, 1092737897, 158.5424, 158.5424, -25.523, 10.032, 3.609
 94034038, -353591482, 1491632542, 1092747409, 158.4929, 158.4929, -25.538, 10.063, 3.616
 94054030, -353591482, 1491632542, 1092749194, 158.4929, 158.4929, -25.538, 10.063, 3.616
 94074022, -353591482, 1491632542, 1092752163, 158.4929, 158.4929, -25.538, 10.063, 3.616
 94094014, -353591482, 1491632542, 1092756596, 158.4929, 158.4929, -25.538, 10.063, 3.616
 94114006, -353591482, 1491632542, 1092785302, 158.4929, 158.4929, -25.538, 10.063, 3.616
 94133998, -353591482, 1491632542, 1092794874, 158.4929, 158.4929, -25.538, 10.063, 3.616
 94153990, -353591482, 1491632542, 1092799317, 158.4929, 158.4929, -25.538, 10.063, 3.616
 94173982, -353591482, 1491632542, 1092803600, 158.4929, 158.4929, -25.538, 10.063, 3.616
 94193974, -353591482, 1491632542, 1092806990, 158.4929, 158.4929, -25.538, 10.063, 3.616
 94213966, -353591482, 1491632542, 1092811274, 158.4929, 158.4929, -25.538, 10.063, 3.616
 94233958, -353591514, 1491632180, 1092820192, 158.4542, 158.4542, -25.571, 10.096, 3.482
 94253950, -353591514, 1491632180, 1092822401, 158.4542, 158.4542, -25.571, 10.096, 3.482
 94273942, -353591514, 1491632180, 1092827922, 158.4542, 158.4542, -25.571, 10.096, 3.482
 94293934, -353591514, 1491632180, 1092831042, 158.4542, 158.4542, -25.571, 10.096, 3.482
 94313926, -353591514, 1491632180, 1092819251, 158.4542, 158.4542, -25.571, 10.096, 3.482
 94333918, -353591514, 1491632180, 1092825996, 158.4542, 158.4542, -25.571, 10.096, 3.482
 94353910, -353591514, 1491632180, 1092826649, 158.4542, 158.4542, -25.571, 10.096, 3.482
 94373902, -353591514, 1491632180, 1092827614, 158.4542, 158.4542, -25.571, 10.096, 3.482
 94393894, -353591514, 1491632180, 1092829460, 158.4542, 158.4542, -25.571, 10.096, 3.482
 94413886, -353591514, 1491632180, 1092831886, 158.4542, 158.4542, -25.571, 10.096, 3.482
 94433878, -353592004, 1491632573, 1092840402, 158.4271, 158.4271, -25.592, 10.118, 3.416
 94453870, -353592004, 1491632573, 1092842503, 158.4271, 158.4271, -25.592, 10.118, 3.416
 94473862, -353592004, 1491632573, 1092844606, 158.4271, 158.4271, -25.592, 10.118, 3.416
 94493854, -353592004, 1491632573, 1092847141, 158.4271, 158.4271, -25.592, 10.118, 3.416
 94513846, -353592004, 1491632573, 1092846630, 158.4271, 158.4271, -25.592, 10.118, 3.416
 94533838, -353592004, 1491632573, 1092854801, 158.4271, 158.4271, -25.592, 10.118, 3.416
 94553830, -353592004, 1491632573, 1092856673, 158.4271, 158.4271, -25.592, 10.118, 3.416
 94573822, -353592004, 1491632573, 1092858802, 158.4271, 158.4271, -25.592, 10.118, 3.416
 94593814, -353592004, 1491632573, 1092861449, 158.4271, 158.4271, -25.592, 10.118, 3.416
 94613806, -353592004, 1491632573, 1092865327, 158.4271, 158.4271, -25.592, 10.118, 3.416
 94633798, -353592443, 1491632474, 1092874649, 158.3763, 158.3763, -25.598, 10.147, 3.416
 94653790, -353592443, 1491632474, 1092877900, 158.3763, 158.3763, -25.598, 10.147, 3.416
 94673782, -353592443, 1491632474, 1092882011, 158.3763, 158.3763, -25.598, 10.147, 3.416
 94693774, -353592443, 1491632474, 1092885911, 158.3763, 158.3763, -25.598, 10.147, 3.416
 94713766, -353592443, 1491632474, 1092862813, 158.3763, 158.3763, -25.598, 10.147, 3.416
 94733758, -353592443, 1491632474, 1092870935, 158.3763, 158.3763, -25.598, 10.147, 3.416
 94753750, -353592443, 1491632474, 1092875360, 158.3763, 158.3763, -25.598, 10.147, 3.416
 94773742, -353592443, 1491632474, 1092879215, 158.3763, 158.3763, -25.598, 10.147, 3.416
 94793734, -353592443, 1491632474, 1092882777, 158.3763, 158.3763, -25.598, 10.147, 3.416
 94813726, -353592443, 1491632474, 1092887651, 158.3763, 158.3763, -25.598, 10.147, 3.416
 94833718, -353592823, 1491632583, 1092897524, 158.3174, 158.3174, -25.609, 10.182, 3.435
 94853710, -353592823, 1491632583, 1092900639, 158.3174, 158.3174, -25.609, 10.182, 3.435
 94873702, -353592823, 1491632583, 1092904761, 158.3174, 158.3174, -25.609, 10.182, 3.435
 94893694, -353592823, 1491632583, 1092908831, 158.3174, 158.3174, -25.609, 10.182, 3.435
 94913686, -353592823, 1491632583, 1092884410, 158.3174, 158.3174, -25.609, 10.182, 3.435
 94933678, -353592823, 1491632583, 1092894782, 158.3174, 158.3174, -25.609, 10.182, 3.435
 94953670, -353592823, 1491632583, 1092897385, 158.3174, 158.3174, -25.609, 10.182, 3.435
 94973662, -353592823, 1491632583, 1092902557, 158.3174, 158.3174, -25.609, 10.182, 3.435
 94993654, -353592823, 1491632583, 1092908518, 158.3174, 158.3174, -25.609, 10.182, 3.435
 95013646, -353592823, 1491632583, 1092912547, 158.3174, 158.3174, -25.609, 10.182, 3.435
