TimeUS,mX,mY,mZ,obX,obY,ofX,ofY,rfD,gpSA,gpHA,gpVA,gpT,aT,ofT
 56454076, 216.4076, 69.88307, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56394, 56454076, 0
 56474068, 216.4076, 69.88307, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56394, 56474068, 0
 56494060, 216.4076, 69.88307, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56394, 56494060, 0
 56514052, 216.4076, 69.88307, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56394, 56514052, 0
 56534044, 216.4074, 69.88368, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56394, 56534044, 0
 56554036, 216.4074, 69.88368, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56394, 56554036, 0
 56574028, 216.4074, 69.88368, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56394, 56574028, 0
 56594020, 216.4074, 69.88368, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56394, 56594020, 0
 56614012, 216.4074, 69.88368, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56394, 56614012, 0
 56634004, 216.4071, 69.8846, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56594, 56634004, 0
 56653996, 216.4071, 69.8846, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56594, 56653996, 0
 56673988, 216.4071, 69.8846, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56594, 56673988, 0
 56693980, 216.4071, 69.8846, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56594, 56693980, 0
 56713972, 216.4071, 69.8846, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56594, 56713972, 0
 56733964, 216.4069, 69.88504, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56594, 56733964, 0
 56753956, 216.4069, 69.88504, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56594, 56753956, 0
 56773948, 216.4069, 69.88504, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56594, 56773948, 0
 56793940, 216.4069, 69.88504, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56594, 56793940, 0
 56813932, 216.4069, 69.88504, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56594, 56813932, 0
 56833924, 216.4063, 69.88721, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56794, 56833924, 0
 56853916, 216.4063, 69.88721, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56794, 56853916, 0
 56873908, 216.4063, 69.88721, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56794, 56873908, 0
 56893900, 216.4063, 69.88721, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56794, 56893900, 0
 56913892, 216.4063, 69.88721, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56794, 56913892, 0
 56933884, 216.4062, 69.88755, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56794, 56933884, 0
 56953876, 216.4062, 69.88755, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56794, 56953876, 0
 56973868, 216.4062, 69.88755, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56794, 56973868, 0
 56993860, 216.4062, 69.88755, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56794, 56993860, 0
 57013852, 216.4062, 69.88755, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56794, 57013852, 0
 57033844, 216.4068, 69.88557, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56994, 57033844, 0
 57053836, 216.4068, 69.88557, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56994, 57053836, 0
 57073828, 216.4068, 69.88557, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56994, 57073828, 0
 57093820, 216.4068, 69.88557, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56994, 57093820, 0
 57113812, 216.4068, 69.88557, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56994, 57113812, 0
 57133804, 216.4072, 69.88445, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56994, 57133804, 0
 57153796, 216.4072, 69.88445, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56994, 57153796, 0
 57173788, 216.4072, 69.88445, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56994, 57173788, 0
 57193780, 216.4072, 69.88445, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56994, 57193780, 0
 57213772, 216.4072, 69.88445, -538.558, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 56994, 57213772, 0
 57233764, 216.4173, 69.88663, -538.5536, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57194, 57233764, 0
 57253756, 216.4173, 69.88663, -538.5536, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57194, 57253756, 0
 57273748, 216.4173, 69.88663, -538.5536, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57194, 57273748, 0
 57293740, 216.4173, 69.88663, -538.5536, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57194, 57293740, 0
 57313732, 216.4173, 69.88663, -538.5536, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57194, 57313732, 0
 57333724, 216.4616, 69.8917, -538.5352, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57194, 57333724, 0
 57353716, 216.4616, 69.8917, -538.5352, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57194, 57353716, 0
 57373708, 216.4616, 69.8917, -538.5352, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57194, 57373708, 0
 57393700, 216.4616, 69.8917, -538.5352, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57194, 57393700, 0
 57413692, 216.4616, 69.8917, -538.5352, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57194, 57413692, 0
 57433684, 216.5208, 69.89436, -538.5109, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57394, 57433684, 0
 57453676, 216.5208, 69.89436, -538.5109, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57394, 57453676, 0
 57473668, 216.5208, 69.89436, -538.5109, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57394, 57473668, 0
 57493660, 216.5208, 69.89436, -538.5109, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57394, 57493660, 0
 57513652, 216.5208, 69.89436, -538.5109, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57394, 57513652, 0
 57533644, 216.5836, 69.89755, -538.4852, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57394, 57533644, 0
 57553636, 216.5836, 69.89755, -538.4852, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57394, 57553636, 0
 57573628, 216.5836, 69.89755, -538.4852, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57394, 57573628, 0
 57593620, 216.5836, 69.89755, -538.4852, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57394, 57593620, 0
 57613612, 216.5836, 69.89755, -538.4852, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57394, 57613612, 0
 57633604, 216.6403, 69.89911, -538.4622, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57594, 57633604, 0
 57653596, 216.6403, 69.89911, -538.4622, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57594, 57653596, 0
 57673588, 216.6403, 69.89911, -538.4622, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57594, 57673588, 0
 57693580, 216.6403, 69.89911, -538.4622, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57594, 57693580, 0
 57713572, 216.6403, 69.89911, -538.4622, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57594, 57713572, 0
 57733564, 216.6917, 69.89907, -538.4415, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57594, 57733564, 0
 57753556, 216.6917, 69.89907, -538.4415, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57594, 57753556, 0
 57773548, 216.6917, 69.89907, -538.4415, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57594, 57773548, 0
 57793540, 216.6917, 69.89907, -538.4415, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57594, 57793540, 0
 57813532, 216.6917, 69.89907, -538.4415, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57594, 57813532, 0
 57833524, 216.7322, 69.89975, -538.4249, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57794, 57833524, 0
 57853516, 216.7322, 69.89975, -538.4249, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57794, 57853516, 0
 57873508, 216.7322, 69.89975, -538.4249, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57794, 57873508, 0
 57893500, 216.7322, 69.89975, -538.4249, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57794, 57893500, 0
 57913492, 216.7322, 69.89975, -538.4249, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57794, 57913492, 0
 57933484, 216.7721, 69.90176, -538.4086, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57794, 57933484, 0
 57953476, 216.7721, 69.90176, -538.4086, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57794, 57953476, 0
 57974301, 216.7721, 69.90176, -538.4086, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57794, 57974301, 0
 57994293, 216.7721, 69.90176, -538.4086, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57794, 57994293, 0
 58014285, 216.7721, 69.90176, -538.4086, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57794, 58014285, 0
 58034277, 216.8118, 69.90491, -538.3922, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57994, 58034277, 0
 58054269, 216.8118, 69.90491, -538.3922, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57994, 58054269, 0
 58074261, 216.8118, 69.90491, -538.3922, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57994, 58074261, 0
 58094253, 216.8118, 69.90491, -538.3922, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57994, 58094253, 0
 58114245, 216.8118, 69.90491, -538.3922, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57994, 58114245, 0
 58134237, 216.8609, 69.90714, -538.372, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57994, 58134237, 0
 58154229, 216.8609, 69.90714, -538.372, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57994, 58154229, 0
 58174221, 216.8609, 69.90714, -538.372, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57994, 58174221, 0
 58194213, 216.8609, 69.90714, -538.372, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57994, 58194213, 0
 58214205, 216.8609, 69.90714, -538.372, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 57994, 58214205, 0
 58234197, 216.9681, 69.93048, -538.3257, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58194, 58234197, 0
 58254189, 216.9681, 69.93048, -538.3257, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58194, 58254189, 0
 58274181, 216.9681, 69.93048, -538.3257, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58194, 58274181, 0
 58294173, 216.9681, 69.93048, -538.3257, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58194, 58294173, 0
 58314165, 216.9681, 69.93048, -538.3257, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58194, 58314165, 0
 58334157, 220.0491, 70.55083, -536.9893, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58194, 58334157, 0
 58354149, 220.0491, 70.55083, -536.9893, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58194, 58354149, 0
 58374141, 220.0491, 70.55083, -536.9893, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58194, 58374141, 0
 58394133, 220.0491, 70.55083, -536.9893, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58194, 58394133, 0
 58414125, 220.0491, 70.55083, -536.9893, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58194, 58414125, 0
 58434117, 226.8128, 71.33131, -534.0615, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58394, 58434117, 0
 58454109, 226.8128, 71.33131, -534.0615, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58394, 58454109, 0
 58474101, 226.8128, 71.33131, -534.0615, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58394, 58474101, 0
 58494093, 226.8128, 71.33131, -534.0615, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58394, 58494093, 0
 58514085, 226.8128, 71.33131, -534.0615, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58394, 58514085, 0
 58534077, 235.3657, 71.89137, -530.27, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58394, 58534077, 0
 58554069, 235.3657, 71.89137, -530.27, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58394, 58554069, 0
 58574061, 235.3657, 71.89137, -530.27, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58394, 58574061, 0
 58594053, 235.3657, 71.89137, -530.27, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58394, 58594053, 0
 58614045, 235.3657, 71.89137, -530.27, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58394, 58614045, 0
 58634037, 244.1801, 71.52388, -526.3198, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58594, 58634037, 0
 58654029, 244.1801, 71.52388, -526.3198, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58594, 58654029, 0
 58674021, 244.1801, 71.52388, -526.3198, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58594, 58674021, 0
 58694013, 244.1801, 71.52388, -526.3198, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58594, 58694013, 0
 58714005, 244.1801, 71.52388, -526.3198, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58594, 58714005, 0
 58733997, 250.6633, 71.45164, -523.2781, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58594, 58733997, 0
 58753989, 250.6633, 71.45164, -523.2781, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58594, 58753989, 0
 58773981, 250.6633, 71.45164, -523.2781, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58594, 58773981, 0
 58793973, 250.6633, 71.45164, -523.2781, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58594, 58793973, 0
 58813965, 250.6633, 71.45164, -523.2781, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58594, 58813965, 0
 58833957, 253.7032, 71.17382, -521.8505, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58794, 58833957, 0
 58853949, 253.7032, 71.17382, -521.8505, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58794, 58853949, 0
 58873941, 253.7032, 71.17382, -521.8505, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58794, 58873941, 0
 58893933, 253.7032, 71.17382, -521.8505, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58794, 58893933, 0
 58913925, 253.7032, 71.17382, -521.8505, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58794, 58913925, 0
 58933917, 254.2614, 70.66908, -521.6476, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58794, 58933917, 0
 58953909, 254.2614, 70.66908, -521.6476, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58794, 58953909, 0
 58973901, 254.2614, 70.66908, -521.6476, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58794, 58973901, 0
 58993893, 254.2614, 70.66908, -521.6476, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58794, 58993893, 0
 59013885, 254.2614, 70.66908, -521.6476, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58794, 59013885, 0
 59033877, 255.0968, 70.44317, -521.2696, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58994, 59033877, 0
 59053869, 255.0968, 70.44317, -521.2696, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58994, 59053869, 0
 59073861, 255.0968, 70.44317, -521.2696, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58994, 59073861, 0
 59093853, 255.0968, 70.44317, -521.2696, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58994, 59093853, 0
 59113845, 255.0968, 70.44317, -521.2696, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58994, 59113845, 0
 59133837, 257.5276, 70.26211, -520.0972, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58994, 59133837, 0
 59153829, 257.5276, 70.26211, -520.0972, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58994, 59153829, 0
 59173821, 257.5276, 70.26211, -520.0972, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58994, 59173821, 0
 59193813, 257.5276, 70.26211, -520.0972, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58994, 59193813, 0
 59213805, 257.5276, 70.26211, -520.0972, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 58994, 59213805, 0
 59233797, 259.8793, 70.71366, -518.8644, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59194, 59233797, 0
 59253789, 259.8793, 70.71366, -518.8644, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59194, 59253789, 0
 59273781, 259.8793, 70.71366, -518.8644, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59194, 59273781, 0
 59293773, 259.8793, 70.71366, -518.8644, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59194, 59293773, 0
 59313765, 259.8793, 70.71366, -518.8644, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59194, 59313765, 0
 59333757, 263.3609, 71.10472, -517.0516, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59194, 59333757, 0
 59353749, 263.3609, 71.10472, -517.0516, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59194, 59353749, 0
 59373741, 263.3609, 71.10472, -517.0516, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59194, 59373741, 0
 59393733, 263.3609, 71.10472, -517.0516, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59194, 59393733, 0
 59413725, 263.3609, 71.10472, -517.0516, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59194, 59413725, 0
 59433717, 266.9513, 71.71918, -515.122, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59394, 59433717, 0
 59453709, 266.9513, 71.71918, -515.122, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59394, 59453709, 0
 59473701, 266.9513, 71.71918, -515.122, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59394, 59473701, 0
 59493693, 266.9513, 71.71918, -515.122, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59394, 59493693, 0
 59513685, 266.9513, 71.71918, -515.122, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59394, 59513685, 0
 59533677, 270.0373, 72.2682, -513.4343, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59394, 59533677, 0
 59553669, 270.0373, 72.2682, -513.4343, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59394, 59553669, 0
 59573661, 270.0373, 72.2682, -513.4343, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59394, 59573661, 0
 59593653, 270.0373, 72.2682, -513.4343, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59394, 59593653, 0
 59613645, 270.0373, 72.2682, -513.4343, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59394, 59613645, 0
 59633637, 272.9779, 71.72434, -511.9526, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59594, 59633637, 0
 59653629, 272.9779, 71.72434, -511.9526, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59594, 59653629, 0
 59673621, 272.9779, 71.72434, -511.9526, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59594, 59673621, 0
 59693613, 272.9779, 71.72434, -511.9526, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59594, 59693613, 0
 59713605, 272.9779, 71.72434, -511.9526, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59594, 59713605, 0
 59733597, 277.7755, 69.38325, -509.6868, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59594, 59733597, 0
 59753589, 277.7755, 69.38325, -509.6868, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59594, 59753589, 0
 59773581, 277.7755, 69.38325, -509.6868, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59594, 59773581, 0
 59793573, 277.7755, 69.38325, -509.6868, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59594, 59793573, 0
 59813565, 277.7755, 69.38325, -509.6868, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59594, 59813565, 0
 59833557, 284.8769, 66.7792, -506.0994, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59794, 59833557, 0
 59853549, 284.8769, 66.7792, -506.0994, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59794, 59853549, 0
 59873541, 284.8769, 66.7792, -506.0994, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59794, 59873541, 0
 59893533, 284.8769, 66.7792, -506.0994, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59794, 59893533, 0
 59913525, 284.8769, 66.7792, -506.0994, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59794, 59913525, 0
 59933517, 293.0404, 65.57308, -501.5756, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59794, 59933517, 0
 59953509, 293.0404, 65.57308, -501.5756, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59794, 59953509, 0
 59973501, 293.0404, 65.57308, -501.5756, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59794, 59973501, 0
 59993493, 293.0404, 65.57308, -501.5756, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59794, 59993493, 0
 60013485, 293.0404, 65.57308, -501.5756, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59794, 60013485, 0
 60033477, 300.8833, 66.20911, -496.8264, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59994, 60033477, 0
 60054302, 300.8833, 66.20911, -496.8264, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59994, 60054302, 0
 60074294, 300.8833, 66.20911, -496.8264, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59994, 60074294, 0
 60094286, 300.8833, 66.20911, -496.8264, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59994, 60094286, 0
 60114278, 300.8833, 66.20911, -496.8264, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59994, 60114278, 0
 60134270, 307.9692, 67.96721, -492.2274, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59994, 60134270, 0
 60154262, 307.9692, 67.96721, -492.2274, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59994, 60154262, 0
 60174254, 307.9692, 67.96721, -492.2274, 0, 0, 0, 0, 0, 0.05, 0.01, 0.01, 59994, 60174254, 0
