TimeUS,mX,mY,mZ,obX,obY,ofX,ofY,rfD,gpSA,gpHA,gpVA,gpT,aT,ofT
 45754191, 216.4074, 69.88361, -538.5582, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45594, 45754191, 0
 45774183, 216.4074, 69.88361, -538.5582, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45594, 45774183, 0
 45794175, 216.4074, 69.88361, -538.5582, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45594, 45794175, 0
 45814167, 216.4074, 69.88361, -538.5582, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45594, 45814167, 0
 45834159, 216.4072, 69.88441, -538.5581, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45794, 45834159, 0
 45854151, 216.4072, 69.88441, -538.5581, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45794, 45854151, 0
 45874143, 216.4072, 69.88441, -538.5581, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45794, 45874143, 0
 45894135, 216.4072, 69.88441, -538.5581, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45794, 45894135, 0
 45914127, 216.4072, 69.88441, -538.5581, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45794, 45914127, 0
 45934119, 216.4071, 69.8847, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45794, 45934119, 0
 45954111, 216.4071, 69.8847, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45794, 45954111, 0
 45974103, 216.4071, 69.8847, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45794, 45974103, 0
 45994095, 216.4071, 69.8847, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45794, 45994095, 0
 46014087, 216.4071, 69.8847, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45794, 46014087, 0
 46034079, 216.4071, 69.8847, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45994, 46034079, 0
 46054071, 216.4071, 69.8847, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45994, 46054071, 0
 46074063, 216.4071, 69.8847, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45994, 46074063, 0
 46094055, 216.4071, 69.8847, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45994, 46094055, 0
 46114047, 216.4071, 69.8847, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45994, 46114047, 0
 46134039, 216.4066, 69.88609, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45994, 46134039, 0
 46154031, 216.4066, 69.88609, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45994, 46154031, 0
 46174023, 216.4066, 69.88609, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45994, 46174023, 0
 46194015, 216.4066, 69.88609, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45994, 46194015, 0
 46214007, 216.4066, 69.88609, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 45994, 46214007, 0
 46233999, 216.4058, 69.88859, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46194, 46233999, 0
 46253991, 216.4058, 69.88859, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46194, 46253991, 0
 46273983, 216.4058, 69.88859, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46194, 46273983, 0
 46293975, 216.4058, 69.88859, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46194, 46293975, 0
 46313967, 216.4058, 69.88859, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46194, 46313967, 0
 46333959, 216.4049, 69.89159, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46194, 46333959, 0
 46353951, 216.4049, 69.89159, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46194, 46353951, 0
 46373943, 216.4049, 69.89159, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46194, 46373943, 0
 46393935, 216.4049, 69.89159, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46194, 46393935, 0
 46413927, 216.4049, 69.89159, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46194, 46413927, 0
 46433919, 216.4039, 69.89485, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46394, 46433919, 0
 46453911, 216.4039, 69.89485, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46394, 46453911, 0
 46473903, 216.4039, 69.89485, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46394, 46473903, 0
 46493895, 216.4039, 69.89485, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46394, 46493895, 0
 46513887, 216.4039, 69.89485, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46394, 46513887, 0
 46533879, 216.4024, 69.89952, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46394, 46533879, 0
 46553871, 216.4024, 69.89952, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46394, 46553871, 0
 46573863, 216.4024, 69.89952, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46394, 46573863, 0
 46593855, 216.4024, 69.89952, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46394, 46593855, 0
 46613847, 216.4024, 69.89952, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46394, 46613847, 0
 46633839, 216.4007, 69.90479, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46594, 46633839, 0
 46653831, 216.4007, 69.90479, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46594, 46653831, 0
 46673823, 216.4007, 69.90479, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46594, 46673823, 0
 46693815, 216.4007, 69.90479, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46594, 46693815, 0
 46713807, 216.4007, 69.90479, -538.558, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46594, 46713807, 0
 46733799, 216.399, 69.90994, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46594, 46733799, 0
 46753791, 216.399, 69.90994, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46594, 46753791, 0
 46773783, 216.399, 69.90994, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46594, 46773783, 0
 46793775, 216.399, 69.90994, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46594, 46793775, 0
 46813767, 216.399, 69.90994, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46594, 46813767, 0
 46833759, 216.3973, 69.91554, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46794, 46833759, 0
 46853751, 216.3973, 69.91554, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46794, 46853751, 0
 46873743, 216.3973, 69.91554, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46794, 46873743, 0
 46893735, 216.3973, 69.91554, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46794, 46893735, 0
 46913727, 216.3973, 69.91554, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46794, 46913727, 0
 46933719, 216.3952, 69.92224, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46794, 46933719, 0
 46953711, 216.3952, 69.92224, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46794, 46953711, 0
 46973703, 216.3952, 69.92224, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46794, 46973703, 0
 46993695, 216.3952, 69.92224, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46794, 46993695, 0
 47013687, 216.3952, 69.92224, -538.5578, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46794, 47013687, 0
 47033679, 216.3926, 69.93079, -538.5577, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46994, 47033679, 0
 47053671, 216.3926, 69.93079, -538.5577, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46994, 47053671, 0
 47073663, 216.3926, 69.93079, -538.5577, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46994, 47073663, 0
 47093655, 216.3926, 69.93079, -538.5577, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46994, 47093655, 0
 47113647, 216.3926, 69.93079, -538.5577, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46994, 47113647, 0
 47133639, 216.4146, 69.93953, -538.5477, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46994, 47133639, 0
 47153631, 216.4146, 69.93953, -538.5477, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46994, 47153631, 0
 47173623, 216.4146, 69.93953, -538.5477, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46994, 47173623, 0
 47193615, 216.4146, 69.93953, -538.5477, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46994, 47193615, 0
 47213607, 216.4146, 69.93953, -538.5477, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 46994, 47213607, 0
 47233599, 216.4569, 69.9492, -538.5294, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47194, 47233599, 0
 47253591, 216.4569, 69.9492, -538.5294, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47194, 47253591, 0
 47273583, 216.4569, 69.9492, -538.5294, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47194, 47273583, 0
 47293575, 216.4569, 69.9492, -538.5294, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47194, 47293575, 0
 47313567, 216.4569, 69.9492, -538.5294, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47194, 47313567, 0
 47333559, 216.5002, 69.95742, -538.511, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47194, 47333559, 0
 47353551, 216.5002, 69.95742, -538.511, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47194, 47353551, 0
 47373543, 216.5002, 69.95742, -538.511, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47194, 47373543, 0
 47393535, 216.5002, 69.95742, -538.511, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47194, 47393535, 0
 47413527, 216.5002, 69.95742, -538.511, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47194, 47413527, 0
 47433519, 216.5484, 69.9677, -538.4901, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47394, 47433519, 0
 47453511, 216.5484, 69.9677, -538.4901, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47394, 47453511, 0
 47473503, 216.5484, 69.9677, -538.4901, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47394, 47473503, 0
 47493495, 216.5484, 69.9677, -538.4901, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47394, 47493495, 0
 47513487, 216.5484, 69.9677, -538.4901, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47394, 47513487, 0
 47533479, 216.5965, 69.97841, -538.4694, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47394, 47533479, 0
 47554304, 216.5965, 69.97841, -538.4694, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47394, 47554304, 0
 47574296, 216.5965, 69.97841, -538.4694, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47394, 47574296, 0
 47594288, 216.5965, 69.97841, -538.4694, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47394, 47594288, 0
 47614280, 216.5965, 69.97841, -538.4694, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47394, 47614280, 0
 47634272, 216.6504, 69.99013, -538.4462, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47594, 47634272, 0
 47654264, 216.6504, 69.99013, -538.4462, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47594, 47654264, 0
 47674256, 216.6504, 69.99013, -538.4462, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47594, 47674256, 0
 47694248, 216.6504, 69.99013, -538.4462, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47594, 47694248, 0
 47714240, 216.6504, 69.99013, -538.4462, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47594, 47714240, 0
 47734232, 216.7055, 70.00389, -538.4221, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47594, 47734232, 0
 47754224, 216.7055, 70.00389, -538.4221, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47594, 47754224, 0
 47774216, 216.7055, 70.00389, -538.4221, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47594, 47774216, 0
 47794208, 216.7055, 70.00389, -538.4221, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47594, 47794208, 0
 47814200, 216.7055, 70.00389, -538.4221, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47594, 47814200, 0
 47834192, 216.7663, 70.01768, -538.3959, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47794, 47834192, 0
 47854184, 216.7663, 70.01768, -538.3959, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47794, 47854184, 0
 47874176, 216.7663, 70.01768, -538.3959, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47794, 47874176, 0
 47894168, 216.7663, 70.01768, -538.3959, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47794, 47894168, 0
 47914160, 216.7663, 70.01768, -538.3959, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47794, 47914160, 0
 47934152, 216.8274, 70.03218, -538.3693, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47794, 47934152, 0
 47954144, 216.8274, 70.03218, -538.3693, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47794, 47954144, 0
 47974136, 216.8274, 70.03218, -538.3693, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47794, 47974136, 0
 47994128, 216.8274, 70.03218, -538.3693, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47794, 47994128, 0
 48014120, 216.8274, 70.03218, -538.3693, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47794, 48014120, 0
 48034112, 216.8958, 70.04552, -538.34, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47994, 48034112, 0
 48054104, 216.8958, 70.04552, -538.34, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47994, 48054104, 0
 48074096, 216.8958, 70.04552, -538.34, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47994, 48074096, 0
 48094088, 216.8958, 70.04552, -538.34, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47994, 48094088, 0
 48114080, 216.8958, 70.04552, -538.34, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47994, 48114080, 0
 48134072, 216.9723, 70.0541, -538.308, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47994, 48134072, 0
 48154064, 216.9723, 70.0541, -538.308, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47994, 48154064, 0
 48174056, 216.9723, 70.0541, -538.308, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47994, 48174056, 0
 48194048, 216.9723, 70.0541, -538.308, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47994, 48194048, 0
 48214040, 216.9723, 70.0541, -538.308, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 47994, 48214040, 0
 48234032, 217.0644, 70.06042, -538.27, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48194, 48234032, 0
 48254024, 217.0644, 70.06042, -538.27, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48194, 48254024, 0
 48274016, 217.0644, 70.06042, -538.27, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48194, 48274016, 0
 48294008, 217.0644, 70.06042, -538.27, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48194, 48294008, 0
 48314000, 217.0644, 70.06042, -538.27, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48194, 48314000, 0
 48333992, 217.172, 70.06129, -538.2264, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48194, 48333992, 0
 48353984, 217.172, 70.06129, -538.2264, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48194, 48353984, 0
 48373976, 217.172, 70.06129, -538.2264, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48194, 48373976, 0
 48393968, 217.172, 70.06129, -538.2264, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48194, 48393968, 0
 48413960, 217.172, 70.06129, -538.2264, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48194, 48413960, 0
 48433952, 217.2963, 70.06299, -538.176, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48394, 48433952, 0
 48453944, 217.2963, 70.06299, -538.176, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48394, 48453944, 0
 48473936, 217.2963, 70.06299, -538.176, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48394, 48473936, 0
 48493928, 217.2963, 70.06299, -538.176, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48394, 48493928, 0
 48513920, 217.2963, 70.06299, -538.176, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48394, 48513920, 0
 48533912, 217.4323, 70.06136, -538.1212, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48394, 48533912, 0
 48553904, 217.4323, 70.06136, -538.1212, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48394, 48553904, 0
 48573896, 217.4323, 70.06136, -538.1212, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48394, 48573896, 0
 48593888, 217.4323, 70.06136, -538.1212, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48394, 48593888, 0
 48613880, 217.4323, 70.06136, -538.1212, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48394, 48613880, 0
 48633872, 217.5804, 70.06193, -538.0612, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48594, 48633872, 0
 48653864, 217.5804, 70.06193, -538.0612, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48594, 48653864, 0
 48673856, 217.5804, 70.06193, -538.0612, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48594, 48673856, 0
 48693848, 217.5804, 70.06193, -538.0612, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48594, 48693848, 0
 48713840, 217.5804, 70.06193, -538.0612, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48594, 48713840, 0
 48733832, 217.7427, 70.06415, -537.9951, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48594, 48733832, 0
 48753824, 217.7427, 70.06415, -537.9951, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48594, 48753824, 0
 48773816, 217.7427, 70.06415, -537.9951, 0, 0, 0, 0, 0, 0.05, 2.5, 2.5, 48594, 48773816, 0
