TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00
 186431231, 0.0001894008, 0.01172849, -4.236556E-05, 0.00104407, -0.0001015426, 0.004760853, 4.054832E-05, 0.0005187925, -0.9999976, -0.001450272
 186631151, -0.00013196, 0.01234488, -0.0004936877, 0.00104407, 0.0004171178, 0.004644091, -0.0003509512, 0.0005187925, -0.9999976, -0.00144944
 186831071, 0.0007990025, 0.01247036, -0.0002161435, 0.00104407, -0.0003207955, 0.004802571, 0.0002509281, 0.0005187925, -0.9999976, -0.00144724
 187030991, -0.0004152782, 0.01208466, -0.0001023872, 0.00104407, -0.0002183655, 0.004172795, -0.000195226, 0.0005187925, -0.9999976, -0.001444145
 187230911, -9.865531E-05, 0.01167415, -0.0001096811, 0.00104407, 0.0002208395, 0.004238014, 0.0002576202, 0.0005187925, -0.9999976, -0.00143991
 187430831, 0.0001730224, 0.01187855, 7.386824E-05, 0.00104407, -1.501019E-05, 0.004483325, -0.0001127459, 0.0005187925, -0.9999976, -0.00143596
 187630751, -8.823532E-05, 0.01192858, -0.0004117487, 0.00104407, -0.0001371898, 0.004211666, 0.0001559349, 0.0005187925, -0.9999976, -0.001430594
 187830671, -0.0001272034, 0.01181412, 0.0001139114, 0.00104407, 0.0002708664, 0.004695207, -0.0001034275, 0.0005187925, -0.9999976, -0.001425554
 188031424, 0.0004123629, 0.01200895, -0.0001591752, 0.001046232, -0.0001275133, 0.003823278, 4.199255E-06, 0.0005209541, -0.9999977, -0.001420822
 188231344, 0.0002156899, 0.01121764, -9.549494E-05, 0.001046232, 0.0002033708, 0.004000325, -2.95485E-05, 0.0005187925, -0.9999976, -0.001430614
 188431264, 0.0002825213, 0.01142974, 6.51266E-05, 0.00104407, 0.0003778766, 0.004320436, -0.0002885391, 0.0005187925, -0.9999976, -0.001438598
 188631184, 0.0002835624, 0.01152788, -0.0004969075, 0.00104407, 0.0001533004, 0.004094738, -0.0002031419, 0.0005187925, -0.9999976, -0.001446773
 188831104, 6.198063E-05, 0.01166448, -6.321639E-05, 0.00104407, -0.0001561119, 0.004060407, 0.0001593882, 0.0005187925, -0.9999976, -0.001453912
 189031024, -2.859472E-05, 0.01128674, -0.0001072062, 0.00104407, 1.696908E-05, 0.004310801, -2.614406E-06, 0.0005187925, -0.9999976, -0.001460166
 189230944, 0.0002844603, 0.01147519, -2.892051E-05, 0.00104407, -0.0001368643, 0.004351941, -9.723586E-06, 0.0005187925, -0.9999976, -0.001465128
 189430864, 7.557495E-05, 0.01158475, -0.0001420144, 0.00104407, -6.098953E-05, 0.00413852, -0.0005024949, 0.0005187925, -0.9999976, -0.001468425
 189630784, -2.364673E-05, 0.01147658, -0.000746203, 0.00104407, 0.0002692881, 0.004151516, -0.0004454142, 0.0005187925, -0.9999976, -0.001470908
 189830704, 0.0003481572, 0.01154125, -0.0009728413, 0.00104407, 0.0006098678, 0.004054036, -0.0006285239, 0.0005187925, -0.9999976, -0.001472174
 190031457, 0.0005404713, 0.0111843, -0.0009642662, 0.001046232, -2.840654E-05, 0.004058179, -0.0002157294, 0.0005209541, -0.9999977, -0.001474089
 190231377, 0.0001757915, 0.01129425, -0.000320793, 0.001046232, -6.022268E-05, 0.004002199, 0.0001302746, 0.0005187925, -0.9999977, -0.001474437
 190431297, -3.038121E-05, 0.01145181, -3.504501E-06, 0.00104407, 0.0003037242, 0.004225486, -0.0001645717, 0.0005187925, -0.9999977, -0.001473208
 190631217, 0.000267555, 0.01170053, -0.0002655148, 0.00104407, 0.0001919188, 0.004788123, -0.000129201, 0.0005187925, -0.9999976, -0.00147253
