TimeUS,CGpN,CGpE,CGpD,CGpe,PGpN,PGpE,PGpD,PGpe
 139834044, 0, 0, 0, 2.5, 0, 0, 0, 2.5
 140033964, 0, 0, 0, 2.5, 0, 0, 0, 2.5
 140233884, 0, 0, 0, 2.5, 0, 0, 0, 2.5
 140433804, 0.009000001, -0.001, 0, 2.5, 0, 0, 0, 2.5
 140633724, 0.248, -0.026, 0, 2.5, 0.009000001, -0.001, 0, 2.5
 140833644, 0.932, -0.098, 0.012, 2.5, 0.248, -0.026, 0, 2.5
 141033564, 2.091, -0.219, 0.037, 2.5, 0.932, -0.098, 0.012, 2.5
 141233484, 3.697, -0.388, 0.074, 2.5, 2.091, -0.219, 0.037, 2.5
 141434237, 5.712, -0.601, 0.124, 2.5, 3.697, -0.388, 0.074, 2.5
 141634157, 7.838, -0.823, 0.181, 2.5, 5.712, -0.601, 0.124, 2.5
 141834077, 9.820001, -1.029, 0.239, 2.5, 7.838, -0.823, 0.181, 2.5
 142033997, 11.597, -1.218, 0.274, 2.5, 9.820001, -1.029, 0.239, 2.5
 142233917, 13.148, -1.382, 0.205, 2.5, 11.597, -1.218, 0.274, 2.5
 142433837, 14.594, -1.536, 0.238, 2.5, 13.148, -1.382, 0.205, 2.5
 142633757, 16.553, -1.757, -0.9160001, 2.5, 14.594, -1.536, 0.238, 2.5
 142833677, 18.224, -1.975, -1.925, 2.5, 16.553, -1.757, -0.9160001, 2.5
 143033597, 19.7, -2.113, -2.401, 2.5, 18.224, -1.975, -1.925, 2.5
 143233517, 21.002, -2.22, -2.833, 2.5, 19.7, -2.113, -2.401, 2.5
 143434270, 22.126, -2.359, -3.294, 2.5, 21.002, -2.22, -2.833, 2.5
 143634190, 23.093, -2.488, -3.726, 2.5, 22.126, -2.359, -3.294, 2.5
 143834110, 23.919, -2.593, -4.087, 2.5, 23.093, -2.488, -3.726, 2.5
 144034030, 24.615, -2.683, -4.437, 2.5, 23.919, -2.593, -4.087, 2.5
 144233950, 25.187, -2.766, -4.812, 2.5, 24.615, -2.683, -4.437, 2.5
 144433870, 25.679, -2.79, -5.109, 2.5, 25.187, -2.766, -4.812, 2.5
 144633790, 26.092, -2.802, -5.371, 2.5, 25.679, -2.79, -5.109, 2.5
 144833710, 26.447, -2.87, -5.51, 2.5, 26.092, -2.802, -5.371, 2.5
 145033630, 26.754, -2.904, -5.611, 2.5, 26.447, -2.87, -5.51, 2.5
 145233550, 27.016, -2.921, -5.723, 2.5, 26.754, -2.904, -5.611, 2.5
 145434303, 27.21, -2.949, -5.883, 2.5, 27.016, -2.921, -5.723, 2.5
 145634223, 27.407, -2.959, -5.928, 2.5, 27.21, -2.949, -5.883, 2.5
 145834143, 27.542, -2.974, -5.996, 2.5, 27.407, -2.959, -5.928, 2.5
 146034063, 27.651, -3.003, -6.053, 2.5, 27.542, -2.974, -5.996, 2.5
 146233983, 27.704, -3.031, -6.204, 2.5, 27.651, -3.003, -6.053, 2.5
 146433903, 27.793, -3.053, -6.162, 2.5, 27.704, -3.031, -6.204, 2.5
 146633823, 27.866, -3.061, -6.178, 2.5, 27.793, -3.053, -6.162, 2.5
 146833743, 27.932, -3.077, -6.175, 2.5, 27.866, -3.061, -6.178, 2.5
 147033663, 27.989, -3.04, -6.178, 2.5, 27.932, -3.077, -6.175, 2.5
 147233583, 28.03, -3.021, -6.218, 2.5, 27.989, -3.04, -6.178, 2.5
 147433503, 28.091, -3.039, -6.138, 2.5, 28.03, -3.021, -6.218, 2.5
 147634256, 28.127, -3.061, -6.12, 2.5, 28.091, -3.039, -6.138, 2.5
 147834176, 28.13, -3.098, -6.201, 2.5, 28.127, -3.061, -6.12, 2.5
 148034096, 28.171, -3.117, -6.154, 2.5, 28.13, -3.098, -6.201, 2.5
 148234016, 28.211, -3.105, -6.093, 2.5, 28.171, -3.117, -6.154, 2.5
 148433936, 28.237, -3.144, -6.059, 2.5, 28.211, -3.105, -6.093, 2.5
 148633856, 28.237, -3.17, -6.122, 2.5, 28.237, -3.144, -6.059, 2.5
 148833776, 28.264, -3.188, -6.068, 2.5, 28.237, -3.17, -6.122, 2.5
 149033696, 28.277, -3.207, -6.07, 2.5, 28.264, -3.188, -6.068, 2.5
 149233616, 28.268, -3.209, -5.975, 2.5, 28.277, -3.207, -6.07, 2.5
 149433536, 28.197, -3.197, -5.961, 2.5, 28.268, -3.209, -5.975, 2.5
 149634289, 28.15, -3.216, -5.917, 2.5, 28.197, -3.197, -5.961, 2.5
 149834209, 28.127, -3.207, -5.857, 2.5, 28.15, -3.216, -5.917, 2.5
 150034129, 28.158, -3.217, -5.687, 2.5, 28.127, -3.207, -5.857, 2.5
 150234049, 28.185, -3.205, -5.6, 2.5, 28.158, -3.217, -5.687, 2.5
 150433969, 28.169, -3.178, -5.688, 2.5, 28.185, -3.205, -5.6, 2.5
 150633889, 28.171, -3.16, -5.7, 2.5, 28.169, -3.178, -5.688, 2.5
 150833809, 28.188, -3.167, -5.669, 2.5, 28.171, -3.16, -5.7, 2.5
 151033729, 28.194, -3.19, -5.683, 2.5, 28.188, -3.167, -5.669, 2.5
 151233649, 28.241, -3.198, -5.523, 2.5, 28.194, -3.19, -5.683, 2.5
 151433569, 28.265, -3.226, -5.454, 2.5, 28.241, -3.198, -5.523, 2.5
 151633489, 28.26, -3.228, -5.503, 2.5, 28.265, -3.226, -5.454, 2.5
 151834242, 28.258, -3.219, -5.567, 2.5, 28.26, -3.228, -5.503, 2.5
 152034162, 28.253, -3.228, -5.627, 2.5, 28.258, -3.219, -5.567, 2.5
 152234082, 28.258, -3.26, -5.578, 2.5, 28.253, -3.228, -5.627, 2.5
 152434002, 28.26, -3.272, -5.487, 2.5, 28.258, -3.26, -5.578, 2.5
 152633922, 28.245, -3.313, -5.495, 2.5, 28.26, -3.272, -5.487, 2.5
 152833842, 28.275, -3.316, -5.357, 2.5, 28.245, -3.313, -5.495, 2.5
 153033762, 28.267, -3.319, -5.395, 2.5, 28.275, -3.316, -5.357, 2.5
 153233682, 28.261, -3.323, -5.465, 2.5, 28.267, -3.319, -5.395, 2.5
 153433602, 28.29, -3.339, -5.408, 2.5, 28.261, -3.323, -5.465, 2.5
 153633522, 28.319, -3.353, -5.343, 2.5, 28.29, -3.339, -5.408, 2.5
 153834275, 28.333, -3.354, -5.256, 2.5, 28.319, -3.353, -5.343, 2.5
 154034195, 28.332, -3.362, -5.267, 2.5, 28.333, -3.354, -5.256, 2.5
 154234115, 28.327, -3.364, -5.28, 2.5, 28.332, -3.362, -5.267, 2.5
 154434035, 28.329, -3.376, -5.249, 2.5, 28.327, -3.364, -5.28, 2.5
 154633955, 28.335, -3.374, -5.224, 2.5, 28.329, -3.376, -5.249, 2.5
 154833875, 28.329, -3.355, -5.266, 2.5, 28.335, -3.374, -5.224, 2.5
 155033795, 28.328, -3.353, -5.216, 2.5, 28.329, -3.355, -5.266, 2.5
 155233715, 28.362, -3.377, -5.105, 2.5, 28.328, -3.353, -5.216, 2.5
 155433635, 28.38, -3.396, -5.094, 2.5, 28.362, -3.377, -5.105, 2.5
 155633555, 28.39, -3.413, -5.049, 2.5, 28.38, -3.396, -5.094, 2.5
 155833475, 28.386, -3.43, -5.095, 2.5, 28.39, -3.413, -5.049, 2.5
 156034228, 28.396, -3.442, -5.109, 2.5, 28.386, -3.43, -5.095, 2.5
 156234148, 28.397, -3.436, -5.101, 2.5, 28.396, -3.442, -5.109, 2.5
 156434068, 28.408, -3.442, -5.051, 2.5, 28.397, -3.436, -5.101, 2.5
