TimeUS,CGpN,CGpE,CGpD,CGpe,PGpN,PGpE,PGpD,PGpe
 159033861, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 159233781, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 159433701, 0.009000001, 0, 0, 0.01, 0, 0, 0, 0.01
 159633621, 0.248, -0.026, 0, 0.01, 0.009000001, 0, 0, 0.01
 159833541, 0.9350001, -0.097, 0.012, 0.01, 0.248, -0.026, 0, 0.01
 160034294, 2.092, -0.219, 0.037, 0.01, 0.9350001, -0.097, 0.012, 0.01
 160234214, 3.713, -0.388, 0.075, 0.01, 2.092, -0.219, 0.037, 0.01
 160434134, 5.716, -0.604, 0.124, 0.01, 3.713, -0.388, 0.075, 0.01
 160634054, 7.841001, -0.821, 0.182, 0.01, 5.716, -0.604, 0.124, 0.01
 160833974, 9.819, -1.034, 0.239, 0.01, 7.841001, -0.821, 0.182, 0.01
 161033894, 11.588, -1.218, 0.274, 0.01, 9.819, -1.034, 0.239, 0.01
 161233814, 13.141, -1.379, 0.206, 0.01, 11.588, -1.218, 0.274, 0.01
 161433734, 14.534, -1.53, 0.258, 0.01, 13.141, -1.379, 0.206, 0.01
 161633654, 16.524, -1.741, -0.774, 0.01, 14.534, -1.53, 0.258, 0.01
 161833574, 18.224, -1.927, -1.818, 0.01, 16.524, -1.741, -0.774, 0.01
 162033494, 19.691, -2.09, -2.385, 0.01, 18.224, -1.927, -1.818, 0.01
 162234247, 21.015, -2.223, -2.714, 0.01, 19.691, -2.09, -2.385, 0.01
 162434167, 22.17, -2.329, -3.102, 0.01, 21.015, -2.223, -2.714, 0.01
 162634087, 23.148, -2.416, -3.541, 0.01, 22.17, -2.329, -3.102, 0.01
 162834007, 23.974, -2.515, -3.99, 0.01, 23.148, -2.416, -3.541, 0.01
 163033927, 24.681, -2.64, -4.278, 0.01, 23.974, -2.515, -3.99, 0.01
 163233847, 25.289, -2.722, -4.526, 0.01, 24.681, -2.64, -4.278, 0.01
 163433767, 25.799, -2.802, -4.787, 0.01, 25.289, -2.722, -4.526, 0.01
 163633687, 26.236, -2.864, -4.995, 0.01, 25.799, -2.802, -4.787, 0.01
 163833607, 26.589, -2.92, -5.243, 0.01, 26.236, -2.864, -4.995, 0.01
 164033527, 26.895, -2.969, -5.38, 0.01, 26.589, -2.92, -5.243, 0.01
 164234280, 27.141, -2.99, -5.581, 0.01, 26.895, -2.969, -5.38, 0.01
 164434200, 27.358, -3.022, -5.675, 0.01, 27.141, -2.99, -5.581, 0.01
 164634120, 27.527, -3.062, -5.764, 0.01, 27.358, -3.022, -5.675, 0.01
 164834040, 27.654, -3.088, -5.837, 0.01, 27.527, -3.062, -5.764, 0.01
 165033960, 27.773, -3.108, -5.863, 0.01, 27.654, -3.088, -5.837, 0.01
 165233880, 27.861, -3.127, -5.901, 0.01, 27.773, -3.108, -5.863, 0.01
 165433800, 27.933, -3.165, -5.933, 0.01, 27.861, -3.127, -5.901, 0.01
 165633720, 28.007, -3.154, -5.926, 0.01, 27.933, -3.165, -5.933, 0.01
 165833640, 28.056, -3.188, -5.97, 0.01, 28.007, -3.154, -5.926, 0.01
 166033560, 28.117, -3.206, -5.914001, 0.01, 28.056, -3.188, -5.97, 0.01
