TimeUS,CGpN,CGpE,CGpD,CGpe,PGpN,PGpE,PGpD,PGpe
 140033964, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 140233884, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 140433804, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 140633724, 0.08000001, -0.008, 0, 0.01, 0, 0, 0, 0.01
 140833644, 0.53, -0.056, 0.004, 0.01, 0.08000001, -0.008, 0, 0.01
 141033564, 1.453, -0.152, 0.023, 0.01, 0.53, -0.056, 0.004, 0.01
 141233484, 2.839, -0.298, 0.054, 0.01, 1.453, -0.152, 0.023, 0.01
 141434237, 4.668, -0.491, 0.098, 0.01, 2.839, -0.298, 0.054, 0.01
 141634157, 6.786, -0.712, 0.152, 0.01, 4.668, -0.491, 0.098, 0.01
 141834077, 8.855, -0.927, 0.211, 0.01, 6.786, -0.712, 0.152, 0.01
 142033997, 10.738, -1.128, 0.266, 0.01, 8.855, -0.927, 0.211, 0.01
 142233917, 12.401, -1.304, 0.229, 0.01, 10.738, -1.128, 0.266, 0.01
 142433837, 13.835, -1.456, 0.227, 0.01, 12.401, -1.304, 0.229, 0.01
 142633757, 15.715, -1.653, -0.346, 0.01, 13.835, -1.456, 0.227, 0.01
 142833677, 17.525, -1.874, -1.482, 0.01, 15.715, -1.653, -0.346, 0.01
 143033597, 19.097, -2.028, -2.097, 0.01, 17.525, -1.874, -1.482, 0.01
 143233517, 20.484, -2.143, -2.544, 0.01, 19.097, -2.028, -2.097, 0.01
 143434270, 21.695, -2.285, -2.99, 0.01, 20.484, -2.143, -2.544, 0.01
 143634190, 22.744, -2.417, -3.407, 0.01, 21.695, -2.285, -2.99, 0.01
 143834110, 23.644, -2.529, -3.766, 0.01, 22.744, -2.417, -3.407, 0.01
 144034030, 24.403, -2.625, -4.12, 0.01, 23.644, -2.529, -3.766, 0.01
 144233950, 25.03, -2.723, -4.503, 0.01, 24.403, -2.625, -4.12, 0.01
 144433870, 25.568, -2.769, -4.812, 0.01, 25.03, -2.723, -4.503, 0.01
 144633790, 26.021, -2.791, -5.086, 0.01, 25.568, -2.769, -4.812, 0.01
 144833710, 26.412, -2.863, -5.229, 0.01, 26.021, -2.791, -5.086, 0.01
 145033630, 26.748, -2.906, -5.333, 0.01, 26.412, -2.863, -5.229, 0.01
 145233550, 27.033, -2.935, -5.456, 0.01, 26.748, -2.906, -5.333, 0.01
 145434303, 27.248, -2.97, -5.631, 0.01, 27.033, -2.935, -5.456, 0.01
