TimeUS,COFN,COFE,COFD,CNe,CEe,CDe,POFN,POFE,POFD,PNe,PEe,PDe
 140033964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 140233884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 140433804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 140633724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 140833644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 141033564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 141233484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 141434237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 141634157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 141834077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 142033997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 142233917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 142433837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 142633757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 142833677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 143033597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 143233517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 143434270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 143634190, -0.3949837, 0.04591712, 0.01585096, 0.1650556, -0.008883596, 0.9882483, 0, 0, 0, 0, 0, 0
 143834110, 0.1088415, -0.01315158, -0.07238564, 0.1486735, -0.01207662, 0.9896385, -0.3949837, 0.04591712, 0.01585096, 0.1650556, -0.008883596, 0.9882483
 144034030, 0.03063595, -0.006143127, -0.06914093, 0.1286201, -0.009514413, 0.9917189, 0.1088415, -0.01315158, -0.07238564, 0.1486735, -0.01207662, 0.9896385
 144233950, 0.003984898, -0.002813417, -0.06103208, 0.1314661, -0.01351835, 0.9912568, 0.03063595, -0.006143127, -0.06914093, 0.1286201, -0.009514413, 0.9917189
 144433870, -0.02847878, 0.0002759161, -0.05170482, 0.1352931, -0.01670336, 0.9906812, 0.003984898, -0.002813417, -0.06103208, 0.1314661, -0.01351835, 0.9912568
