TimeUS,CGpN,CGpE,CGpD,CGpe,PGpN,PGpE,PGpD,PGpe
 140033964, 0, 0, 0, 2.5, 0, 0, 0, 2.5
 140233884, 0, 0, 0, 2.5, 0, 0, 0, 2.5
 140433804, 0.009000001, -0.001, 0, 2.5, 0, 0, 0, 2.5
 140633724, 0.248, -0.026, 0, 2.5, 0.009000001, -0.001, 0, 2.5
 140833644, 0.932, -0.098, 0.012, 2.5, 0.248, -0.026, 0, 2.5
 141033564, 2.091, -0.219, 0.037, 2.5, 0.932, -0.098, 0.012, 2.5
 141233484, 3.697, -0.388, 0.074, 2.5, 2.091, -0.219, 0.037, 2.5
 141434237, 5.712, -0.601, 0.124, 2.5, 3.697, -0.388, 0.074, 2.5
 141634157, 7.838, -0.823, 0.181, 2.5, 5.712, -0.601, 0.124, 2.5
 141834077, 9.820001, -1.029, 0.239, 2.5, 7.838, -0.823, 0.181, 2.5
 142033997, 11.597, -1.218, 0.274, 2.5, 9.820001, -1.029, 0.239, 2.5
 142233917, 13.148, -1.382, 0.205, 2.5, 11.597, -1.218, 0.274, 2.5
 142433837, 14.594, -1.536, 0.238, 2.5, 13.148, -1.382, 0.205, 2.5
 142633757, 16.553, -1.757, -0.9160001, 2.5, 14.594, -1.536, 0.238, 2.5
 142833677, 18.224, -1.975, -1.925, 2.5, 16.553, -1.757, -0.9160001, 2.5
 143033597, 19.7, -2.113, -2.401, 2.5, 18.224, -1.975, -1.925, 2.5
 143233517, 21.002, -2.22, -2.833, 2.5, 19.7, -2.113, -2.401, 2.5
 143434270, 22.126, -2.359, -3.294, 2.5, 21.002, -2.22, -2.833, 2.5
 143634190, 23.093, -2.488, -3.726, 2.5, 22.126, -2.359, -3.294, 2.5
 143834110, 23.919, -2.593, -4.087, 2.5, 23.093, -2.488, -3.726, 2.5
 144034030, 24.616, -2.682, -4.437, 2.5, 23.919, -2.593, -4.087, 2.5
 144233950, 25.187, -2.764, -4.812, 2.5, 24.616, -2.682, -4.437, 2.5
 144433870, 25.679, -2.789, -5.109, 2.5, 25.187, -2.764, -4.812, 2.5
 144633790, 26.092, -2.801, -5.371, 2.5, 25.679, -2.789, -5.109, 2.5
 144833710, 26.448, -2.868, -5.51, 2.5, 26.092, -2.801, -5.371, 2.5
 145033630, 26.754, -2.901, -5.611, 2.5, 26.448, -2.868, -5.51, 2.5
 145233550, 27.016, -2.919, -5.723, 2.5, 26.754, -2.901, -5.611, 2.5
 145434303, 27.21, -2.947, -5.883, 2.5, 27.016, -2.919, -5.723, 2.5
 145634223, 27.407, -2.956, -5.928, 2.5, 27.21, -2.947, -5.883, 2.5
 145834143, 27.542, -2.971, -5.996, 2.5, 27.407, -2.956, -5.928, 2.5
 146034063, 27.651, -3, -6.053, 2.5, 27.542, -2.971, -5.996, 2.5
 146233983, 27.705, -3.027, -6.204, 2.5, 27.651, -3, -6.053, 2.5
 146433903, 27.793, -3.049, -6.162, 2.5, 27.705, -3.027, -6.204, 2.5
 146633823, 27.866, -3.057, -6.179, 2.5, 27.793, -3.049, -6.162, 2.5
 146833743, 27.933, -3.072, -6.175, 2.5, 27.866, -3.057, -6.179, 2.5
 147033663, 27.989, -3.036, -6.178, 2.5, 27.933, -3.072, -6.175, 2.5
 147233583, 28.03, -3.017, -6.218, 2.5, 27.989, -3.036, -6.178, 2.5
 147433503, 28.091, -3.035, -6.138, 2.5, 28.03, -3.017, -6.218, 2.5
 147634256, 28.128, -3.056, -6.12, 2.5, 28.091, -3.035, -6.138, 2.5
 147834176, 28.13, -3.093, -6.201, 2.5, 28.128, -3.056, -6.12, 2.5
 148034096, 28.172, -3.112, -6.154, 2.5, 28.13, -3.093, -6.201, 2.5
 148234016, 28.212, -3.099, -6.093, 2.5, 28.172, -3.112, -6.154, 2.5
 148433936, 28.238, -3.138, -6.059, 2.5, 28.212, -3.099, -6.093, 2.5
 148633856, 28.237, -3.165, -6.122, 2.5, 28.238, -3.138, -6.059, 2.5
 148833776, 28.265, -3.182, -6.068, 2.5, 28.237, -3.165, -6.122, 2.5
 149033696, 28.277, -3.202, -6.07, 2.5, 28.265, -3.182, -6.068, 2.5
 149233616, 28.266, -3.204, -5.975, 2.5, 28.277, -3.202, -6.07, 2.5
 149433536, 28.198, -3.192, -5.961, 2.5, 28.266, -3.204, -5.975, 2.5
 149634289, 28.151, -3.211, -5.917, 2.5, 28.198, -3.192, -5.961, 2.5
 149834209, 28.128, -3.202, -5.857, 2.5, 28.151, -3.211, -5.917, 2.5
 150034129, 28.158, -3.211, -5.689, 2.5, 28.128, -3.202, -5.857, 2.5
 150234049, 28.184, -3.199, -5.604, 2.5, 28.158, -3.211, -5.689, 2.5
 150433969, 28.167, -3.173, -5.692, 2.5, 28.184, -3.199, -5.604, 2.5
 150633889, 28.17, -3.154, -5.704, 2.5, 28.167, -3.173, -5.692, 2.5
 150833809, 28.187, -3.161, -5.674, 2.5, 28.17, -3.154, -5.704, 2.5
 151033729, 28.193, -3.185, -5.687, 2.5, 28.187, -3.161, -5.674, 2.5
 151233649, 28.24, -3.193, -5.525, 2.5, 28.193, -3.185, -5.687, 2.5
 151433569, 28.265, -3.22, -5.452, 2.5, 28.24, -3.193, -5.525, 2.5
 151633489, 28.26, -3.222, -5.501, 2.5, 28.265, -3.22, -5.452, 2.5
 151834242, 28.258, -3.213, -5.57, 2.5, 28.26, -3.222, -5.501, 2.5
 152034162, 28.253, -3.222, -5.63, 2.5, 28.258, -3.213, -5.57, 2.5
 152234082, 28.258, -3.256, -5.582, 2.5, 28.253, -3.222, -5.63, 2.5
 152434002, 28.26, -3.266, -5.488, 2.5, 28.258, -3.256, -5.582, 2.5
 152633922, 28.246, -3.306, -5.495, 2.5, 28.26, -3.266, -5.488, 2.5
 152833842, 28.275, -3.311, -5.357, 2.5, 28.246, -3.306, -5.495, 2.5
 153033762, 28.266, -3.314, -5.394, 2.5, 28.275, -3.311, -5.357, 2.5
 153233682, 28.262, -3.317, -5.464, 2.5, 28.266, -3.314, -5.394, 2.5
 153433602, 28.291, -3.334, -5.407, 2.5, 28.262, -3.317, -5.464, 2.5
 153633522, 28.319, -3.347, -5.341, 2.5, 28.291, -3.334, -5.407, 2.5
 153834275, 28.333, -3.347, -5.255, 2.5, 28.319, -3.347, -5.341, 2.5
 154034195, 28.332, -3.356, -5.267, 2.5, 28.333, -3.347, -5.255, 2.5
 154234115, 28.328, -3.359, -5.279, 2.5, 28.332, -3.356, -5.267, 2.5
 154434035, 28.329, -3.372, -5.247, 2.5, 28.328, -3.359, -5.279, 2.5
 154633955, 28.335, -3.37, -5.225, 2.5, 28.329, -3.372, -5.247, 2.5
 154833875, 28.328, -3.351, -5.269, 2.5, 28.335, -3.37, -5.225, 2.5
 155033795, 28.327, -3.348, -5.219, 2.5, 28.328, -3.351, -5.269, 2.5
 155233715, 28.364, -3.373, -5.108, 2.5, 28.327, -3.348, -5.219, 2.5
 155433635, 28.381, -3.392, -5.092, 2.5, 28.364, -3.373, -5.108, 2.5
 155633555, 28.388, -3.409, -5.047, 2.5, 28.381, -3.392, -5.092, 2.5
 155833475, 28.384, -3.427, -5.094, 2.5, 28.388, -3.409, -5.047, 2.5
 156034228, 28.394, -3.437, -5.11, 2.5, 28.384, -3.427, -5.094, 2.5
