TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00,Gye
 170963254, 1.772957E-06, 4.47074E-05, -2.370124E-06, 6.484905E-06, 0, 0, 0, 0, -0.9999977, -0.001440542, 1.86114
 171030727, 0.02244033, 3.129884, -0.2105571, 0.4438249, -0.03595384, 3.242175, -0.02079821, 0.4438184, -0.9999977, -0.001441022, 24.20437
 171231480, -0.03563414, 3.249518, -0.02104081, 0.4443466, 0.000234008, 0.004454905, -0.0003344298, 0.0005209541, -0.9999977, -0.001435848, 149.1248
 171431400, 8.058581E-05, 0.01184226, -0.0006195048, 0.001046232, 0.0001332771, 0.004276567, 0.0001282918, 0.0005187925, -0.9999977, -0.001433032, 0.3511209
 171631320, 0.0001228389, 0.01165938, -0.0003184594, 0.00104407, 0.0002620637, 0.004599967, -0.000285846, 0.0005187925, -0.9999977, -0.001428797, 0.3503954
 171831240, 0.000175486, 0.012116, -0.000522626, 0.00104407, 0.0002357379, 0.004336875, 0.0003323417, 0.0005187925, -0.9999977, -0.00142159, 0.3503954
 172031160, 0.000248326, 0.01203033, 0.0001837913, 0.00104407, 9.650128E-05, 0.004762111, -0.0001247587, 0.0005187925, -0.9999977, -0.001414917, 0.3503954
 172231080, 0.0002493163, 0.01209209, -0.000413063, 0.00104407, -0.0002156938, 0.003951599, -0.0003443532, 0.0005187925, -0.9999977, -0.00140788, 0.3503954
 172431000, 1.336188E-05, 0.01124241, -0.0004579976, 0.00104407, 0.0002373163, 0.004075814, 4.343438E-06, 0.0005187925, -0.9999977, -0.001400388, 0.3503954
 172630920, 0.0004255915, 0.01145585, 1.557807E-05, 0.00104407, -0.0001524832, 0.004284987, 0.0003406485, 0.0005187925, -0.9999977, -0.0014085, 0.3503954
 172830840, 4.308866E-06, 0.01178871, 0.0005382661, 0.00104407, -3.538009E-05, 0.004369114, -5.074497E-05, 0.0005187925, -0.9999977, -0.001415894, 0.3503954
 173030760, -0.0003290663, 0.01167409, -0.0003362145, 0.00104407, -0.0005335053, 0.004031887, -0.0004059836, 0.0005187925, -0.9999977, -0.001422447, 0.3503954
 173230680, -0.0005327093, 0.01145973, -0.0007643203, 0.00104407, -0.0001033835, 0.004295406, -0.0002174175, 0.0005187925, -0.9999977, -0.001428277, 0.3503954
 173431433, -0.0002573554, 0.01193137, -0.0004813609, 0.001046232, 0.0001516382, 0.004523399, -0.000589276, 0.0005209541, -0.9999977, -0.001433201, 0.3511209
 173631353, 0.0001180946, 0.01217748, -0.0009225652, 0.001046232, 0.0003032848, 0.00452505, 4.935553E-05, 0.0005187925, -0.9999976, -0.001437442, 0.3511209
 173831273, 0.0004288162, 0.01192107, -0.0001213351, 0.00104407, 0.0001447514, 0.003885262, 5.20498E-05, 0.0005187925, -0.9999976, -0.001441592, 0.3503954
 174031193, 0.0002125842, 0.01129452, -0.0001534265, 0.00104407, 0.0002464936, 0.004032359, -0.0004408479, 0.0005187925, -0.9999976, -0.001445917, 0.3503954
