TimeUS,CGpN,CGpE,CGpD,CGpe,PGpN,PGpE,PGpD,PGpe
 158234181, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 158434101, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 158634021, 0.009000001, 0, 0, 0.01, 0, 0, 0, 0.01
 158833941, 0.249, -0.025, 0, 0.01, 0.009000001, 0, 0, 0.01
 159033861, 0.932, -0.097, 0.012, 0.01, 0.249, -0.025, 0, 0.01
 159233781, 2.089, -0.219, 0.037, 0.01, 0.932, -0.097, 0.012, 0.01
 159433701, 3.695, -0.386, 0.074, 0.01, 2.089, -0.219, 0.037, 0.01
 159633621, 5.698, -0.598, 0.123, 0.01, 3.695, -0.386, 0.074, 0.01
 159833541, 7.828001, -0.818, 0.181, 0.01, 5.698, -0.598, 0.123, 0.01
 160034294, 9.805, -1.03, 0.239, 0.01, 7.828001, -0.818, 0.181, 0.01
 160234214, 11.589, -1.217, 0.274, 0.01, 9.805, -1.03, 0.239, 0.01
 160434134, 13.138, -1.387, 0.206, 0.01, 11.589, -1.217, 0.274, 0.01
 160634054, 14.508, -1.523, 0.265, 0.01, 13.138, -1.387, 0.206, 0.01
 160833974, 16.486, -1.75, -0.7970001, 0.01, 14.508, -1.523, 0.265, 0.01
 161033894, 18.179, -1.975, -1.843, 0.01, 16.486, -1.75, -0.7970001, 0.01
 161233814, 19.642, -2.151, -2.455, 0.01, 18.179, -1.975, -1.843, 0.01
 161433734, 20.925, -2.265, -2.953, 0.01, 19.642, -2.151, -2.455, 0.01
 161633654, 22.059, -2.407, -3.34, 0.01, 20.925, -2.265, -2.953, 0.01
 161833574, 23.028, -2.516, -3.741, 0.01, 22.059, -2.407, -3.34, 0.01
 162033494, 23.839, -2.603, -4.178, 0.01, 23.028, -2.516, -3.741, 0.01
 162234247, 24.55, -2.698, -4.466, 0.01, 23.839, -2.603, -4.178, 0.01
 162434167, 25.149, -2.77, -4.764, 0.01, 24.55, -2.698, -4.466, 0.01
 162634087, 25.648, -2.809, -5.057, 0.01, 25.149, -2.77, -4.764, 0.01
 162834007, 26.063, -2.866, -5.344, 0.01, 25.648, -2.809, -5.057, 0.01
 163033927, 26.42, -2.941, -5.489, 0.01, 26.063, -2.866, -5.344, 0.01
 163233847, 26.726, -2.98, -5.615, 0.01, 26.42, -2.941, -5.489, 0.01
 163433767, 26.975, -3.029, -5.766, 0.01, 26.726, -2.98, -5.615, 0.01
 163633687, 27.195, -3.062, -5.865, 0.01, 26.975, -3.029, -5.766, 0.01
 163833607, 27.364, -3.091, -6.015, 0.01, 27.195, -3.062, -5.865, 0.01
 164033527, 27.508, -3.117, -6.062, 0.01, 27.364, -3.091, -6.015, 0.01
 164234280, 27.606, -3.118, -6.179, 0.01, 27.508, -3.117, -6.062, 0.01
 164434200, 27.698, -3.136, -6.197001, 0.01, 27.606, -3.118, -6.179, 0.01
 164634120, 27.771, -3.162, -6.225, 0.01, 27.698, -3.136, -6.197001, 0.01
 164834040, 27.835, -3.178, -6.231, 0.01, 27.771, -3.162, -6.225, 0.01
 165033960, 27.923, -3.192, -6.134, 0.01, 27.835, -3.178, -6.231, 0.01
 165233880, 28.016, -3.208, -5.966, 0.01, 27.923, -3.192, -6.134, 0.01
