TimeUS,aF,aR,aD,gyR,gyP,gyY,bAlt,gpLat,gpLng,gpAlt,gpN,gpE,gpD
 96250905, -1.055604, 0.1759363, -9.630986, -3.003035E-05, 0.0007000046, 4.818731E-05, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96253776, -1.053508, 0.1760268, -9.626545, 0.0003551085, 0.0006881412, 0.0008132664, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96255874, -1.049452, 0.1736237, -9.623106, 0.0001587862, 0.0004704304, 0.0009941004, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96258526, -1.046751, 0.1686805, -9.62112, -0.0002661499, 0.0002663652, 0.0006863416, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96260889, -1.043815, 0.1614292, -9.61827, -0.000235188, 0.0002914515, 7.43327E-05, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96263918, -1.042972, 0.1577263, -9.616651, -0.0007169022, 0.0005666079, -0.0003435042, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96265924, -1.042625, 0.1523464, -9.619312, -0.0005195747, 0.0007112805, 1.425663E-05, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96268533, -1.043137, 0.1509559, -9.623027, -0.000192897, 0.000691418, 0.0002850649, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96270903, -1.042616, 0.155533, -9.627785, -0.0001534858, 0.0003715459, 0.0002520898, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96273764, -1.041199, 0.1606264, -9.630566, -0.0002957355, 8.78345E-05, -0.0001811632, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96275907, -1.038354, 0.1671026, -9.633767, -0.0003259294, 5.922806E-05, -0.0005534187, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96278537, -1.036777, 0.1705469, -9.636007, 2.974712E-05, 0.0001728126, -0.0005734029, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96280892, -1.033809, 0.1717779, -9.639194, 0.0002733419, 0.0004508833, -0.0004284485, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96283769, -1.033369, 0.1697454, -9.640038, 0.0003294076, 0.0008989341, -0.0001209197, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96285906, -1.036049, 0.1639731, -9.63995, 0.0001468013, 0.001228357, 0.0002503519, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96288491, -1.038607, 0.1587681, -9.637398, 0.000144894, 0.001379312, 0.0006674926, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96290934, -1.040697, 0.1504924, -9.63045, 0.000263474, 0.001015939, 0.0007404854, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96293754, -1.043245, 0.1468385, -9.625807, -0.0002242746, 0.000946979, 0.000286341, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96295960, -1.049152, 0.1416995, -9.621904, -0.0005599537, 0.001076411, -6.931365E-05, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96298533, -1.052697, 0.1385385, -9.621464, -0.0007995775, 0.001350926, -0.0001455478, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96300909, -1.055856, 0.1343759, -9.618346, -0.0007467643, 0.001226986, 0.0002575951, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96303856, -1.05753, 0.1327214, -9.613369, -0.0006691075, 0.0009074126, 0.0001384755, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96305893, -1.054737, 0.1335927, -9.608518, -0.0009239917, 0.0006422143, 9.009523E-05, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96308534, -1.050027, 0.1346647, -9.608189, -0.0005393517, 0.0006950214, -0.0001806137, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96310899, -1.045053, 0.1367095, -9.609921, -0.0002968102, 0.0008354636, 7.278995E-05, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96314039, -1.044068, 0.1404817, -9.610469, 0.0003597817, 0.000365941, -7.87863E-05, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96315921, -1.042694, 0.1483138, -9.613082, 0.0004394022, 0.0002312931, -0.0003963965, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96318517, -1.042132, 0.1542631, -9.614185, 0.0004463079, 0.0007089101, -0.0002225921, -0.9334375, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96320911, -1.045152, 0.1626759, -9.61685, 0.000743952, 0.001023057, 0.0002063111, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96323802, -1.047747, 0.1654816, -9.619454, 0.0001787447, 0.001404661, 0.000942142, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96325889, -1.052317, 0.1658249, -9.621939, -0.0002910595, 0.001394323, 0.0009893207, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96328527, -1.054557, 0.1652527, -9.6246, -8.299293E-05, 0.001389085, 0.0009508225, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96330891, -1.056138, 0.1637552, -9.630207, -0.0001704202, 0.001041954, 0.0007748005, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96334249, -1.05568, 0.1629991, -9.632544, -0.0005494083, 0.0007946058, -0.0001441041, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96335923, -1.054575, 0.1620709, -9.63552, -0.0004662569, 0.0008960248, -0.0006590097, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96338507, -1.051916, 0.1623495, -9.637167, -0.0005492592, 0.000943887, -0.0005843048, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96340869, -1.046864, 0.1607189, -9.634806, -0.0004519986, 0.0008440729, -0.0002096562, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96343786, -1.0416, 0.159153, -9.630117, -0.0005284833, 0.0007995004, 0.0004881119, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96345915, -1.035668, 0.1580117, -9.626172, -0.0008054457, 0.0007547304, 0.0006614568, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96348560, -1.027205, 0.1579728, -9.626358, -0.0003858649, 0.0003475432, 0.0008526642, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96350912, -1.022903, 0.157254, -9.630951, 1.490342E-05, 0.0001459919, 0.0008090761, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96353776, -1.023816, 0.1587682, -9.63555, 0.0001743171, 0.000371249, 0.0002772324, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96355893, -1.026257, 0.1612903, -9.638277, 0.000338104, 0.0005750937, 0.0003747498, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96358538, -1.026969, 0.1612717, -9.636784, 0.0004509462, 0.0007281539, 0.0002246103, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96360926, -1.027135, 0.1621554, -9.631615, 0.0002054866, 0.0005184863, 0.000361642, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96363772, -1.027038, 0.1621487, -9.627385, 0.000501672, 0.0005326599, 0.0006134723, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96365904, -1.028387, 0.158971, -9.624352, 0.0002605334, 0.0005805162, 0.0005497388, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96368532, -1.030437, 0.1563887, -9.625839, -0.0004912335, 0.0007030188, -0.0002928857, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96370884, -1.033496, 0.1538471, -9.628937, -0.0009277902, 0.0009355048, -0.0007894929, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96373780, -1.035956, 0.1524102, -9.629418, -0.0009083238, 0.0005318263, -0.001019587, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96375920, -1.040555, 0.1516701, -9.627812, -0.0005109506, 0.0001424889, -0.0009862954, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96378489, -1.044107, 0.1522987, -9.627034, -3.595399E-05, -2.208228E-05, -0.0007244018, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96380950, -1.049263, 0.1539886, -9.625128, 3.902054E-05, 0.0001020062, -0.0004794185, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96383761, -1.052503, 0.1544345, -9.623793, -0.0002595875, 0.0003720179, 4.373566E-05, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96385880, -1.055664, 0.1539448, -9.622972, -0.0002653343, 0.0002803814, 0.0004721901, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96388570, -1.055506, 0.1527163, -9.62263, -0.0006895871, -0.0002822835, 0.001163327, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96390917, -1.053787, 0.1495745, -9.621399, -0.0007748573, -0.0005488321, 0.001132814, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96393759, -1.052686, 0.1494504, -9.619617, -0.0006570348, -0.0002431445, 0.0007929279, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96395908, -1.050217, 0.1498736, -9.617314, -0.001025648, 0.0004029555, 2.066723E-05, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96398513, -1.049142, 0.1513474, -9.616396, -0.001012343, 0.0006390107, -0.0001497089, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96400939, -1.046035, 0.1556595, -9.614898, -0.0001826015, 0.0002225169, 0.0001092886, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96403895, -1.043835, 0.1580487, -9.613667, 0.0004076925, -0.0002179522, 0.0004779958, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96405903, -1.041794, 0.1622871, -9.610128, 0.0006279601, -0.0003309361, 0.000700185, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96408515, -1.040649, 0.1653068, -9.609483, 0.0007442345, -0.0002100059, 0.0007356709, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96410904, -1.04, 0.1664335, -9.61101, 0.000718142, 0.000446841, 0.0004942655, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96413778, -1.039121, 0.1653456, -9.612874, 0.001071069, 0.0007942978, 0.0005101692, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96415885, -1.039071, 0.1630869, -9.616262, 0.001653671, 0.000789534, 0.0006025354, -1.070708, 389156431, -953179433, -94, 0.022, -0.008, 0.052
 96418584, -1.038917, 0.1623898, -9.619531, 0.001439063, 0.000671633, 0.0002626831, -1.070708, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96420908, -1.039616, 0.1616804, -9.62111, 0.0009799504, 0.0005136071, 9.034498E-05, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96424021, -1.039952, 0.1618214, -9.622026, 0.0006379245, 0.0003864777, -4.491515E-05, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96425951, -1.042475, 0.1626768, -9.620591, 0.0004011049, -0.0002313917, 0.0001057096, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96428500, -1.045166, 0.1639816, -9.617134, 0.0002088923, -0.0004360756, 0.0005341342, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96430863, -1.048655, 0.1658194, -9.610391, 0.0005732044, -0.0002925734, 0.0006902298, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96433781, -1.049655, 0.1655171, -9.606911, 0.0007519216, -0.0002822406, 0.0004326033, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96435882, -1.047951, 0.1627886, -9.605331, 0.0007266364, 0.000489904, -0.0001175186, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96438531, -1.047082, 0.1623866, -9.606149, 0.0005262719, 0.0008192225, -0.0007357792, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96440899, -1.046573, 0.1625854, -9.610247, 0.000403241, 0.0008564043, -0.001159956, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96443788, -1.046975, 0.162332, -9.618696, 0.000484886, 0.001221955, -0.0006971658, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96445906, -1.045113, 0.1634932, -9.624716, 0.0002319562, 0.001654562, -0.0002134474, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96448533, -1.04375, 0.1640449, -9.62883, -0.0001093313, 0.001705222, -1.830224E-05, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96450898, -1.041444, 0.1656871, -9.636477, -0.0004129946, 0.001640977, 0.0006200327, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96453932, -1.040434, 0.1670331, -9.638467, -0.0004880652, 0.001398899, 0.0008225422, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96455902, -1.040018, 0.1692738, -9.637787, -0.000185894, 0.0008801197, 0.000970597, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96458528, -1.040389, 0.1722038, -9.635506, 6.551656E-05, 0.0005181191, 0.001058579, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96460906, -1.040923, 0.17332, -9.635139, 0.0005734531, 0.0003728533, 0.0009055123, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96463802, -1.041788, 0.1748903, -9.633825, 0.0006284131, 0.000468903, 0.001026728, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96465902, -1.042283, 0.1735508, -9.631725, 0.0005294154, 0.0005622066, 0.0008991987, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96468519, -1.042242, 0.1695992, -9.629967, -5.794442E-06, 0.0008433558, 0.0007989709, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96470934, -1.042326, 0.1624703, -9.627494, -0.001183512, 0.001117523, 0.0008615814, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96473765, -1.042716, 0.1584395, -9.62682, -0.001582307, 0.001138866, 0.000624731, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96475933, -1.043196, 0.1568969, -9.625927, -0.002258088, 0.0006307671, 0.0001775201, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96478494, -1.043775, 0.1570418, -9.624241, -0.001959498, 0.000213014, 0.0002832643, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96480909, -1.043954, 0.15763, -9.622623, -0.0006466642, -0.0001523747, 0.0006669718, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96483836, -1.044273, 0.1602308, -9.624023, -0.0005291917, -0.0002682161, 0.0006034944, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96485901, -1.043269, 0.1633462, -9.628665, -0.0008341704, -0.0002229176, 0.0004318783, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96488519, -1.041803, 0.1650364, -9.631872, -0.001079027, 0.0001499987, 0.0003135898, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96490895, -1.040905, 0.1658652, -9.634287, -0.0009584803, 0.0008624792, 0.0003789142, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96493926, -1.040457, 0.1671015, -9.633559, -0.001060104, 0.001172528, 6.466566E-05, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96495902, -1.039829, 0.1670167, -9.629414, -0.0009999168, 0.001157477, -0.0004760807, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96498525, -1.038998, 0.1663864, -9.625053, -0.0007158266, 0.001022552, -0.0007724118, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96500906, -1.035198, 0.1664778, -9.619528, -0.0004972165, 0.0009392927, -0.0008153581, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96503848, -1.034025, 0.1683097, -9.617532, -6.127065E-05, 0.001204074, -0.000597017, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96505962, -1.033209, 0.1706361, -9.616417, 0.0005763408, 0.001340091, -1.698926E-05, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96508516, -1.033447, 0.170772, -9.617095, 0.0004008492, 0.001187144, 0.0003174806, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96510897, -1.034278, 0.1692568, -9.621719, -6.851261E-05, 0.0009594588, 0.0008450441, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96513887, -1.034912, 0.1677882, -9.626914, -0.0004446976, 0.001048869, 0.0008740614, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96515943, -1.033446, 0.1673869, -9.632588, -0.0007788417, 0.0009214242, 0.0005873216, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96518534, -1.02999, 0.1688011, -9.639581, -0.0009871363, 0.0006991519, 0.0002872724, -1.526445, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96520889, -1.027811, 0.1716632, -9.643674, -0.0009038842, 0.0007890837, 1.225798E-05, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96524117, -1.027377, 0.1726479, -9.645847, -0.0006900362, 0.0007568754, 3.528601E-05, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96525897, -1.029177, 0.1726238, -9.64888, -0.0003181924, 0.0002229763, -4.685427E-05, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96528514, -1.03485, 0.169763, -9.651464, 7.157627E-05, 9.227503E-05, 6.955839E-06, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96530912, -1.039723, 0.1686583, -9.649586, 0.0001350918, 0.0003097827, 0.000621453, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96533750, -1.042208, 0.1700856, -9.645539, 0.0001295137, 0.000579377, 0.0007504921, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96535895, -1.045125, 0.1704818, -9.638787, 0.0004845384, 0.001286766, 0.0008830994, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96538569, -1.04677, 0.16818, -9.635225, 0.001256835, 0.001119422, 0.001080767, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96540887, -1.047489, 0.1665841, -9.632443, 0.001321816, 0.0005926235, 0.001117401, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96543751, -1.047328, 0.1668138, -9.633131, 0.0006833343, -6.462631E-05, 0.001009794, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96546344, -1.046523, 0.1652713, -9.636194, 7.599712E-05, -0.0006103113, 0.0002787656, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96549356, -1.043815, 0.1619801, -9.63801, -0.0002642507, -0.0007336833, -0.0002253974, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96552787, -1.040663, 0.1608997, -9.633741, -0.000309423, -0.0006474173, -0.0002242947, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96555368, -1.039999, 0.1609512, -9.630501, 1.617938E-05, -0.0003271537, 0.0001775727, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96557744, -1.042111, 0.1603935, -9.627716, 0.000180163, 7.221399E-06, 0.0003723731, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96560085, -1.046432, 0.1604246, -9.622171, -5.743302E-05, 9.864671E-05, 0.0006810106, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96562699, -1.048392, 0.1620913, -9.619725, 0.0001971783, -8.121173E-06, 0.000712311, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96565366, -1.049681, 0.1657688, -9.613429, 0.0007582437, -0.0001715522, 0.0004917675, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96567736, -1.050968, 0.1682093, -9.607576, 0.0007096748, -0.0003503978, 0.0002080168, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96570032, -1.051016, 0.1717087, -9.603135, 0.0009993854, -0.0002730377, -0.0004135389, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96572813, -1.049758, 0.171974, -9.603955, 0.001023576, -0.0004815079, -0.0005405121, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96575331, -1.048356, 0.1705577, -9.607064, 0.0004338166, -0.00035016, -9.537946E-05, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96577717, -1.04773, 0.1683901, -9.608923, 0.0001841084, 0.0002209763, 8.505456E-05, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96580072, -1.046345, 0.1657404, -9.609802, 0.0005569129, 0.001159048, 0.0005745382, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96582820, -1.045564, 0.163575, -9.611156, 0.0007827342, 0.001621123, 0.0008112177, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96585444, -1.044272, 0.1625768, -9.614023, 0.00146685, 0.001750259, 0.0006652881, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96587691, -1.043856, 0.1632193, -9.61643, 0.001905496, 0.00175106, 0.0003638685, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96590026, -1.04326, 0.1632615, -9.621953, 0.001273518, 0.00166755, 0.0007842897, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96592715, -1.042189, 0.1631574, -9.628492, 0.000650891, 0.001708105, 0.001243424, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96595333, -1.039148, 0.1629972, -9.637581, -6.576889E-05, 0.001568912, 0.001217059, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96597717, -1.03733, 0.1629263, -9.640406, -0.0002666439, 0.001511434, 0.0009473902, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96600022, -1.035975, 0.1593633, -9.642319, -0.0006313349, 0.0009332541, 0.0001989958, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96602718, -1.037519, 0.1549573, -9.641605, -0.0009451011, 0.0007047789, -0.0001918126, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96605698, -1.044135, 0.1498441, -9.634944, -0.0008708674, 0.0001237986, -0.0002822051, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96607710, -1.05042, 0.1480594, -9.62975, -0.000680759, -3.849609E-06, -0.0005909326, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96610073, -1.058, 0.1451123, -9.624043, -0.0003902844, -0.0005159858, -0.000619001, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96612699, -1.060812, 0.1445955, -9.62077, -0.0002660236, -0.000476498, -0.0003561418, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96615579, -1.06093, 0.1473553, -9.614721, -4.633414E-05, 0.0003111322, 1.555104E-05, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96617723, -1.057428, 0.1485995, -9.608588, 7.10752E-05, 0.0007498664, 0.0005088, -1.389175, 389156431, -953179432, -95, -0.012, -0.004, 0.017
 96620068, -1.049347, 0.1484331, -9.60358, 0.0001712196, 0.001534616, 0.001805997, -1.389175, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96622727, -1.045333, 0.1477531, -9.604034, 0.0004746131, 0.001716409, 0.001789987, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96625365, -1.041121, 0.1489135, -9.604506, 0.0006354236, 0.001792748, 0.001208997, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96627772, -1.038815, 0.1496162, -9.603065, 0.0002641229, 0.001820644, 0.0007880908, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96630043, -1.037013, 0.1499628, -9.603209, -0.0002911559, 0.001217356, 6.660206E-05, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96632704, -1.035988, 0.1503695, -9.606164, -0.000504936, 0.0007182749, -0.0003863373, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96635344, -1.035658, 0.1509258, -9.613276, -0.0008160428, 0.0005255797, 1.558331E-05, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96637697, -1.036163, 0.1503089, -9.616365, -0.001148289, 0.0007513924, 0.0001094323, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96640015, -1.035922, 0.1493897, -9.617686, -0.001142142, 0.0003961858, -0.0005767546, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96642709, -1.035444, 0.1483126, -9.616586, -0.000827937, 8.903648E-05, -0.0007157773, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96645344, -1.035968, 0.1466174, -9.614817, -0.0005943439, 0.0003718003, -0.0001994849, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96647733, -1.036386, 0.1455405, -9.614758, -0.0001741552, 0.001052782, 0.0001275187, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96650048, -1.038042, 0.1431994, -9.612925, 0.0006373271, 0.001830483, -3.79235E-05, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96652848, -1.039803, 0.1424695, -9.613485, 0.0006150783, 0.001872086, 7.906868E-05, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96655429, -1.041693, 0.1406995, -9.617714, 0.0003666232, 0.001259642, -0.0001199022, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96657704, -1.041353, 0.1383556, -9.620032, 0.0003628535, 0.0008171631, -0.0001908713, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96660053, -1.039666, 0.1364509, -9.619107, 0.0002445034, 0.0006325597, 0.0002877913, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96662734, -1.03842, 0.1354946, -9.616894, 0.0001033073, 0.0006102356, 0.0002313635, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96665462, -1.035977, 0.1346682, -9.613286, -8.1353E-05, 0.0007224925, 0.0006551315, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96667724, -1.034405, 0.1354676, -9.613347, -8.302862E-05, 0.0005300213, 0.001086251, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96670051, -1.034469, 0.1398326, -9.616299, 0.0005828884, 0.0005579256, 0.001332341, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96672789, -1.036852, 0.1427117, -9.616151, 0.0007301394, 0.0005871331, 0.001509261, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
 96675340, -1.040996, 0.1470754, -9.611802, -0.0004053442, 0.0005901299, 0.001400418, -0.5984982, 389156432, -953179432, -96, 0.027, 0.07, 0.064
