TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00
 156831409, -0.01046835, 0.01298247, 0.0001145882, 0.001046232, -0.003889777, 0.004323298, 0.0003713755, 0.0005209541, -0.1257612, 0.9920592
 157031329, -0.009964491, 0.011998, 0.0001942287, 0.001046232, -0.003424583, 0.004152353, -0.0001626413, 0.0005187925, -0.1257664, 0.9920585
 157231249, -0.009645436, 0.01215353, -0.0004605656, 0.00104407, -0.003342106, 0.004605448, -8.63302E-05, 0.0005187925, -0.1257709, 0.992058
 157431169, -0.009389628, 0.01226558, -0.0001156976, 0.00104407, -0.003704975, 0.00470212, 0.0001630357, 0.0005187925, -0.1257759, 0.9920574
 157631089, -0.009991206, 0.01259296, 3.805185E-05, 0.00104407, -0.003730363, 0.004208966, 7.791978E-06, 0.0005187925, -0.125779, 0.992057
 157831009, -0.01003031, 0.01225752, -1.140855E-05, 0.00104407, -0.003523303, 0.004206188, -0.0001302853, 0.0005187925, -0.1257807, 0.9920568
 158030929, -0.009772623, 0.01200983, -0.000484225, 0.00104407, -0.002876523, 0.004155003, 9.520655E-05, 0.0005187925, -0.1257814, 0.9920567
 158230849, -0.009211407, 0.01205127, 3.697463E-05, 0.00104407, -0.003518996, 0.005294955, -0.0001446944, 0.0005187925, -0.1257804, 0.9920568
 158430769, -0.009487567, 0.01309163, -0.0002653038, 0.00104407, -0.003631308, 0.004669101, -0.000242134, 0.0005187925, -0.1257798, 0.9920569
 158630689, -0.009561969, 0.01243291, -1.434941E-05, 0.00104407, -0.003490729, 0.00447652, 0.0001921207, 0.0005187925, -0.1257787, 0.992057
 158831442, -0.00972149, 0.01204536, 0.0001276375, 0.001046232, -0.003631288, 0.004198581, 0.0003134363, 0.0005209541, -0.1257777, 0.9920571
 159031362, -0.009561904, 0.01208987, 8.389052E-05, 0.001046232, -0.003553802, 0.004770787, -8.41997E-06, 0.0005187925, -0.1257742, 0.9920576
 159231282, -0.009946681, 0.0127745, 0.0001950354, 0.00104407, -0.003535921, 0.004911943, 4.60369E-05, 0.0005187925, -0.1257689, 0.9920583
