TimeUS,COFN,COFE,CNe,CEe,POFN,POFE,PNe,PEe
 8040949, 0.03694408, 0.02330383, 0.09741662, 0.0482171, 0, 0, 0, 0
 8220877, -0.006434309, 0.006648168, 0.09739286, 0.04819769, 0.03694408, 0.02330383, 0.09741662, 0.0482171
 8420797, -0.01097461, 0.001060387, 0.097394, 0.04819672, -0.006434309, 0.006648168, 0.09739286, 0.04819769
 8620717, -0.005633453, 0.008200951, 0.09739386, 0.04819614, -0.01097461, 0.001060387, 0.097394, 0.04819672
 8820637, -0.01215208, 0.006094894, 0.09739739, 0.0481922, -0.005633453, 0.008200951, 0.09739386, 0.04819614
 9020557, -0.0162966, 0.007516824, 0.09740204, 0.04818788, -0.01215208, 0.006094894, 0.09739739, 0.0481922
 9220477, -0.008436936, -0.0002459844, 0.09739836, 0.04818604, -0.0162966, 0.007516824, 0.09740204, 0.04818788
 9420397, -0.00783805, -0.001941616, 0.09739904, 0.04818444, -0.008436936, -0.0002459844, 0.09739836, 0.04818604
 9620317, -0.01767992, 0.00329038, 0.09740512, 0.04818171, -0.00783805, -0.001941616, 0.09739904, 0.04818444
 9820237, -0.006496219, 0.006315065, 0.09739945, 0.04818423, -0.01767992, 0.00329038, 0.09740512, 0.04818171
 10020157, -0.0080772, 0.005343079, 0.09739943, 0.04818471, -0.006496219, 0.006315065, 0.09739945, 0.04818423
 10220910, -0.002775891, 0.002232647, 0.09739827, 0.04818404, -0.0080772, 0.005343079, 0.09739943, 0.04818471
 10420830, -0.005322142, 0.01221527, 0.09740118, 0.04818428, -0.002775891, 0.002232647, 0.09739827, 0.04818404
 10620750, -0.012737, 0.01012928, 0.09740418, 0.04818143, -0.005322142, 0.01221527, 0.09740118, 0.04818428
 10820670, -0.003401017, 0.008578247, 0.09739941, 0.04818443, -0.012737, 0.01012928, 0.09740418, 0.04818143
 11020590, -0.005143855, -0.005117937, 0.09739758, 0.04818692, -0.003401017, 0.008578247, 0.09739941, 0.04818443
 11220510, -0.007735305, 0.005647787, 0.09739799, 0.04818754, -0.005143855, -0.005117937, 0.09739758, 0.04818692
 11420430, -0.01661312, 0.007333419, 0.09740298, 0.04818626, -0.007735305, 0.005647787, 0.09739799, 0.04818754
 11620350, -0.01408147, 0.001153477, 0.09740004, 0.04818739, -0.01661312, 0.007333419, 0.09740298, 0.04818626
 11820270, -0.006754874, 0.003822581, 0.09739719, 0.04818801, -0.01408147, 0.001153477, 0.09740004, 0.04818739
 12020190, -0.008376962, 0.008758711, 0.09739941, 0.04818672, -0.006754874, 0.003822581, 0.09739719, 0.04818801
 12220943, -0.007354667, 0.00441439, 0.09739864, 0.04818556, -0.008376962, 0.008758711, 0.09739941, 0.04818672
 12420863, -0.001437107, 0.008370616, 0.09739754, 0.04818774, -0.007354667, 0.00441439, 0.09739864, 0.04818556
 12620783, -0.006235745, 0.01007632, 0.09739833, 0.04818865, -0.001437107, 0.008370616, 0.09739754, 0.04818774
 12820703, -0.01352867, 0.001975059, 0.09739897, 0.04818908, -0.006235745, 0.01007632, 0.09739833, 0.04818865
 13020623, -0.01502315, 0.004330366, 0.0973993, 0.04819053, -0.01352867, 0.001975059, 0.09739897, 0.04818908
 13220543, -0.003254829, 0.002600715, 0.09739394, 0.04819298, -0.01502315, 0.004330366, 0.0973993, 0.04819053
 13420463, -0.01005428, 0.009590184, 0.09739777, 0.04819173, -0.003254829, 0.002600715, 0.09739394, 0.04819298
 13620383, -0.007987446, 0.001405845, 0.09739649, 0.0481896, -0.01005428, 0.009590184, 0.09739777, 0.04819173
 13820303, -0.0174458, 0.002548476, 0.09740205, 0.04818745, -0.007987446, 0.001405845, 0.09739649, 0.0481896
