TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00,Gye
 8425795, 0.01136754, 0.0003521068, -0.05493043, 1.567772, 0.004226382, 0.000874049, -0.07658824, 1.566978, -0.9757831, -0.2187405, 11.72367
 8606556, 0.004411573, 0.001107834, -0.07856987, 1.60108, -0.0001053945, 9.190226E-05, -0.001018357, 0.03363385, -0.9814997, -0.1914634, 28251.94
 8806476, 0.0001526288, 1.658936E-05, -0.003313043, 0.07129171, 8.807564E-05, 8.436442E-05, -0.001067009, 0.03718013, -0.9869645, -0.160938, 43.18072
 9006396, 5.226101E-05, 0.0002111727, -0.00309779, 0.07482506, 0.000116906, 5.071903E-05, -0.001133804, 0.03718013, -0.990826, -0.1351437, 44.76286
 9206316, 0.0005031109, 0.0001864773, -0.003193448, 0.07482506, 0.0003678887, 8.221803E-05, -0.0008983558, 0.03718013, -0.9935443, -0.1134445, 44.76286
 9406236, 0.0005420726, 0.0003032015, -0.003284474, 0.07482506, -3.34362E-05, 0.0005853602, -0.001335766, 0.03718013, -0.9954585, -0.09519684, 44.76286
 9606156, 0.0001312212, 0.0008702832, -0.003551504, 0.07482506, -0.0001152051, 0.0004466574, -0.0010094, 0.03718013, -0.9968082, -0.07983472, 44.76286
 9806076, 5.263516E-05, 0.000377942, -0.003474504, 0.07483085, -0.000172283, 0.0001099787, -0.001350016, 0.03719873, -0.9977587, -0.06691501, 44.76818
 10005996, -0.000103719, 0.0002400374, -0.003611882, 0.07486238, 3.640036E-05, -0.000185404, -0.0009554735, 0.03719873, -0.9984273, -0.05606233, 44.78527
 10205916, 8.293648E-05, -2.691504E-05, -0.003034302, 0.07486238, 0.0002475821, 0.0002614036, -0.0009464041, 0.03719873, -0.9988958, -0.04697917, 44.78527
 10405836, 0.0004009314, 0.0004642816, -0.003147727, 0.07486238, 0.0004971712, 1.743067E-07, -0.001453383, 0.03719873, -0.999225, -0.03936251, 44.78527
 10606589, 0.0007124526, 0.0002679878, -0.003627812, 0.07501738, 4.992104E-05, -0.000181214, -0.001026505, 0.03735372, -0.9994572, -0.03294172, 43.19506
 10806509, 0.0002143867, 8.02404E-05, -0.003433048, 0.07501159, 0.000295942, 0.0001425361, -0.00127683, 0.03718014, -0.9996195, -0.02758481, 44.8735
 11006429, 0.000402274, 0.0004013733, -0.003603744, 0.07482506, -0.000110588, 0.0001023422, -0.001170498, 0.03718014, -0.9997336, -0.02308015, 44.76286
 11206349, 0.0001281962, 0.0001565158, -0.003352269, 0.07482506, 0.0002471704, 0.0001468803, -0.001289152, 0.03718014, -0.9998137, -0.01930189, 44.76286
 11406269, 0.0006466609, 0.0002571244, -0.003499218, 0.07482506, 0.0007056731, -0.0001980052, -0.001373446, 0.03718014, -0.9998698, -0.0161313, 44.76286
 11606189, 0.0008814077, -0.0001023157, -0.003605867, 0.07482506, 0.0002685707, 2.200549E-05, -0.001246639, 0.03718014, -0.9999092, -0.01347729, 44.76286
 11806109, 0.0007648389, 0.0004360591, -0.003483331, 0.07482506, 0.0002325423, 0.0004736943, -0.001172948, 0.03718014, -0.9999366, -0.0112527, 44.76286
 12006029, 0.0006231914, 0.0008420208, -0.003304727, 0.07482506, 8.441085E-05, 0.0001814903, -0.001405026, 0.03718014, -0.9999559, -0.009397893, 44.76286
 12205949, 0.0004669422, 0.0005310419, -0.003733359, 0.07482506, 0.0002268599, 3.172011E-05, -0.0009188384, 0.03718014, -0.9999693, -0.007837268, 44.76286
 12405869, 0.0005707585, 0.0002618201, -0.003047526, 0.07482506, -0.0001682004, 0.000236069, -0.001125913, 0.03718014, -0.9999789, -0.006498989, 44.76286
 12605789, 0.0001451682, 0.0005954994, -0.003379921, 0.07482506, 0.0003876385, 7.538003E-05, -0.0008679469, 0.03718014, -0.9999863, -0.005251634, 44.76286
